,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,20.94,72.81,9.13,37.78,0.43,0.10,12.56,2.25,1.61,99.03,4.51,20.74,73.78,1.70,2.66,0.00,109.15,72.43,102.88,3.66,2.50,4.47,4.50,1.45,210.02,6.81,71.08,99.72,2024-09-11 00:00:00
1,1~2,12.31,72.13,8.67,37.48,0.44,0.11,12.37,2.01,1.62,93.93,3.97,18.65,71.31,1.38,2.67,0.00,88.00,55.97,82.15,3.69,2.37,4.25,4.51,0.74,208.61,6.65,71.66,97.95,2024-09-11 01:00:00
2,2~3,8.38,70.80,8.99,36.39,0.43,0.10,12.18,1.94,1.64,91.15,3.40,19.38,68.37,4.04,2.36,0.00,79.69,51.78,65.57,3.65,2.32,4.18,4.49,0.91,209.38,7.38,71.72,97.87,2024-09-11 02:00:00
3,3~4,7.87,70.76,9.40,36.18,0.44,0.07,12.23,2.15,1.59,89.10,3.15,19.38,66.57,3.67,2.51,0.00,72.08,44.02,58.63,3.63,2.31,4.38,4.50,1.20,206.75,6.82,71.12,97.29,2024-09-11 03:00:00
4,4~5,7.32,69.75,8.78,35.45,0.43,0.03,12.92,2.08,1.66,89.72,3.34,18.79,67.59,3.09,2.48,0.00,65.76,40.27,56.50,3.65,2.31,4.69,4.50,0.82,204.47,6.91,70.16,96.00,2024-09-11 04:00:00
5,5~6,6.56,70.12,8.36,35.51,0.40,0.05,12.68,2.13,1.52,89.74,4.23,18.58,66.93,3.00,2.19,0.00,60.78,38.89,53.90,3.60,2.94,4.84,1.98,0.82,201.29,6.27,69.21,95.80,2024-09-11 05:00:00
6,6~7,7.00,69.00,8.19,39.21,0.17,0.05,15.05,2.01,0.72,90.96,4.18,18.35,68.43,3.20,2.47,0.00,60.75,37.40,53.91,3.62,3.12,5.22,0.00,1.35,208.63,9.47,70.76,97.40,2024-09-11 06:00:00
7,7~8,9.25,72.00,9.63,47.47,0.17,0.18,20.15,3.04,0.73,98.93,4.88,22.34,71.71,3.22,2.73,0.00,60.59,40.25,93.03,3.72,3.19,5.56,0.00,12.01,225.82,16.63,71.82,102.45,2024-09-11 07:00:00
8,8~9,14.56,86.88,12.78,59.54,0.18,0.17,41.02,3.48,1.63,129.06,9.84,35.86,83.36,1.43,3.08,0.00,63.72,49.50,70.62,3.88,4.19,7.79,0.00,6.15,250.46,30.27,75.66,108.23,2024-09-11 08:00:00
9,9~10,15.44,107.69,16.24,72.10,0.18,0.08,61.17,10.27,1.69,149.47,15.32,41.26,92.89,1.02,3.89,0.00,62.99,46.05,57.51,4.53,4.62,10.74,0.00,4.03,296.87,47.35,86.11,119.22,2024-09-11 09:00:00
10,10~11,12.44,125.74,17.20,80.26,0.19,0.31,64.75,11.31,1.68,163.53,20.06,43.97,99.50,1.05,4.02,0.00,52.64,36.13,50.24,4.90,6.13,11.81,0.00,13.33,320.86,49.06,91.48,133.04,2024-09-11 10:00:00
11,11~12,13.50,139.88,19.88,83.32,0.19,0.41,65.40,10.91,1.66,161.82,16.97,45.30,99.55,1.03,4.27,0.00,54.21,34.03,49.06,4.82,5.75,11.72,0.00,19.22,334.53,52.10,92.28,140.62,2024-09-11 11:00:00
12,12~13,15.06,145.87,21.31,84.12,0.19,0.05,80.57,12.56,1.66,155.42,13.56,42.22,99.64,1.31,3.75,0.00,49.27,42.73,52.78,5.06,5.31,10.79,0.00,17.22,325.73,39.62,97.02,143.14,2024-09-11 12:00:00
13,13~14,12.19,136.69,20.38,82.25,0.19,0.06,81.09,12.78,1.69,158.77,14.37,46.10,98.30,1.02,4.30,0.00,47.68,41.89,51.60,5.25,4.50,12.90,0.00,4.37,316.19,34.19,93.10,147.27,2024-09-11 13:00:00
14,14~15,11.43,136.38,21.76,85.25,0.19,0.65,63.12,13.07,1.67,157.65,15.06,44.46,98.13,1.18,3.56,0.00,41.18,37.38,46.50,4.94,5.33,12.28,0.01,5.67,324.03,37.72,92.58,151.41,2024-09-11 14:00:00
15,15~16,10.82,144.87,20.67,84.02,0.20,0.74,59.39,11.48,1.77,163.18,14.78,47.20,101.20,1.39,4.93,0.00,46.75,45.63,60.32,4.93,5.39,12.03,0.00,13.80,335.50,40.75,96.50,153.24,2024-09-11 15:00:00
16,16~17,12.50,146.25,20.58,77.81,0.19,0.77,62.95,11.68,1.79,161.41,13.98,45.76,101.67,1.23,4.85,0.00,45.96,40.60,66.53,5.32,3.39,10.03,0.00,13.04,331.00,36.22,104.84,147.15,2024-09-11 16:00:00
17,17~18,12.25,139.31,19.22,67.90,0.29,0.20,91.57,11.18,1.77,154.93,13.31,44.18,97.44,1.19,5.17,0.00,53.20,46.15,54.15,5.50,2.95,8.19,0.28,5.72,306.97,19.24,102.08,146.94,2024-09-11 17:00:00
