,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.62,57.09,5.97,29.06,0.40,0.12,13.14,3.63,2.24,---,3.91,---,65.42,1.01,0.30,0.16,50.54,48.84,91.72,1.25,2.89,3.63,---,---,---,6.32,75.36,79.49,2023-05-09 00:00:00
1,1~2,11.69,56.93,6.19,28.75,0.40,0.12,12.32,4.44,2.21,---,4.10,---,63.59,1.06,0.09,0.17,37.93,34.91,68.82,1.19,2.95,3.47,---,---,---,7.03,75.75,78.29,2023-05-09 01:00:00
2,2~3,11.94,55.13,5.90,28.69,0.40,0.12,12.85,2.95,2.23,---,3.46,---,64.41,1.11,0.15,0.17,29.18,28.28,114.21,1.22,2.92,3.31,---,---,---,6.62,75.46,78.69,2023-05-09 02:00:00
3,3~4,9.81,55.31,6.26,28.75,0.41,0.12,13.97,2.76,2.21,---,3.44,---,62.81,1.01,0.13,0.16,24.20,23.31,40.98,1.22,2.94,3.00,---,---,---,6.38,75.46,78.40,2023-05-09 03:00:00
4,4~5,7.19,54.47,6.73,28.62,0.40,0.02,14.09,2.77,2.21,---,3.34,---,64.31,1.05,0.14,0.17,22.30,21.75,26.04,1.22,2.96,3.09,---,---,---,6.62,75.48,76.75,2023-05-09 04:00:00
5,5~6,6.44,54.97,6.44,28.07,0.26,0.00,13.95,2.65,1.47,---,3.32,---,62.72,0.96,0.13,0.17,21.64,21.53,23.84,1.25,2.97,3.01,---,---,---,6.38,75.96,77.19,2023-05-09 05:00:00
6,6~7,6.12,54.41,7.15,28.81,0.13,0.01,12.94,1.99,1.02,---,3.18,---,64.87,1.05,0.11,0.16,21.06,20.47,42.58,1.19,3.30,3.12,---,---,---,6.16,74.69,77.44,2023-05-09 06:00:00
7,7~8,6.94,56.16,7.69,30.50,0.14,0.07,15.70,1.83,0.67,---,3.34,---,67.79,1.41,0.22,0.11,26.95,20.83,40.28,1.15,3.95,2.93,---,---,---,6.78,76.05,77.94,2023-05-09 07:00:00
8,8~9,6.81,57.78,8.97,36.31,0.14,0.06,24.91,2.58,0.66,---,4.57,---,70.46,0.97,0.89,0.00,22.50,23.76,28.38,1.19,3.95,4.04,---,---,---,11.93,75.32,82.69,2023-05-09 08:00:00
9,9~10,8.75,66.47,9.54,40.75,0.13,0.04,34.81,2.39,0.67,---,7.44,---,75.23,1.10,0.96,0.00,23.55,26.72,28.28,1.53,4.01,6.69,---,---,---,15.57,78.15,88.68,2023-05-09 09:00:00
10,10~11,10.88,75.89,10.77,44.69,0.13,0.03,37.50,2.52,0.66,---,8.81,---,85.59,1.04,1.16,0.00,26.31,24.26,39.55,1.59,4.50,7.81,---,---,---,15.34,80.01,91.68,2023-05-09 10:00:00
11,11~12,9.31,80.38,12.79,44.00,0.14,0.03,38.79,3.32,0.67,---,9.72,---,80.71,1.08,1.12,0.00,31.26,25.08,55.04,1.72,4.33,8.34,---,---,---,13.81,80.29,91.01,2023-05-09 11:00:00
12,12~13,11.81,82.25,11.57,43.56,0.14,0.05,36.32,3.61,0.61,---,9.60,---,79.13,1.28,0.87,0.00,28.19,27.53,31.90,1.44,4.13,7.87,---,---,---,11.38,80.97,92.50,2023-05-09 12:00:00
