,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.81,73.82,9.05,37.88,0.43,0.07,13.18,3.38,1.56,97.16,3.10,20.79,73.27,1.16,2.99,0.00,104.55,75.08,181.96,4.22,2.50,5.37,4.46,0.75,216.04,8.56,73.04,102.44,2024-09-13 00:00:00
1,1~2,16.00,72.81,8.26,37.58,0.43,0.09,13.04,4.09,1.64,94.86,2.56,20.50,71.80,1.55,2.87,0.00,90.18,60.15,89.48,4.16,2.38,5.10,4.48,1.00,216.40,7.88,73.21,102.72,2024-09-13 01:00:00
2,2~3,12.19,72.31,8.12,37.59,0.43,0.10,12.88,2.56,1.63,94.98,2.57,20.37,72.04,4.31,2.86,0.00,81.90,53.57,71.31,4.22,2.31,4.75,4.46,1.02,216.99,8.59,73.66,102.51,2024-09-13 02:00:00
3,3~4,9.44,72.06,8.19,37.19,0.42,0.04,13.41,2.40,1.56,92.25,2.40,19.57,70.28,3.78,2.74,0.00,73.06,44.19,64.93,4.18,2.32,4.81,4.46,0.91,213.72,8.35,72.20,101.63,2024-09-13 03:00:00
4,4~5,7.75,71.01,8.27,36.90,0.43,0.01,13.78,2.41,1.63,91.74,2.31,19.38,70.05,3.57,2.51,0.00,66.94,40.87,59.60,3.82,2.31,5.29,4.44,0.81,210.52,7.97,71.74,99.58,2024-09-13 04:00:00
5,5~6,7.25,70.80,8.12,36.93,0.39,0.05,13.67,2.39,1.51,90.61,2.37,18.41,69.83,3.70,2.32,0.00,62.94,40.51,56.69,3.68,2.81,5.46,1.98,1.27,210.65,8.06,71.57,99.24,2024-09-13 05:00:00
6,6~7,8.12,71.38,8.37,39.95,0.16,0.04,15.95,2.11,0.75,94.12,3.38,18.53,72.21,3.30,2.75,0.00,59.71,38.85,58.53,3.72,3.75,5.82,0.00,9.32,213.94,7.78,72.53,101.80,2024-09-13 06:00:00
7,7~8,9.63,73.75,8.68,48.17,0.17,0.45,25.48,1.83,0.67,99.19,3.85,21.82,73.52,3.46,3.06,0.00,62.72,41.08,85.18,3.82,3.75,7.53,0.00,12.48,236.78,18.13,74.43,108.72,2024-09-13 07:00:00
8,8~9,12.25,85.38,10.87,62.83,0.18,0.60,55.08,1.99,1.67,116.25,5.65,29.34,81.26,1.37,4.93,0.00,65.97,47.54,87.88,4.25,4.81,9.81,0.00,7.28,264.32,31.40,80.79,114.68,2024-09-13 08:00:00
9,9~10,12.93,116.12,15.75,75.11,0.18,2.12,65.00,6.93,1.73,125.97,7.91,31.96,86.10,1.21,5.94,0.00,65.82,49.87,65.81,4.43,5.69,13.96,0.00,4.76,292.83,38.19,91.02,121.59,2024-09-13 09:00:00
10,10~11,18.25,136.68,17.98,81.36,0.19,2.56,66.93,12.14,1.69,149.04,11.93,40.61,96.50,1.16,5.90,0.00,59.12,42.63,61.19,4.41,6.06,15.60,0.00,15.39,305.72,39.24,93.59,129.72,2024-09-13 10:00:00
11,11~12,19.57,139.07,17.08,81.25,0.20,2.61,67.04,13.08,1.66,149.13,11.72,42.45,94.96,1.38,5.54,0.00,56.58,38.29,57.66,4.91,6.13,11.66,0.00,18.30,313.95,41.57,96.72,131.32,2024-09-13 11:00:00
12,12~13,16.93,145.25,17.23,81.97,0.19,2.63,78.73,20.27,1.76,155.23,17.63,43.88,93.72,1.23,5.11,0.00,50.95,40.31,60.25,5.09,5.63,10.37,0.00,16.97,317.61,39.72,98.72,135.42,2024-09-13 12:00:00
13,13~14,16.82,150.38,17.86,84.84,0.20,2.66,80.70,22.61,1.66,168.48,20.46,44.28,103.74,1.49,5.55,0.00,55.52,41.24,57.37,5.06,4.82,12.37,0.00,16.78,326.62,45.53,96.28,139.66,2024-09-13 13:00:00
14,14~15,13.00,156.50,19.76,88.81,0.20,1.95,97.54,21.46,1.74,166.28,22.29,43.80,100.19,1.48,5.27,0.00,44.68,38.31,54.47,5.19,5.93,12.75,0.00,14.74,330.34,50.82,95.98,137.82,2024-09-13 14:00:00
15,15~16,13.50,153.43,17.64,84.89,0.19,2.49,80.96,18.73,1.73,170.70,24.97,46.82,98.91,1.19,4.92,0.00,49.58,41.66,73.69,5.16,6.44,12.16,0.00,19.86,327.28,50.71,93.93,137.30,2024-09-13 15:00:00
16,16~17,15.12,145.13,17.81,73.67,0.20,1.81,67.51,15.24,1.75,164.55,21.56,47.66,95.33,1.22,5.24,0.00,54.11,41.96,73.40,5.12,4.39,9.97,0.00,14.89,309.85,40.22,92.61,132.49,2024-09-13 16:00:00
17,17~18,13.88,135.69,16.89,65.66,0.30,1.59,78.05,14.70,1.79,151.18,17.28,40.85,93.05,1.25,3.76,0.00,58.96,42.94,55.88,5.31,2.93,7.97,0.29,1.26,280.74,16.53,97.15,128.65,2024-09-13 17:00:00
18,18~19,13.00,122.06,16.95,55.74,0.45,0.09,76.72,14.22,1.63,137.65,11.85,38.92,86.88,1.44,3.19,0.00,54.01,44.32,58.78,4.97,2.75,7.84,4.40,0.88,248.23,9.87,90.43,114.63,2024-09-13 18:00:00
19,19~20,12.75,112.74,13.63,45.50,0.44,0.11,69.46,10.85,1.68,129.90,9.40,38.26,82.24,1.37,3.19,0.00,56.33,52.15,64.12,4.69,2.69,6.79,4.55,0.97,224.05,9.35,78.96,103.47,2024-09-13 19:00:00
20,20~21,18.12,109.38,12.52,43.37,0.45,0.10,62.16,14.15,1.64,112.66,5.41,30.62,76.63,1.34,3.21,0.00,64.79,50.28,135.19,4.53,2.63,6.43,4.51,0.78,219.55,9.41,76.92,102.06,2024-09-13 20:00:00
21,21~22,16.50,97.75,11.37,42.02,0.44,0.12,49.98,15.34,1.65,100.56,4.21,23.04,73.31,1.56,2.69,0.00,68.15,55.75,99.13,4.44,2.68,6.56,4.49,1.17,214.06,8.16,75.56,99.08,2024-09-13 21:00:00
22,22~23,19.25,87.00,9.60,38.81,0.44,0.10,13.42,11.58,1.68,101.63,3.54,24.34,73.75,1.20,2.77,0.00,78.14,66.12,86.81,3.90,2.57,6.63,4.49,1.50,211.02,8.93,74.54,96.52,2024-09-13 22:00:00
23,23~24,20.00,80.26,7.73,36.09,0.43,0.10,11.55,6.95,1.57,94.24,3.03,19.83,71.38,1.01,2.61,0.00,93.41,70.03,93.38,3.85,2.50,5.37,4.45,1.00,202.58,7.54,71.84,92.15,2024-09-13 23:00:00
