,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,17.25,70.71,7.98,34.94,0.42,0.09,10.39,8.70,1.80,85.13,1.97,26.04,57.12,2.46,1.35,0.16,94.85,77.53,182.20,2.50,2.80,4.75,4.74,0.82,217.06,8.97,74.55,103.40,2023-09-13 00:00:00
1,1~2,11.87,68.84,8.64,34.93,0.42,0.11,10.37,8.01,1.81,85.17,2.10,25.73,57.34,1.19,1.41,0.17,74.11,67.22,87.16,2.47,2.86,4.22,4.74,0.83,214.43,10.13,73.29,101.38,2023-09-13 01:00:00
2,2~3,8.88,67.71,8.50,35.00,0.42,0.12,10.51,7.83,1.81,81.84,1.83,25.76,54.25,1.17,1.41,0.16,65.16,62.40,68.99,2.50,2.84,3.78,4.74,1.23,211.33,9.79,71.61,100.03,2023-09-13 02:00:00
3,3~4,7.31,68.78,8.59,35.13,0.42,0.10,11.04,7.93,1.81,82.26,1.91,25.06,55.29,1.15,1.32,0.17,57.71,50.54,60.47,2.50,2.89,4.25,4.76,0.81,210.38,10.15,71.37,99.29,2023-09-13 03:00:00
4,4~5,6.75,68.00,7.81,35.06,0.42,0.01,12.45,7.49,1.81,81.90,1.88,25.05,54.97,1.22,1.34,0.17,55.74,47.40,55.83,2.53,2.86,4.44,4.75,0.89,209.03,9.22,71.33,98.87,2023-09-13 04:00:00
5,5~6,7.06,67.55,8.17,35.00,0.39,0.02,12.13,6.53,1.62,81.47,1.72,25.32,54.43,1.05,1.16,0.16,48.75,45.42,71.54,2.56,2.89,3.94,3.66,1.01,206.91,8.90,71.21,97.47,2023-09-13 05:00:00
6,6~7,6.69,68.51,7.85,35.94,0.16,0.07,11.35,6.90,0.99,83.63,1.69,26.63,55.31,0.89,1.34,0.09,46.84,41.73,67.90,2.50,3.95,4.03,0.00,10.54,210.86,10.10,71.46,98.62,2023-09-13 06:00:00
7,7~8,9.69,69.90,8.90,40.75,0.15,0.06,21.24,6.94,0.72,86.26,2.18,26.60,57.48,1.44,1.23,0.00,49.44,42.12,58.46,2.53,4.09,4.59,0.00,15.45,219.09,10.50,73.86,102.75,2023-09-13 07:00:00
8,8~9,15.75,83.04,9.89,52.12,0.16,0.17,50.77,11.01,0.74,95.43,3.13,30.96,61.34,1.03,1.91,0.00,50.65,43.66,64.51,2.38,5.04,7.32,0.00,3.00,244.41,25.09,78.33,108.66,2023-09-13 08:00:00
9,9~10,14.12,103.21,10.93,56.19,0.17,0.13,61.76,10.84,0.74,122.67,5.96,42.16,74.55,1.02,2.82,0.00,48.30,44.08,56.32,3.31,5.42,11.27,0.00,3.43,289.56,42.97,87.89,117.75,2023-09-13 09:00:00
10,10~11,12.00,128.68,12.98,63.31,0.17,0.17,68.52,10.67,0.96,147.51,11.04,45.93,90.54,1.06,3.22,0.00,53.38,37.90,48.35,3.28,6.19,13.73,0.00,9.25,310.56,43.28,90.42,135.84,2023-09-13 10:00:00
11,11~12,14.13,137.78,13.98,63.94,0.17,0.18,69.70,10.23,0.73,159.94,12.06,48.92,98.96,1.34,3.62,0.00,49.58,37.89,72.42,2.91,6.06,13.90,0.00,16.80,320.64,45.07,92.50,143.25,2023-09-13 11:00:00
12,12~13,12.37,138.41,15.26,64.56,0.17,0.21,67.58,10.67,0.72,160.39,10.22,52.56,97.61,1.00,4.47,0.00,53.35,46.00,51.98,3.16,6.04,11.16,0.00,15.16,307.36,30.65,92.96,145.37,2023-09-13 12:00:00
13,13~14,15.32,135.98,17.01,68.13,0.17,0.20,73.35,11.34,0.72,162.02,11.81,54.37,95.84,1.02,4.11,0.00,51.55,37.74,54.24,3.93,5.15,15.65,0.00,3.75,307.64,24.94,95.46,147.07,2023-09-13 13:00:00
14,14~15,14.06,136.75,17.14,68.94,0.17,0.15,67.35,11.12,0.71,165.35,13.60,55.84,95.91,1.31,3.68,0.00,47.27,36.52,51.59,3.69,5.46,15.19,0.00,4.28,305.24,29.09,93.22,143.50,2023-09-13 14:00:00
15,15~16,13.56,139.52,18.07,65.87,0.18,0.20,66.00,9.56,0.72,163.09,12.53,54.13,96.43,1.05,3.27,0.03,45.43,37.31,46.05,3.22,5.68,14.44,0.00,14.37,308.27,34.13,93.86,141.28,2023-09-13 15:00:00
16,16~17,14.63,136.21,17.77,60.88,0.17,0.09,75.37,9.44,0.74,167.11,14.69,53.73,98.69,0.96,3.07,0.17,49.40,48.09,60.90,3.22,5.84,11.50,0.00,14.53,296.32,30.27,92.41,135.72,2023-09-13 16:00:00
17,17~18,18.37,129.47,16.63,54.25,0.28,0.06,116.97,10.28,1.34,162.37,13.24,50.10,99.03,1.12,3.24,0.16,58.01,44.66,83.45,3.25,4.27,7.81,0.50,1.14,276.27,18.67,90.33,132.09,2023-09-13 17:00:00
18,18~19,20.63,117.85,16.90,44.87,0.43,0.09,130.93,11.11,1.84,152.40,13.35,46.40,92.65,2.60,2.31,0.17,55.98,47.44,58.18,3.19,3.64,6.53,4.79,1.40,252.10,13.96,80.16,125.04,2023-09-13 18:00:00
19,19~20,13.18,102.95,14.91,40.25,0.43,0.10,117.44,8.71,1.84,144.81,10.84,46.03,87.94,3.69,1.92,0.17,59.49,53.76,66.34,3.18,3.56,6.04,4.79,0.84,242.86,11.98,83.07,115.87,2023-09-13 19:00:00
20,20~21,15.82,91.42,12.61,36.88,0.42,0.11,109.28,8.13,1.83,142.19,13.62,44.69,83.88,3.15,1.63,0.16,68.33,59.72,74.80,3.10,2.92,5.68,4.78,1.00,232.06,11.75,81.85,107.69,2023-09-13 20:00:00
21,21~22,16.75,83.50,9.14,37.00,0.43,0.08,85.71,7.82,1.84,133.34,11.91,40.12,81.31,2.83,1.59,0.17,79.50,63.80,176.29,2.50,2.87,5.50,4.76,1.07,230.63,12.08,80.55,107.91,2023-09-13 21:00:00
22,22~23,23.93,75.16,7.88,35.87,0.42,0.10,17.01,6.27,1.80,118.38,8.00,34.41,75.97,2.60,1.57,0.16,94.52,76.08,110.56,2.50,2.87,5.59,4.76,0.82,223.12,11.38,77.32,103.71,2023-09-13 22:00:00
23,23~24,24.07,71.80,8.38,33.81,0.41,0.09,11.95,4.02,1.77,105.80,5.60,27.17,73.03,2.58,1.49,0.17,96.66,85.36,190.28,2.37,2.76,5.07,4.72,0.88,220.31,11.60,75.83,102.82,2023-09-13 23:00:00
