,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.62,74.73,7.54,32.81,0.44,0.10,9.39,6.30,1.87,101.44,3.37,30.90,67.17,2.36,1.47,0.17,91.09,74.22,148.40,2.81,2.87,5.66,4.77,0.75,229.07,9.62,84.80,103.68,2023-09-06 00:00:00
1,1~2,10.75,74.69,7.75,33.07,0.44,0.10,9.71,4.69,1.88,97.03,3.16,27.50,66.37,1.05,1.24,0.17,76.14,61.24,76.91,2.81,2.90,4.78,4.76,0.91,216.82,8.41,76.07,101.95,2023-09-06 01:00:00
2,2~3,8.25,72.03,7.62,33.00,0.44,0.10,10.50,2.35,1.87,83.75,1.97,25.97,55.81,1.06,1.53,0.16,61.62,51.34,65.11,2.91,3.00,4.53,4.77,0.72,215.03,8.43,74.72,101.18,2023-09-06 02:00:00
3,3~4,7.07,70.65,7.87,32.68,0.44,0.11,10.68,2.19,1.90,80.75,1.87,26.79,52.09,1.05,1.19,0.17,53.98,45.33,57.93,2.72,2.96,5.72,4.77,1.72,215.30,9.32,74.12,101.31,2023-09-06 03:00:00
4,4~5,7.06,69.96,7.71,32.50,0.44,0.00,12.23,2.21,1.84,79.32,1.85,25.34,52.13,1.04,1.41,0.16,55.10,43.47,57.97,2.69,3.00,5.88,4.76,0.74,210.16,8.22,73.84,97.63,2023-09-06 04:00:00
5,5~6,7.25,68.85,7.45,32.63,0.39,0.01,11.57,2.21,1.65,81.44,1.81,26.41,53.22,0.99,1.28,0.17,50.22,42.29,60.37,2.68,3.03,4.77,3.72,0.98,211.13,9.16,73.97,97.25,2023-09-06 05:00:00
6,6~7,7.44,69.81,7.32,33.56,0.17,0.05,11.28,1.94,1.09,82.52,1.68,26.38,54.46,0.93,1.34,0.10,46.55,43.46,75.10,2.69,4.28,5.07,0.00,7.38,212.87,8.34,74.08,99.28,2023-09-06 06:00:00
7,7~8,9.12,73.17,7.35,38.38,0.17,0.03,16.52,1.70,0.90,87.19,1.97,28.37,56.85,1.05,1.30,0.00,47.69,39.36,57.23,2.69,4.24,5.56,0.00,14.65,220.45,9.77,75.10,102.38,2023-09-06 07:00:00
8,8~9,16.25,89.48,8.76,50.06,0.18,0.05,42.03,6.00,0.90,102.15,3.41,38.74,60.00,1.08,1.71,0.00,52.34,43.90,63.22,2.81,5.30,9.38,0.00,4.51,240.26,23.23,76.80,106.96,2023-09-06 08:00:00
9,9~10,13.69,117.28,9.57,57.69,0.18,0.04,54.93,9.20,0.94,137.75,8.79,50.78,78.18,0.98,2.90,0.00,50.39,41.80,53.60,3.63,5.67,12.25,0.00,3.74,279.96,38.62,88.72,114.73,2023-09-06 09:00:00
10,10~11,11.81,129.11,12.14,64.37,0.18,0.03,57.82,11.36,0.93,152.26,11.65,51.26,89.35,1.26,3.84,0.00,41.28,37.97,46.38,3.31,6.37,14.47,0.00,11.46,293.60,26.94,91.64,136.65,2023-09-06 10:00:00
11,11~12,13.75,138.39,16.03,63.63,0.18,0.02,61.66,13.91,0.90,151.33,12.81,51.72,86.80,1.03,3.59,0.00,46.51,38.94,67.16,3.44,6.33,14.52,0.00,17.65,296.83,24.18,95.00,138.84,2023-09-06 11:00:00
12,12~13,12.94,137.02,16.18,63.18,0.19,0.06,64.53,18.28,0.91,155.36,14.22,56.00,85.14,0.95,3.55,0.00,49.40,45.66,51.20,3.40,5.95,12.69,0.00,15.39,304.18,27.41,93.78,145.81,2023-09-06 12:00:00
13,13~14,11.75,134.40,16.65,61.00,0.18,0.04,61.79,20.43,0.90,161.14,19.78,55.56,85.80,0.96,3.08,0.10,49.50,43.44,53.06,4.50,4.90,14.93,0.00,3.24,293.96,26.47,93.04,137.70,2023-09-06 13:00:00
14,14~15,12.75,126.74,16.31,60.07,0.18,0.06,53.80,17.57,0.89,157.88,16.56,53.16,88.16,0.97,2.72,0.16,37.44,37.51,43.99,4.03,4.54,13.82,0.42,3.74,287.73,27.38,91.03,133.24,2023-09-06 14:00:00
