,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.12,77.12,8.82,38.33,0.45,0.15,14.77,2.20,1.72,87.06,3.06,18.35,65.65,1.11,2.90,0.00,79.02,61.80,82.15,4.10,3.19,5.28,4.46,0.98,232.66,10.44,85.85,103.94,2024-08-28 00:00:00
1,1~2,14.00,76.32,8.59,37.55,0.46,0.14,14.47,2.14,1.66,79.06,2.42,17.99,58.65,1.33,3.03,0.00,75.76,51.98,68.04,3.75,3.00,4.41,4.41,0.86,231.87,10.45,85.21,104.07,2024-08-28 01:00:00
2,2~3,10.00,73.50,8.58,37.03,0.45,0.15,14.78,2.19,1.70,70.92,1.52,18.23,51.17,4.22,2.71,0.00,67.90,45.05,63.30,3.37,2.94,4.19,4.39,0.79,227.70,9.87,85.22,100.84,2024-08-28 02:00:00
3,3~4,8.25,72.81,8.59,37.61,0.45,0.05,14.62,2.19,1.69,70.49,1.51,18.65,50.33,3.97,2.97,0.00,68.58,43.23,56.16,3.44,3.00,4.16,4.38,1.20,227.79,9.78,84.37,100.99,2024-08-28 03:00:00
4,4~5,8.07,71.50,8.69,37.23,0.46,0.01,15.32,2.10,1.66,69.00,1.52,18.03,49.45,3.54,2.66,0.00,63.58,40.53,52.07,3.41,2.94,4.81,4.38,0.76,224.32,9.88,84.31,98.31,2024-08-28 04:00:00
5,5~6,7.37,70.44,8.68,36.66,0.39,0.02,15.42,2.14,1.66,68.54,1.51,17.81,49.22,3.35,2.60,0.00,59.76,37.81,50.18,3.37,3.50,4.81,1.85,0.88,220.69,9.19,83.79,96.27,2024-08-28 05:00:00
6,6~7,7.75,70.87,8.38,39.97,0.19,0.07,17.68,1.70,0.70,70.12,1.49,17.85,50.78,3.11,2.62,0.00,60.99,38.14,49.56,3.38,4.43,5.04,0.00,12.14,223.21,9.52,84.01,97.37,2024-08-28 06:00:00
7,7~8,8.63,72.82,8.38,46.69,0.19,0.10,22.53,1.68,0.67,73.62,1.72,18.63,53.27,3.20,2.78,0.00,61.54,37.03,71.69,3.37,4.58,5.74,0.00,13.33,233.09,9.57,86.37,100.36,2024-08-28 07:00:00
8,8~9,11.87,87.31,9.41,57.81,0.20,0.14,46.19,3.40,0.72,95.37,4.13,28.81,62.43,1.23,3.26,0.00,60.71,37.92,68.94,3.94,5.50,8.26,0.00,4.14,251.95,11.50,93.01,107.78,2024-08-28 08:00:00
9,9~10,11.56,126.56,12.66,71.56,0.20,0.14,58.87,3.02,0.67,115.25,11.34,31.63,72.28,1.08,3.78,0.00,57.47,37.97,51.03,4.34,6.31,11.05,0.00,4.72,296.21,18.81,104.17,126.14,2024-08-28 09:00:00
10,10~11,11.69,138.63,14.48,77.83,0.21,1.96,57.63,10.62,0.68,119.48,12.07,36.47,70.94,1.10,4.33,0.00,51.94,35.55,45.15,4.56,7.00,10.95,0.00,11.90,306.57,19.31,105.55,136.65,2024-08-28 10:00:00
11,11~12,13.00,139.87,17.51,78.25,0.21,3.04,65.66,11.95,0.74,131.15,12.78,38.96,79.41,1.06,4.86,0.00,47.94,42.26,45.97,4.63,6.62,12.19,0.00,18.28,321.63,24.28,109.16,145.27,2024-08-28 11:00:00
