,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.62,67.78,6.91,34.68,0.45,0.09,9.36,5.21,1.66,92.79,2.50,21.66,68.63,3.36,3.88,0.00,66.29,51.21,148.94,3.34,2.56,1.37,4.74,0.81,166.04,6.28,65.13,75.17,2024-07-29 00:00:00
1,1~2,13.82,66.28,6.73,33.82,0.44,0.12,8.70,6.48,1.74,83.09,1.94,19.28,61.87,1.72,3.29,0.00,63.66,40.96,65.46,3.28,2.63,1.35,4.70,0.79,166.63,7.50,65.35,73.99,2024-07-29 01:00:00
2,2~3,13.50,65.46,7.33,33.42,0.45,0.11,9.54,5.84,1.70,77.64,1.53,19.19,56.92,1.29,3.02,0.00,57.49,35.95,51.44,2.72,2.62,1.34,4.77,1.08,162.69,6.35,65.15,72.84,2024-07-29 02:00:00
3,3~4,8.31,63.57,6.96,33.68,0.45,0.05,9.29,5.77,1.68,76.93,1.56,18.76,56.61,1.20,3.84,0.00,59.59,35.60,47.88,2.69,2.63,1.32,4.74,0.99,162.32,6.93,63.90,72.37,2024-07-29 03:00:00
4,4~5,7.37,62.15,6.75,33.15,0.44,0.01,9.92,5.21,1.74,76.45,1.51,18.40,56.54,1.18,3.18,0.00,57.75,34.99,45.34,2.72,2.62,1.25,4.73,0.76,161.11,6.97,63.34,72.26,2024-07-29 04:00:00
5,5~6,7.00,63.41,6.95,33.75,0.33,0.00,10.10,4.71,1.57,76.69,1.46,18.62,56.61,0.98,3.30,0.00,50.68,31.26,44.31,2.68,2.69,1.31,1.80,0.96,162.85,6.81,63.82,72.74,2024-07-29 05:00:00
6,6~7,7.50,64.09,6.92,38.10,0.17,0.04,12.29,2.96,0.74,79.05,1.41,19.23,58.41,1.32,3.20,0.00,50.55,31.13,45.04,2.63,3.76,1.78,0.00,11.10,168.55,7.73,65.10,75.11,2024-07-29 06:00:00
7,7~8,9.13,67.95,8.62,47.07,0.19,0.06,16.21,3.29,0.75,81.63,1.43,21.10,59.10,1.00,3.33,0.00,52.04,31.03,48.99,2.84,4.12,3.16,0.00,14.00,183.00,11.34,66.71,79.76,2024-07-29 07:00:00
8,8~9,9.06,80.65,13.56,58.90,0.19,0.17,32.23,4.08,0.68,98.07,2.59,31.19,64.29,1.05,4.08,0.00,47.82,32.63,47.88,3.25,5.57,5.69,0.00,4.59,198.37,15.25,70.35,85.94,2024-07-29 08:00:00
9,9~10,12.25,106.44,17.48,67.27,0.20,1.59,64.90,5.41,0.72,119.65,4.73,34.41,80.51,1.08,3.74,0.00,45.19,29.12,76.63,3.31,5.75,9.71,0.00,6.61,237.72,20.81,80.95,100.94,2024-07-29 09:00:00
10,10~11,8.44,122.25,21.13,75.86,0.20,2.07,68.58,12.92,0.78,145.83,8.19,38.25,99.39,1.11,4.50,0.00,42.18,29.14,57.90,3.60,7.43,11.79,0.00,13.56,286.06,27.06,86.17,130.20,2024-07-29 10:00:00
11,11~12,8.37,138.47,20.74,77.31,0.21,1.87,73.86,18.39,0.68,144.93,8.43,41.78,94.72,1.04,3.98,0.00,41.22,33.02,41.03,3.81,6.70,11.71,0.00,17.76,299.70,26.47,91.06,135.98,2024-07-29 11:00:00
12,12~13,8.44,146.19,22.06,77.17,0.20,1.79,74.35,20.65,0.76,148.51,7.72,44.19,96.60,1.06,4.60,0.00,43.85,30.85,38.69,3.91,6.06,11.51,0.00,17.32,297.80,20.59,92.62,140.39,2024-07-29 12:00:00
13,13~14,10.81,142.87,21.40,75.17,0.21,2.39,94.85,19.22,0.73,149.10,11.22,43.16,94.72,1.23,4.79,0.00,39.76,32.29,34.81,4.40,5.38,12.06,0.00,11.44,298.82,21.76,91.68,143.19,2024-07-29 13:00:00
14,14~15,14.63,143.59,21.27,79.19,0.21,2.06,88.66,20.46,0.68,152.25,12.75,42.50,97.00,1.03,4.77,0.00,41.56,32.88,40.25,4.82,5.76,12.56,0.00,12.49,296.89,18.49,93.46,143.55,2024-07-29 14:00:00
15,15~16,14.56,147.41,20.44,78.55,0.20,1.89,82.79,21.15,0.73,148.56,11.31,41.31,95.94,1.17,4.91,0.00,39.69,29.50,36.87,4.65,6.81,11.53,0.00,21.08,291.78,16.01,93.93,140.10,2024-07-29 15:00:00
16,16~17,11.13,146.62,20.27,76.34,0.21,1.92,65.55,20.64,0.80,143.23,7.85,38.57,96.81,1.17,3.38,0.00,36.16,26.36,34.95,4.81,4.63,10.84,0.00,17.38,285.38,15.68,94.86,135.14,2024-07-29 16:00:00
17,17~18,10.37,136.60,19.03,69.30,0.20,0.47,42.86,20.39,1.18,136.08,5.09,35.66,95.33,1.17,3.64,0.00,37.99,27.96,42.84,4.63,3.87,8.26,0.51,3.09,280.32,13.07,94.44,135.92,2024-07-29 17:00:00
18,18~19,14.06,123.35,17.03,57.31,0.39,0.09,37.75,19.18,1.71,130.30,5.56,32.88,91.86,1.44,3.78,0.00,39.06,37.87,44.90,3.91,3.51,6.96,4.98,0.75,246.39,9.94,85.07,120.03,2024-07-29 18:00:00
19,19~20,14.44,113.24,13.41,47.86,0.46,0.11,35.13,14.94,1.72,125.55,5.82,30.59,89.14,3.72,3.23,0.00,44.58,42.67,78.63,3.87,3.31,5.91,4.84,1.58,233.70,8.53,81.63,114.24,2024-07-29 19:00:00
20,20~21,14.75,108.59,11.21,42.81,0.45,0.11,30.46,10.04,1.74,101.70,5.12,24.69,71.89,3.83,3.67,0.00,55.32,44.23,61.44,3.81,3.00,5.87,4.76,0.96,231.41,9.84,80.30,112.61,2024-07-29 20:00:00
21,21~22,14.69,96.17,11.77,39.43,0.46,0.08,24.66,11.02,1.69,91.02,2.97,20.75,67.30,3.72,3.21,0.00,55.36,51.00,72.91,3.78,2.63,6.50,4.73,0.82,226.97,9.50,78.59,111.30,2024-07-29 21:00:00
22,22~23,14.31,83.49,11.56,38.12,0.44,0.10,13.51,5.12,1.69,88.24,2.63,20.27,65.34,3.16,3.34,0.00,72.23,54.34,85.08,3.85,2.69,6.63,4.71,1.02,217.49,8.59,76.83,105.28,2024-07-29 22:00:00
23,23~24,17.38,77.54,9.87,36.44,0.44,0.10,11.35,6.84,1.72,86.02,3.09,20.72,62.21,3.24,3.38,0.00,74.68,60.87,146.91,3.78,2.56,6.25,4.67,0.96,213.35,8.94,75.04,101.93,2024-07-29 23:00:00
