,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,21.31,58.25,4.64,29.06,0.36,0.13,8.90,2.85,2.20,---,3.60,---,65.88,1.69,0.08,0.00,52.19,50.81,81.92,1.34,2.98,2.66,---,---,---,3.74,71.44,70.31,2023-04-16 00:00:00
1,1~2,17.81,58.03,4.71,28.06,0.35,0.09,8.72,2.81,2.21,---,2.96,---,65.43,1.12,0.06,0.00,39.01,34.25,123.87,1.31,2.95,2.44,---,---,---,4.13,71.60,70.57,2023-04-16 01:00:00
2,2~3,12.00,57.28,4.60,27.44,0.36,0.12,9.07,2.74,2.21,---,3.03,---,65.40,1.04,0.07,0.00,32.96,29.66,37.57,1.32,3.04,2.59,---,---,---,3.46,71.65,69.34,2023-04-16 02:00:00
3,3~4,8.25,56.63,4.77,27.38,0.36,0.13,10.53,2.45,2.19,---,3.04,---,65.08,1.04,0.11,0.00,26.88,28.87,27.67,1.31,2.98,2.66,---,---,---,3.70,71.56,70.38,2023-04-16 03:00:00
4,4~5,7.32,56.18,4.70,26.93,0.35,0.13,10.75,2.63,2.18,---,3.06,---,64.46,1.07,0.14,0.00,23.71,22.60,26.78,1.37,2.91,2.72,---,---,---,3.34,71.36,68.84,2023-04-16 04:00:00
5,5~6,7.06,56.63,4.62,27.07,0.29,0.10,11.22,2.50,1.70,---,2.91,---,65.22,0.98,0.09,0.00,22.38,21.25,46.18,1.35,3.04,2.74,---,---,---,3.81,70.79,68.06,2023-04-16 05:00:00
6,6~7,6.12,56.47,4.60,27.56,0.09,0.07,9.39,2.06,0.89,---,3.22,---,67.25,1.24,0.13,0.00,21.65,18.94,48.14,1.25,3.51,2.31,---,---,---,3.31,70.61,70.16,2023-04-16 06:00:00
7,7~8,6.00,57.93,4.90,28.56,0.10,0.06,17.14,2.05,0.70,---,2.93,---,67.85,1.23,0.13,0.00,21.35,18.44,25.98,1.25,3.51,2.54,---,---,---,3.63,71.92,70.31,2023-04-16 07:00:00
8,8~9,6.94,59.22,4.76,28.19,0.09,0.05,46.68,2.19,1.61,---,3.88,---,67.49,0.91,0.13,0.00,30.85,20.94,27.49,1.18,3.61,4.66,---,---,---,3.53,72.87,73.03,2023-04-16 08:00:00
9,9~10,13.25,61.59,4.65,30.00,0.09,0.04,54.81,2.72,1.64,---,4.78,---,69.88,1.01,0.11,0.00,25.97,26.77,35.87,1.16,4.17,6.62,---,---,---,3.68,75.02,78.47,2023-04-16 09:00:00
10,10~11,11.44,64.41,4.47,31.12,0.09,0.03,56.06,2.87,1.59,---,5.75,---,72.72,1.08,0.08,0.00,28.32,27.81,61.35,1.28,4.98,7.56,---,---,---,3.82,77.63,81.00,2023-04-16 10:00:00
11,11~12,7.94,69.90,4.80,31.94,0.09,0.03,55.92,2.67,1.64,---,6.59,---,74.37,1.81,0.07,0.00,30.00,36.16,36.76,1.38,4.77,7.50,---,---,---,3.72,80.78,88.09,2023-04-16 11:00:00
12,12~13,10.25,69.57,4.53,32.81,0.09,0.02,68.72,2.08,1.60,---,7.19,---,77.78,1.35,0.08,0.00,33.09,33.76,40.26,1.40,5.08,6.66,---,---,---,4.35,82.01,95.95,2023-04-16 12:00:00
13,13~14,12.56,72.69,4.94,33.69,0.10,0.03,79.80,2.26,1.63,---,9.06,---,80.13,1.40,2.48,0.00,39.07,35.06,46.68,1.32,4.79,7.78,---,---,---,3.75,83.52,100.34,2023-04-16 13:00:00
14,14~15,11.87,84.94,5.76,36.06,0.10,0.02,83.36,3.05,1.68,---,8.97,---,76.44,1.69,2.00,0.00,43.85,33.55,66.37,1.40,4.70,8.78,---,---,---,5.05,84.15,105.75,2023-04-16 14:00:00
