,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,11.75,71.42,8.99,35.06,0.43,0.10,8.47,7.90,1.95,101.99,4.07,27.08,70.84,3.13,1.99,0.17,80.61,58.33,68.45,3.10,3.01,4.60,4.80,1.22,206.69,7.85,66.58,103.50,2023-08-15 00:00:00
1,1~2,9.25,70.02,8.89,34.07,0.43,0.11,9.27,3.76,1.96,99.97,3.88,25.99,70.10,1.21,1.92,0.16,77.68,56.26,65.58,2.87,2.97,3.82,4.79,0.78,206.03,8.50,65.40,102.93,2023-08-15 01:00:00
2,2~3,9.31,69.89,9.30,33.43,0.43,0.10,9.25,3.69,1.92,99.49,3.93,25.47,70.09,1.35,1.66,0.17,63.47,50.34,61.16,2.50,2.95,3.53,4.78,1.07,205.85,7.90,65.35,103.35,2023-08-15 02:00:00
3,3~4,7.94,68.54,8.89,33.50,0.43,0.10,10.60,3.81,1.96,98.96,3.82,24.38,70.76,1.22,1.73,0.17,56.73,45.27,78.61,2.53,2.91,4.24,4.80,1.41,201.40,7.90,64.58,100.22,2023-08-15 03:00:00
4,4~5,6.75,67.28,8.95,33.25,0.43,0.11,11.10,3.55,1.94,96.96,3.65,23.91,69.40,1.39,1.73,0.16,54.84,42.04,65.89,2.50,2.89,4.69,4.79,0.96,200.84,8.66,64.19,99.28,2023-08-15 04:00:00
5,5~6,6.38,66.11,8.59,33.13,0.34,0.10,10.81,3.76,1.51,85.31,2.72,22.22,60.37,1.16,1.48,0.17,51.98,40.46,51.15,2.50,3.31,4.07,3.44,1.12,198.65,7.97,62.76,99.28,2023-08-15 05:00:00
6,6~7,7.68,65.90,8.62,34.69,0.17,0.06,9.90,3.47,0.97,85.15,2.56,22.50,60.09,1.43,1.55,0.02,48.60,38.03,49.83,2.47,4.10,4.12,0.00,8.79,201.84,7.82,63.33,100.97,2023-08-15 06:00:00
7,7~8,12.00,69.60,10.33,39.81,0.17,0.27,16.22,3.47,0.71,95.37,4.90,26.93,63.54,0.98,1.92,0.00,48.63,33.68,48.15,2.72,4.15,4.50,0.00,13.80,210.55,9.36,65.65,105.47,2023-08-15 07:00:00
8,8~9,9.38,84.08,11.53,50.69,0.16,0.35,42.01,3.49,0.71,122.88,8.16,33.56,81.16,1.08,1.64,0.00,45.66,32.34,53.80,3.88,4.81,6.72,0.00,3.58,238.56,24.45,69.44,113.03,2023-08-15 08:00:00
9,9~10,10.31,122.82,12.68,54.18,0.18,0.06,50.71,3.98,0.70,134.06,8.94,34.88,90.24,0.96,2.28,0.00,43.41,31.70,67.89,3.90,5.50,8.69,0.00,3.74,268.34,29.97,79.43,122.32,2023-08-15 09:00:00
10,10~11,10.56,136.19,14.79,60.00,0.18,0.01,56.34,9.72,0.75,144.82,9.22,39.66,95.94,1.05,2.02,0.00,41.14,28.42,45.02,3.31,6.38,10.09,0.00,10.20,294.11,37.49,82.34,136.18,2023-08-15 10:00:00
11,11~12,11.00,143.11,18.67,63.19,0.18,0.20,59.89,12.70,0.72,159.60,12.31,46.04,101.25,1.04,2.64,0.00,41.66,31.77,48.30,3.47,6.31,10.75,0.00,18.84,309.35,37.13,83.04,149.50,2023-08-15 11:00:00
12,12~13,12.13,149.74,19.38,62.19,0.19,0.10,55.28,13.91,0.72,171.14,11.32,49.23,110.59,1.27,2.98,0.00,41.47,33.33,45.70,3.41,6.00,10.85,0.00,16.51,312.62,35.72,83.29,153.19,2023-08-15 12:00:00
13,13~14,11.25,155.15,19.94,65.94,0.18,0.13,59.50,12.50,0.73,176.82,16.16,51.65,109.01,1.15,3.13,0.00,42.81,31.56,45.12,3.41,4.97,12.49,0.00,4.72,319.55,30.06,87.47,161.25,2023-08-15 13:00:00
14,14~15,12.00,159.91,20.80,70.87,0.18,0.19,71.04,11.87,0.72,183.40,18.93,55.91,108.56,1.24,3.25,0.00,38.83,31.35,63.62,4.34,5.34,12.09,0.00,4.46,344.03,31.53,94.20,175.44,2023-08-15 14:00:00
15,15~16,10.12,162.15,19.70,69.75,0.18,1.07,83.05,10.45,0.71,185.89,22.50,53.02,110.37,0.94,5.32,0.00,37.37,31.19,43.49,4.28,5.60,12.79,0.00,16.97,354.89,35.44,96.59,179.09,2023-08-15 15:00:00
16,16~17,9.94,158.59,19.19,68.44,0.19,1.83,63.77,10.35,0.79,182.59,20.78,53.46,108.35,0.93,4.97,0.00,36.69,32.12,47.11,3.75,6.19,13.22,0.00,16.60,345.75,29.94,94.30,178.68,2023-08-15 16:00:00
17,17~18,10.50,152.83,16.82,59.37,0.18,0.04,68.94,13.40,1.25,166.49,10.00,51.59,104.90,1.27,4.39,0.11,38.62,32.88,49.42,3.56,4.84,10.31,0.07,0.66,308.10,13.16,90.73,164.23,2023-08-15 17:00:00
18,18~19,11.88,129.40,12.91,48.38,0.41,0.05,80.39,15.49,1.81,161.54,8.53,50.38,102.63,2.39,3.05,0.16,46.62,31.85,47.59,3.63,4.69,8.57,4.83,1.20,269.45,9.14,82.59,142.94,2023-08-15 18:00:00
19,19~20,11.87,112.12,9.94,46.00,0.44,0.04,68.85,14.71,2.00,146.84,9.12,45.84,91.88,4.37,2.40,0.17,50.25,38.76,58.27,3.53,4.57,7.78,4.81,0.86,261.58,8.54,79.59,139.06,2023-08-15 19:00:00
20,20~21,12.50,94.66,9.92,47.69,0.43,0.05,55.71,12.57,1.96,140.35,9.17,44.97,86.21,4.18,2.29,0.17,57.89,44.64,79.63,3.44,4.06,7.12,4.75,0.75,253.53,8.84,77.17,134.59,2023-08-15 20:00:00
21,21~22,11.88,89.61,9.26,43.25,0.43,0.06,47.63,12.44,1.97,136.03,8.87,43.22,83.94,4.09,2.23,0.16,61.02,55.55,71.81,2.37,3.73,6.81,4.71,1.10,248.58,8.10,76.73,131.78,2023-08-15 21:00:00
22,22~23,11.12,86.84,9.74,40.12,0.43,0.06,11.90,9.94,1.92,131.37,7.49,40.72,83.16,3.83,2.19,0.17,69.78,64.73,157.91,2.31,3.26,6.75,4.69,0.98,239.41,8.71,74.47,124.32,2023-08-15 22:00:00
23,23~24,11.25,83.47,9.71,35.25,0.43,0.06,11.44,6.90,1.92,116.10,3.61,32.93,79.56,3.54,2.26,0.17,77.83,66.35,88.99,2.25,3.09,6.28,4.68,0.86,226.74,7.76,68.65,118.27,2023-08-15 23:00:00
