,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.50,75.87,8.10,35.72,0.42,0.10,11.66,6.02,1.64,91.34,3.00,19.70,68.64,1.32,2.46,0.00,100.22,68.74,132.49,3.65,2.50,4.73,4.46,0.79,198.89,8.74,71.14,89.05,2024-09-14 00:00:00
1,1~2,15.00,73.69,7.77,34.06,0.43,0.09,11.79,5.21,1.63,87.50,2.96,19.06,65.48,1.30,2.27,0.00,87.01,63.19,120.72,3.54,2.37,4.18,4.45,0.92,195.51,7.63,69.35,88.81,2024-09-14 01:00:00
2,2~3,9.88,73.05,7.83,34.36,0.43,0.09,11.89,5.05,1.57,86.45,2.88,19.27,64.30,3.94,2.43,0.00,78.02,48.37,64.44,3.50,2.31,3.94,4.47,1.00,195.49,7.81,69.78,88.38,2024-09-14 02:00:00
3,3~4,8.12,72.70,7.72,34.49,0.43,0.11,12.07,5.18,1.65,86.09,2.97,19.06,64.06,3.42,2.28,0.00,65.50,41.01,55.78,3.43,2.32,4.10,4.46,0.71,194.19,8.12,69.58,87.15,2024-09-14 03:00:00
4,4~5,8.44,71.18,8.30,34.31,0.43,0.12,12.65,3.98,1.60,84.77,2.88,17.99,63.90,3.02,2.20,0.00,59.42,36.95,51.44,3.50,2.37,4.21,4.47,0.99,191.72,7.16,69.29,86.34,2024-09-14 04:00:00
5,5~6,7.50,71.06,7.75,34.41,0.40,0.11,13.30,3.32,1.54,85.05,2.90,18.04,64.11,3.07,2.19,0.00,57.56,35.75,49.16,3.50,2.88,4.31,1.96,0.93,192.07,8.38,68.76,85.36,2024-09-14 05:00:00
6,6~7,6.75,71.82,7.66,34.42,0.17,0.07,15.50,3.00,0.76,86.13,2.90,17.94,65.29,3.52,2.14,0.00,54.47,35.47,49.78,3.57,2.93,4.63,0.00,0.93,191.40,7.37,68.55,86.83,2024-09-14 06:00:00
7,7~8,6.94,72.74,7.56,35.29,0.17,0.06,18.24,2.89,0.62,89.56,3.10,19.59,66.87,3.00,2.27,0.00,55.86,33.76,54.22,3.59,3.07,5.47,0.00,0.90,197.67,8.13,70.17,88.68,2024-09-14 07:00:00
8,8~9,8.50,78.38,9.43,37.19,0.17,0.07,32.11,2.95,1.73,96.55,3.28,23.85,69.42,1.14,2.88,0.00,57.32,35.87,80.56,3.72,3.93,7.25,0.00,0.77,202.57,7.75,71.49,92.33,2024-09-14 08:00:00
9,9~10,8.62,84.87,12.09,40.42,0.17,0.06,33.92,3.39,1.66,107.36,6.09,27.56,73.71,1.01,3.16,0.00,57.93,41.69,82.96,4.06,4.00,11.93,0.00,1.55,210.19,15.65,72.49,90.94,2024-09-14 09:00:00
10,10~11,8.44,84.76,14.05,41.72,0.17,0.07,31.30,3.33,1.69,110.92,5.79,30.47,74.66,1.00,2.94,0.00,55.09,40.73,54.20,3.97,3.69,11.78,0.00,0.79,209.30,14.43,72.90,90.76,2024-09-14 10:00:00
11,11~12,8.31,85.19,14.04,39.75,0.18,0.07,32.42,3.26,1.73,121.47,9.06,33.71,78.70,1.07,2.66,0.00,55.71,36.23,47.93,4.00,3.69,11.69,0.00,0.95,206.83,14.57,71.18,90.52,2024-09-14 11:00:00
12,12~13,10.50,79.25,14.12,40.47,0.17,0.08,32.06,4.19,1.66,111.91,7.97,29.54,74.40,1.28,2.24,0.00,45.37,33.44,45.82,4.00,3.13,10.50,0.00,0.71,198.57,13.25,69.21,86.91,2024-09-14 12:00:00
13,13~14,13.19,80.43,13.92,42.27,0.17,0.06,32.37,7.07,1.74,112.03,6.06,29.12,76.85,1.24,2.47,0.00,45.36,34.70,44.37,3.87,3.40,12.00,0.00,0.82,218.35,12.47,82.47,93.35,2024-09-14 13:00:00
14,14~15,10.94,84.32,14.42,42.72,0.18,0.06,34.91,11.03,1.68,104.41,3.28,27.16,73.97,1.21,2.37,0.00,45.38,36.74,44.31,3.85,3.38,11.28,0.00,1.11,228.04,13.94,82.77,101.17,2024-09-14 14:00:00
15,15~16,9.81,82.62,14.02,41.48,0.17,0.07,32.00,7.62,1.70,107.02,4.38,28.15,74.49,1.06,2.12,0.00,44.68,38.64,61.88,3.81,3.33,10.32,0.00,0.79,236.77,16.06,86.62,103.33,2024-09-14 15:00:00
16,16~17,12.37,84.69,15.00,41.23,0.17,0.04,27.97,6.78,1.85,112.19,4.47,29.00,78.72,1.13,2.29,0.00,46.78,38.90,70.34,3.88,3.27,7.81,0.00,0.95,238.78,15.56,93.56,100.01,2024-09-14 16:00:00
17,17~18,12.75,83.69,13.62,40.07,0.28,0.09,18.55,7.33,1.72,115.77,4.65,29.38,81.74,1.35,2.81,0.00,46.70,37.62,40.84,3.90,2.63,6.60,0.25,0.82,241.16,9.82,98.35,102.96,2024-09-14 17:00:00
