,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.69,76.37,7.98,36.00,0.46,0.11,10.01,9.67,1.63,81.81,1.66,17.94,62.21,1.12,2.67,0.00,82.20,75.82,81.16,3.82,3.56,5.10,3.50,0.89,214.10,8.79,83.60,90.04,2024-09-01 00:00:00
1,1~2,13.25,74.76,7.73,35.61,0.46,0.10,10.20,8.43,1.61,78.75,1.62,17.19,59.94,1.40,2.65,0.00,85.93,60.82,116.47,3.40,3.44,4.99,3.52,0.99,213.59,9.06,84.08,89.42,2024-09-01 01:00:00
2,2~3,13.75,74.87,7.90,35.53,0.46,0.11,11.53,8.03,1.60,72.93,1.50,16.85,54.58,4.06,2.66,0.00,77.16,47.05,110.22,3.38,3.38,5.00,3.51,1.17,210.88,8.84,83.76,87.66,2024-09-01 02:00:00
3,3~4,8.63,72.24,7.66,35.23,0.45,0.11,10.37,7.94,1.64,68.47,1.53,16.50,50.44,3.63,2.53,0.00,74.73,36.29,59.40,3.34,3.37,4.79,3.51,0.79,209.71,8.69,83.62,86.67,2024-09-01 03:00:00
4,4~5,7.50,70.95,7.68,35.69,0.47,0.11,11.13,7.12,1.62,68.02,1.38,15.56,51.08,3.25,2.26,0.00,67.70,39.06,55.59,3.31,3.31,5.44,3.50,1.08,209.42,8.53,83.19,86.64,2024-09-01 04:00:00
5,5~6,7.50,70.37,7.66,34.87,0.40,0.10,11.68,6.01,1.51,67.76,1.43,15.32,51.01,3.27,2.26,0.00,64.45,36.19,54.04,3.41,3.63,5.46,1.48,0.75,207.32,8.47,82.99,85.57,2024-09-01 05:00:00
6,6~7,7.18,70.06,8.03,35.16,0.19,0.07,13.91,5.78,0.77,68.82,1.41,15.84,51.57,3.55,2.53,0.00,62.52,34.57,52.63,3.41,4.25,5.63,0.00,1.02,210.33,9.25,83.44,87.08,2024-09-01 06:00:00
7,7~8,7.44,72.88,7.66,36.02,0.20,0.07,20.79,5.83,0.69,72.65,1.31,18.70,52.64,3.30,2.75,0.00,61.63,38.44,58.22,3.50,4.62,6.09,0.00,1.00,211.63,8.71,84.14,87.44,2024-09-01 07:00:00
8,8~9,7.88,77.56,8.40,41.20,0.19,0.07,58.09,5.91,0.66,75.44,1.63,20.62,53.19,1.32,3.34,0.00,62.75,44.38,62.65,4.00,5.63,8.38,0.00,1.18,224.00,8.39,86.63,96.85,2024-09-01 08:00:00
9,9~10,9.62,82.69,8.35,43.30,0.20,0.06,65.97,6.22,0.74,79.44,3.56,20.99,54.89,1.16,4.12,0.00,65.54,52.21,68.88,4.12,5.87,13.69,0.00,8.22,232.59,9.80,87.36,101.05,2024-09-01 09:00:00
