,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.87,53.43,5.72,28.56,0.33,0.12,9.56,3.03,1.68,---,3.10,---,65.23,1.10,1.32,0.16,27.38,24.36,32.73,1.87,3.34,2.51,4.41,0.87,---,3.16,58.46,73.19,2024-01-10 00:00:00
1,1~2,13.44,53.34,5.88,28.37,0.34,0.12,8.85,2.77,1.73,---,2.68,---,64.11,1.05,1.19,0.17,28.01,27.95,31.56,1.88,3.28,2.78,4.40,1.34,---,3.47,59.57,73.07,2024-01-10 01:00:00
2,2~3,10.31,52.25,5.57,27.94,0.34,0.12,9.49,2.80,1.70,---,2.88,---,61.78,1.11,1.30,0.17,21.29,19.10,42.44,1.90,3.42,2.75,4.41,1.18,---,3.18,59.21,73.19,2024-01-10 02:00:00
3,3~4,5.75,52.29,5.89,27.38,0.34,0.11,10.32,2.71,1.68,---,2.53,---,61.78,1.13,1.25,0.16,17.91,18.21,49.17,1.91,3.41,2.97,4.40,0.73,---,3.53,58.21,73.75,2024-01-10 03:00:00
4,4~5,5.63,52.09,5.63,27.50,0.34,0.02,11.45,2.52,1.73,---,2.53,---,61.27,1.10,1.14,0.17,16.40,17.42,126.35,1.88,3.41,3.15,4.41,0.94,---,3.10,57.17,72.56,2024-01-10 04:00:00
5,5~6,5.68,51.60,5.59,27.31,0.34,0.01,12.16,2.62,1.67,---,2.50,---,61.85,1.03,1.31,0.17,15.40,17.96,52.35,1.78,3.41,2.97,4.40,1.14,---,3.50,57.58,71.31,2024-01-10 05:00:00
6,6~7,5.50,52.56,5.33,27.37,0.31,0.06,11.26,2.02,1.40,---,2.47,---,63.75,1.10,1.24,0.17,13.34,13.98,15.67,1.68,4.61,3.01,2.38,1.42,---,3.25,58.52,70.50,2024-01-10 06:00:00
7,7~8,5.19,52.34,5.58,28.57,0.08,0.06,14.25,1.59,0.70,---,2.28,---,62.71,1.08,1.16,0.16,16.51,13.55,17.16,1.66,4.96,2.74,0.64,7.45,---,3.96,58.70,71.38,2024-01-10 07:00:00
8,8~9,5.56,56.75,5.87,33.62,0.07,0.07,24.12,2.16,1.65,---,3.44,---,64.21,1.23,1.13,0.17,15.76,14.87,28.18,1.72,5.03,3.44,0.13,2.20,---,5.07,58.57,71.68,2024-01-10 08:00:00
9,9~10,5.50,59.85,8.60,36.75,0.07,0.09,30.00,2.28,1.64,95.89,3.34,23.72,68.83,1.14,1.80,0.02,13.94,14.99,50.61,1.97,5.02,4.44,0.00,2.17,172.31,10.03,64.68,73.94,2024-01-10 09:00:00
10,10~11,8.00,66.50,8.88,38.25,0.08,0.07,29.72,2.28,1.65,98.61,4.41,23.01,71.19,1.16,2.01,0.12,16.75,16.07,37.43,2.19,4.91,5.35,0.00,2.61,183.11,9.78,65.86,79.37,2024-01-10 10:00:00
11,11~12,7.13,65.12,8.86,39.81,0.08,0.07,32.26,1.99,1.62,105.22,4.27,23.62,77.33,0.98,2.19,0.17,15.20,17.93,22.28,2.09,5.03,5.25,0.00,2.84,186.94,9.68,66.90,81.69,2024-01-10 11:00:00
12,12~13,9.56,68.12,9.11,38.57,0.08,0.09,31.26,2.28,1.67,106.30,4.79,23.84,77.67,1.06,1.82,0.17,15.94,18.68,26.13,2.06,5.10,3.83,0.00,2.73,183.60,7.95,67.48,81.63,2024-01-10 12:00:00
13,13~14,7.44,68.20,11.38,37.81,0.07,0.08,36.22,2.68,1.62,107.59,4.88,25.35,77.36,1.28,1.28,0.07,17.32,19.12,39.48,2.06,4.78,4.94,0.00,1.81,188.36,9.84,70.40,81.75,2024-01-10 13:00:00
14,14~15,7.25,67.78,10.83,38.56,0.08,0.07,34.84,3.16,1.66,108.52,4.46,24.82,79.24,1.01,2.00,0.00,20.52,19.29,50.28,2.35,5.16,5.10,0.00,2.07,199.51,7.72,79.87,86.13,2024-01-10 14:00:00
15,15~16,6.69,68.55,11.58,38.63,0.08,0.07,34.43,2.79,1.66,110.85,5.07,25.33,80.45,0.87,1.90,0.00,16.51,19.18,20.62,2.34,5.78,5.38,0.00,5.75,190.57,9.00,73.13,85.93,2024-01-10 15:00:00
16,16~17,10.93,70.41,12.64,38.37,0.10,0.04,34.33,2.67,1.75,107.49,4.47,23.71,79.31,0.87,1.80,0.08,16.82,16.43,20.40,2.13,5.41,3.74,0.17,5.23,182.02,8.59,67.62,83.12,2024-01-10 16:00:00
17,17~18,10.50,72.06,11.12,36.50,0.35,0.09,46.17,3.02,2.16,108.29,4.21,24.72,79.36,0.93,1.73,0.17,20.32,16.00,35.17,2.03,5.27,4.00,4.44,3.95,176.57,7.91,65.29,81.07,2024-01-10 17:00:00
18,18~19,11.07,66.19,9.46,33.19,0.34,0.11,45.89,3.39,1.68,105.05,3.79,23.13,78.13,1.32,1.28,0.17,19.40,22.59,57.05,2.00,4.91,3.54,4.46,1.39,168.12,5.25,63.16,79.19,2024-01-10 18:00:00
