,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,20.81,74.58,8.07,33.64,0.44,0.08,10.87,2.76,1.68,104.06,7.13,25.65,71.28,1.64,3.30,0.16,94.62,63.42,155.58,2.44,4.13,3.62,4.26,0.79,226.43,5.19,87.52,103.37,2024-04-30 00:00:00
1,1~2,18.82,73.17,8.60,33.13,0.43,0.10,10.42,2.89,1.73,99.39,5.29,24.25,69.85,1.19,3.23,0.17,79.47,59.09,72.85,2.38,4.25,3.53,4.27,0.97,223.32,6.03,87.15,100.13,2024-04-30 01:00:00
2,2~3,10.25,72.24,8.04,33.20,0.43,0.11,11.06,2.50,1.64,96.26,4.96,21.94,69.36,1.23,3.39,0.17,72.05,44.58,60.59,2.37,4.12,4.04,4.26,0.92,218.50,5.28,86.05,97.12,2024-04-30 02:00:00
3,3~4,8.00,71.13,7.50,32.83,0.43,0.12,11.56,2.51,1.66,93.88,4.25,21.48,68.15,1.25,3.37,0.16,58.59,39.10,51.72,2.41,4.13,4.28,4.26,1.03,215.46,5.53,85.32,95.38,2024-04-30 03:00:00
4,4~5,7.31,69.16,7.57,32.37,0.43,0.00,12.87,2.44,1.64,92.36,4.19,21.14,67.03,1.23,2.95,0.17,54.18,36.69,56.82,2.44,4.12,3.47,4.26,0.74,214.67,5.97,85.59,93.38,2024-04-30 04:00:00
5,5~6,7.19,69.65,7.86,32.22,0.31,0.00,12.21,2.41,1.56,92.07,4.06,21.08,66.93,1.42,3.19,0.17,52.48,35.78,126.08,2.50,4.32,3.71,4.17,1.03,212.14,5.32,85.11,92.18,2024-04-30 05:00:00
6,6~7,6.37,67.60,7.59,32.31,0.16,0.04,11.71,1.86,0.68,93.20,3.94,20.96,68.30,1.09,3.28,0.15,50.46,33.04,67.04,2.50,6.50,4.13,3.73,2.30,216.03,5.19,85.16,95.26,2024-04-30 06:00:00
7,7~8,7.81,69.21,8.56,41.49,0.16,0.04,16.52,1.66,0.62,98.08,4.25,25.22,68.61,1.17,3.48,0.00,53.17,33.96,49.25,2.50,6.62,4.53,1.69,3.53,223.78,7.24,85.05,99.37,2024-04-30 07:00:00
8,8~9,9.88,82.04,11.46,52.64,0.16,0.06,40.21,2.23,1.56,108.56,6.66,27.47,74.43,1.17,3.81,0.00,51.70,37.62,52.85,3.65,8.00,6.56,0.00,3.58,246.05,16.23,88.22,108.43,2024-04-30 08:00:00
9,9~10,13.12,99.49,12.95,60.37,0.16,0.02,47.17,8.33,1.55,136.16,12.00,36.37,87.79,1.65,5.02,0.00,59.76,37.78,54.56,3.72,7.70,7.16,0.00,3.55,285.63,29.31,99.22,119.94,2024-04-30 09:00:00
10,10~11,15.13,120.78,15.01,68.19,0.18,0.02,51.92,9.14,1.60,145.40,12.87,42.34,90.19,1.30,6.28,0.00,47.68,35.51,48.81,3.59,7.87,8.00,0.00,8.76,298.72,30.02,104.14,127.25,2024-04-30 10:00:00
11,11~12,10.56,135.35,15.61,69.25,0.16,0.04,48.20,13.87,1.59,150.59,15.12,42.94,92.53,1.35,6.32,0.00,45.43,32.97,48.13,3.57,7.39,8.28,0.00,14.99,299.57,22.88,105.30,133.88,2024-04-30 11:00:00
12,12~13,13.38,138.75,19.23,73.00,0.18,0.05,47.94,14.31,1.53,149.42,12.20,41.49,95.73,1.86,6.25,0.00,45.33,35.04,74.69,3.53,7.25,8.35,0.00,13.23,292.06,13.53,105.19,137.18,2024-04-30 12:00:00
13,13~14,10.56,116.44,14.50,77.24,0.14,0.47,69.02,14.60,1.57,149.56,14.87,41.06,93.63,1.80,6.53,0.01,47.52,37.32,59.78,3.47,6.94,9.62,0.01,3.45,301.40,21.00,105.29,139.00,2024-04-30 13:00:00
14,14~15,12.62,128.28,18.37,92.98,0.16,0.06,63.14,13.92,1.60,153.51,15.00,42.91,95.60,1.27,6.25,0.05,37.78,41.09,45.49,3.53,7.44,9.84,0.01,6.74,331.11,37.63,104.60,151.50,2024-04-30 14:00:00
15,15~16,8.75,97.78,13.70,57.10,0.14,0.17,52.82,13.43,1.59,145.08,15.09,37.10,92.89,1.34,5.12,0.17,40.58,35.86,47.38,2.97,7.25,9.03,0.28,7.49,313.81,38.53,100.15,140.75,2024-04-30 15:00:00
16,16~17,13.44,106.09,15.27,61.51,0.17,0.03,47.63,12.31,1.66,139.35,16.31,35.05,87.99,1.38,5.00,0.16,41.57,33.23,45.53,3.18,6.33,7.13,0.38,4.35,284.95,22.78,99.32,129.69,2024-04-30 16:00:00
17,17~18,13.31,100.81,17.32,54.94,0.18,0.06,79.29,12.59,1.58,137.45,14.50,37.01,85.94,1.40,4.12,0.17,45.38,40.09,49.87,3.19,5.21,4.97,0.41,3.25,255.32,6.47,94.56,121.82,2024-04-30 17:00:00
18,18~19,13.38,94.79,16.23,48.30,0.43,0.11,85.56,12.50,1.73,133.79,11.50,33.98,88.31,2.33,2.87,0.17,48.06,41.69,58.91,3.10,3.85,4.49,4.39,0.63,241.49,5.41,88.07,118.56,2024-04-30 18:00:00
19,19~20,13.31,91.97,14.99,42.87,0.43,0.11,78.91,12.71,1.68,124.01,12.91,27.37,83.73,2.44,3.09,0.17,52.88,48.87,63.50,2.87,3.33,4.01,4.34,0.69,238.34,4.02,86.91,117.06,2024-04-30 19:00:00
20,20~21,20.31,83.43,14.45,40.72,0.43,0.11,72.78,11.29,1.67,121.39,12.62,28.36,80.41,2.44,3.04,0.16,65.47,50.17,74.90,2.78,3.02,3.93,4.33,1.14,227.91,3.01,84.95,110.63,2024-04-30 20:00:00
21,21~22,19.00,78.57,13.23,37.27,0.43,0.11,63.15,8.16,1.65,116.84,11.75,25.38,79.71,2.41,2.96,0.17,72.37,53.60,150.98,2.72,3.01,3.63,4.30,0.74,219.29,3.59,85.27,100.93,2024-04-30 21:00:00
22,22~23,16.69,74.87,13.19,35.66,0.42,0.10,14.12,7.88,1.65,117.70,13.10,27.35,77.25,2.28,3.05,0.17,78.68,62.04,137.43,2.78,2.75,3.75,4.29,0.95,212.18,3.72,85.10,93.75,2024-04-30 22:00:00
23,23~24,23.94,70.66,10.63,34.41,0.43,0.11,10.80,6.32,1.66,110.98,7.85,26.80,76.33,2.31,3.26,0.17,84.01,62.98,166.79,2.75,2.82,3.25,4.28,0.89,208.78,2.84,84.30,92.19,2024-04-30 23:00:00
