,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.75,77.25,8.92,36.52,0.41,0.10,12.61,5.20,1.66,100.34,7.57,20.60,72.17,0.95,3.02,0.00,98.21,64.52,159.28,3.91,2.62,5.60,4.46,1.03,239.79,8.94,87.70,109.73,2024-09-17 00:00:00
1,1~2,13.88,75.62,8.47,35.97,0.42,0.09,12.25,4.06,1.72,96.07,3.56,20.16,72.35,1.31,3.10,0.00,89.26,63.09,84.51,3.91,2.44,5.36,4.46,1.10,239.39,8.25,88.75,109.61,2024-09-17 01:00:00
2,2~3,13.56,73.69,8.50,36.31,0.42,0.11,11.97,2.66,1.70,93.36,3.41,20.68,69.27,4.05,2.61,0.00,81.61,50.37,75.84,3.87,2.38,5.41,4.47,0.85,235.37,8.97,85.51,108.30,2024-09-17 02:00:00
3,3~4,10.62,71.06,8.18,35.19,0.43,0.10,12.32,2.74,1.67,91.76,3.12,20.15,68.49,3.69,2.42,0.00,73.70,47.20,64.69,3.31,2.37,5.13,4.46,1.00,232.98,8.03,84.97,107.86,2024-09-17 03:00:00
4,4~5,9.32,68.25,8.40,36.03,0.41,0.11,12.58,2.61,1.76,91.84,3.69,20.17,67.98,3.17,2.65,0.00,71.65,44.40,62.18,3.35,2.31,5.91,4.47,1.66,232.62,8.07,85.22,107.54,2024-09-17 04:00:00
5,5~6,8.12,70.19,8.44,35.81,0.40,0.10,13.18,2.63,1.59,92.81,4.59,19.59,68.63,3.09,2.73,0.00,67.57,42.28,58.25,3.40,2.88,6.09,1.99,1.13,231.66,8.00,84.99,106.60,2024-09-17 05:00:00
6,6~7,7.31,69.37,8.72,36.47,0.16,0.07,16.02,2.42,0.73,90.83,4.50,19.85,66.48,3.35,2.51,0.00,65.16,41.70,61.03,3.44,3.06,5.82,0.00,0.85,233.49,8.30,84.99,108.11,2024-09-17 06:00:00
7,7~8,7.38,70.70,8.76,38.06,0.16,0.07,19.83,2.36,0.72,92.80,4.38,20.25,68.17,3.39,3.13,0.00,68.29,43.07,97.91,3.63,3.38,6.52,0.00,0.77,237.76,8.28,86.86,110.10,2024-09-17 07:00:00
8,8~9,9.56,74.31,9.94,40.00,0.17,0.07,36.05,2.45,1.66,95.16,4.41,21.65,69.10,1.33,3.88,0.00,73.96,46.32,72.16,4.03,4.25,8.34,0.00,1.22,249.83,8.66,88.73,118.82,2024-09-17 08:00:00
9,9~10,12.88,79.93,13.12,44.22,0.16,0.04,32.25,6.50,1.73,114.57,4.77,32.06,77.74,1.03,4.54,0.00,77.74,48.94,66.78,4.12,4.31,9.57,0.00,0.73,262.31,10.32,90.54,126.89,2024-09-17 09:00:00
10,10~11,11.25,89.82,15.49,50.75,0.17,0.05,23.26,7.36,1.72,117.80,5.07,30.76,81.97,1.03,5.01,0.00,82.24,55.37,74.31,4.10,4.37,9.41,0.00,0.81,268.14,9.15,91.23,133.31,2024-09-17 10:00:00
11,11~12,13.12,104.81,13.76,53.83,0.17,0.03,22.42,12.02,1.70,123.42,5.87,32.52,85.03,1.02,4.29,0.00,77.04,59.30,73.60,4.06,4.32,7.41,0.00,0.78,271.42,10.12,91.08,136.17,2024-09-17 11:00:00
12,12~13,16.00,107.56,15.18,52.72,0.18,0.03,21.92,11.83,1.75,120.90,7.09,34.07,79.74,1.15,4.73,0.00,71.01,61.03,68.78,4.22,4.31,4.27,0.00,1.06,275.53,9.85,92.89,138.43,2024-09-17 12:00:00
13,13~14,14.13,115.13,17.03,55.94,0.17,0.04,21.44,7.12,1.69,123.84,6.44,37.91,79.49,1.05,6.62,0.00,61.45,53.47,63.37,4.09,4.37,4.57,0.00,1.06,276.02,10.35,93.14,138.48,2024-09-17 13:00:00
14,14~15,15.37,120.43,16.63,57.26,0.18,0.05,20.42,8.08,1.70,120.56,4.47,37.18,78.91,1.06,6.95,0.00,63.46,53.53,63.16,4.16,4.50,3.96,0.00,0.87,274.54,10.53,93.77,136.43,2024-09-17 14:00:00
15,15~16,13.88,122.62,18.51,56.55,0.19,0.06,20.39,11.74,1.73,126.11,4.00,39.47,82.64,0.98,6.14,0.00,63.41,47.20,90.22,4.12,4.44,3.95,0.00,0.86,271.83,10.03,92.78,135.12,2024-09-17 15:00:00
