,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.19,54.34,5.06,27.94,0.37,0.12,9.93,3.57,1.70,91.11,4.59,25.12,61.40,1.10,1.45,0.16,44.88,43.21,103.24,2.63,2.64,2.47,4.23,1.19,151.24,2.94,61.10,67.87,2023-12-11 00:00:00
1,1~2,14.94,52.13,5.18,27.93,0.37,0.11,9.71,3.29,1.69,91.29,3.84,25.72,61.73,1.04,1.54,0.17,36.94,36.13,126.16,2.72,2.63,2.76,4.23,0.76,150.30,3.24,61.66,66.44,2023-12-11 01:00:00
2,2~3,12.06,52.68,5.11,27.57,0.37,0.12,10.37,3.00,1.74,89.09,3.42,24.68,60.99,1.16,1.42,0.17,34.09,27.60,66.30,2.68,2.67,2.97,4.24,0.98,150.55,3.07,61.49,67.06,2023-12-11 02:00:00
3,3~4,8.38,52.47,5.34,27.50,0.37,0.13,10.16,2.94,1.70,89.60,3.34,24.22,62.04,1.10,1.48,0.16,25.64,23.42,30.43,2.44,2.67,2.86,4.24,0.69,148.43,3.16,60.49,65.38,2023-12-11 03:00:00
4,4~5,6.75,52.59,5.25,27.68,0.37,0.11,11.63,2.74,1.69,87.39,3.12,23.21,61.06,1.09,1.36,0.17,22.92,23.96,26.68,2.50,2.68,2.88,4.24,1.07,147.67,3.13,60.83,64.81,2023-12-11 04:00:00
5,5~6,6.62,51.13,5.44,27.38,0.36,0.06,12.84,2.82,1.68,88.87,3.19,24.50,61.18,1.01,1.53,0.17,21.25,20.49,23.93,2.53,2.75,2.88,4.24,1.30,147.34,2.71,60.83,64.93,2023-12-11 05:00:00
6,6~7,6.50,52.07,5.07,27.06,0.29,0.06,10.62,2.10,1.16,89.28,3.06,23.65,62.57,1.31,1.44,0.16,19.27,18.69,55.69,2.50,3.86,2.85,2.07,1.53,149.28,3.15,61.04,65.00,2023-12-11 06:00:00
7,7~8,6.75,52.15,5.09,28.56,0.10,0.03,14.43,2.10,0.67,90.17,3.06,24.89,62.22,1.10,1.38,0.08,19.29,21.83,28.49,2.50,3.65,3.46,0.00,5.51,150.52,3.85,60.40,66.19,2023-12-11 07:00:00
8,8~9,7.56,56.94,5.68,35.25,0.09,0.06,26.63,1.99,0.66,99.00,4.00,27.62,67.38,1.06,1.67,0.00,22.79,21.65,28.09,2.47,4.20,5.03,0.00,2.56,166.86,10.53,62.72,72.13,2023-12-11 08:00:00
9,9~10,7.57,65.06,8.56,41.32,0.10,0.07,34.77,4.64,0.70,107.19,4.13,29.31,73.75,1.24,2.74,0.00,31.57,23.49,30.57,2.81,4.79,6.66,0.00,2.10,189.52,15.03,69.28,80.37,2023-12-11 09:00:00
