,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.81,64.16,6.09,30.99,0.40,0.11,9.15,2.10,1.63,91.83,3.22,26.19,62.42,1.48,2.80,0.17,63.52,50.96,124.46,2.53,3.00,3.31,4.27,0.99,185.88,3.66,68.30,87.75,2024-05-05 00:00:00
1,1~2,13.56,63.82,6.08,30.93,0.41,0.11,9.20,2.18,1.65,91.69,3.22,26.06,62.41,1.19,2.90,0.16,59.03,41.75,60.03,2.56,2.75,3.09,4.27,0.76,183.55,3.56,67.97,85.25,2024-05-05 01:00:00
2,2~3,9.25,63.46,6.62,30.77,0.40,0.12,9.79,2.15,1.69,91.11,3.15,25.07,62.89,1.18,2.78,0.17,54.33,36.35,47.10,2.47,2.81,2.75,4.26,1.26,183.12,3.54,67.72,85.69,2024-05-05 02:00:00
3,3~4,7.75,61.56,6.52,30.63,0.41,0.12,10.41,2.09,1.68,89.60,3.03,24.56,62.01,1.23,2.92,0.17,49.89,35.26,40.15,2.53,2.75,3.00,4.28,0.84,183.64,3.87,68.45,84.87,2024-05-05 03:00:00
4,4~5,7.81,59.41,6.22,29.99,0.41,0.11,11.83,2.17,1.68,88.80,2.95,23.40,62.45,1.21,2.97,0.16,43.85,29.46,36.69,2.41,2.75,3.25,4.26,0.97,183.83,4.09,68.13,84.63,2024-05-05 04:00:00
5,5~6,7.32,60.06,6.07,30.42,0.27,0.09,11.60,2.21,1.51,88.15,3.24,23.28,61.63,1.51,2.84,0.17,44.73,28.78,39.97,2.47,2.88,3.15,4.26,1.39,182.52,3.63,67.42,84.87,2024-05-05 05:00:00
6,6~7,6.31,60.07,6.38,30.24,0.13,0.06,10.12,1.82,0.65,89.94,2.84,23.20,63.90,1.67,2.82,0.16,40.18,27.01,60.94,2.43,4.75,3.28,3.81,0.77,183.24,3.90,67.77,84.88,2024-05-05 06:00:00
7,7~8,6.25,61.15,7.38,30.09,0.14,0.04,21.03,1.84,0.62,90.92,2.79,23.65,64.48,1.39,2.99,0.00,45.63,26.24,35.90,2.50,5.06,3.94,1.68,1.11,185.65,3.69,68.80,86.93,2024-05-05 07:00:00
8,8~9,7.06,63.69,7.67,32.00,0.13,0.03,57.10,1.96,1.52,99.02,3.56,26.53,68.93,1.40,3.09,0.00,46.98,28.33,42.44,2.41,5.19,5.23,0.00,0.71,195.56,4.59,70.22,92.82,2024-05-05 08:00:00
9,9~10,9.19,64.91,7.58,33.30,0.13,0.01,64.59,4.35,1.55,104.00,5.56,27.09,71.35,1.31,3.23,0.00,43.95,28.36,49.54,2.31,5.18,8.34,0.00,0.95,197.74,3.47,70.30,95.19,2024-05-05 09:00:00
10,10~11,11.06,65.71,8.86,34.92,0.13,0.03,60.62,2.44,1.51,108.73,5.75,27.90,75.08,1.23,3.20,0.00,41.34,28.31,121.81,2.38,5.01,9.34,0.00,0.76,199.86,3.88,70.21,98.00,2024-05-05 10:00:00
11,11~12,13.69,71.85,8.00,35.96,0.14,0.04,59.38,2.25,1.56,110.67,7.44,26.59,76.64,1.24,3.45,0.00,44.49,28.35,61.75,2.31,4.94,9.72,0.00,0.90,198.90,4.19,70.97,95.75,2024-05-05 11:00:00
12,12~13,9.94,71.85,8.82,35.50,0.13,0.05,62.40,2.60,1.56,110.63,5.03,25.68,79.92,1.18,3.22,0.00,46.23,36.38,42.87,2.28,4.95,7.81,0.00,0.95,200.37,4.38,70.89,97.19,2024-05-05 12:00:00
13,13~14,15.87,81.18,9.20,36.19,0.14,0.03,72.32,3.24,1.57,116.64,8.38,29.19,79.07,1.26,3.43,0.00,42.09,31.79,43.94,2.34,5.44,9.72,0.00,1.01,209.47,5.15,72.41,102.81,2024-05-05 13:00:00
14,14~15,14.25,80.91,9.57,37.43,0.14,0.02,75.71,4.10,1.54,118.97,7.18,32.56,79.23,1.18,3.75,0.00,41.54,36.39,44.85,3.35,5.56,9.79,0.00,0.76,216.78,5.90,73.32,108.12,2024-05-05 14:00:00
15,15~16,12.75,89.28,9.50,38.40,0.14,0.45,76.70,5.55,1.53,122.31,7.16,36.31,78.84,1.43,4.13,0.00,42.46,39.60,48.15,3.22,5.57,9.52,0.00,1.52,216.04,5.95,73.08,108.50,2024-05-05 15:00:00
16,16~17,11.94,85.31,8.42,37.64,0.14,0.11,66.05,4.70,1.66,122.53,7.34,33.79,81.40,1.27,4.82,0.00,42.66,47.28,52.71,3.15,4.94,7.79,0.00,0.66,217.53,3.93,72.53,111.69,2024-05-05 16:00:00
17,17~18,13.94,80.59,6.50,36.63,0.14,0.02,41.67,4.58,1.59,122.08,8.04,31.40,82.64,1.26,5.82,0.09,53.84,39.98,82.73,3.41,4.94,5.19,0.27,1.11,214.68,4.10,73.16,108.25,2024-05-05 17:00:00
18,18~19,22.50,76.50,6.75,35.94,0.39,0.08,18.17,5.33,1.64,115.58,10.49,28.62,76.47,1.68,5.04,0.17,54.20,35.50,50.62,3.12,3.81,5.30,4.33,0.67,206.63,3.65,71.47,103.19,2024-05-05 18:00:00
19,19~20,19.25,73.57,6.71,35.59,0.39,0.10,15.74,4.70,1.63,110.39,9.56,28.98,71.85,1.98,4.72,0.17,49.47,39.97,49.85,2.85,3.45,5.57,4.30,0.95,203.29,3.13,70.67,100.56,2024-05-05 19:00:00
20,20~21,17.56,73.56,7.61,35.08,0.40,0.09,14.90,3.73,1.67,108.00,10.51,28.06,69.43,2.19,3.17,0.16,53.67,46.02,62.59,2.56,3.00,4.62,4.28,0.83,203.29,3.68,70.05,100.69,2024-05-05 20:00:00
21,21~22,19.12,68.85,8.40,34.57,0.40,0.06,14.44,3.43,1.65,105.93,10.62,26.47,68.84,1.84,3.20,0.17,61.28,47.43,115.78,2.53,3.00,4.35,4.27,0.99,199.88,3.66,70.45,98.18,2024-05-05 21:00:00
22,22~23,19.07,65.96,6.90,33.96,0.40,0.11,11.33,3.55,1.66,105.62,9.31,27.48,68.83,1.84,3.77,0.17,71.62,58.12,140.03,2.50,3.00,4.15,4.25,0.89,197.27,3.62,69.54,95.75,2024-05-05 22:00:00
23,23~24,22.18,64.09,6.29,33.25,0.40,0.09,9.89,5.04,1.65,102.72,9.25,27.65,65.82,1.81,3.54,0.16,76.20,66.18,110.44,2.53,3.06,4.38,4.24,1.05,199.71,3.88,69.79,98.07,2024-05-05 23:00:00
