,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,11.12,50.12,5.78,25.13,0.36,0.12,7.35,2.12,1.66,75.98,2.87,19.83,53.28,1.08,1.74,0.16,23.27,22.23,27.20,2.28,2.97,1.82,4.39,0.84,131.85,3.03,56.29,52.19,2024-02-16 00:00:00
1,1~2,7.81,49.31,5.70,25.45,0.35,0.13,7.30,2.60,1.69,74.26,2.81,19.08,52.37,1.06,1.65,0.17,20.84,19.91,44.12,2.31,2.96,1.96,4.39,0.80,131.14,2.62,55.95,52.13,2024-02-16 01:00:00
2,2~3,6.69,49.16,5.80,25.22,0.35,0.13,7.84,2.51,1.67,75.48,2.88,19.51,53.09,1.06,1.70,0.16,16.40,14.91,39.72,2.28,3.03,2.32,4.38,0.92,131.10,2.97,56.16,51.63,2024-02-16 02:00:00
3,3~4,6.25,49.03,5.59,25.86,0.36,0.08,7.74,2.45,1.68,73.86,2.78,19.19,51.89,1.08,1.68,0.17,14.53,14.53,18.90,2.28,3.04,1.77,4.39,1.29,130.77,2.69,56.04,51.50,2024-02-16 03:00:00
4,4~5,5.38,49.00,5.69,24.81,0.35,0.03,9.37,2.47,1.66,75.07,2.75,19.84,52.48,1.06,1.52,0.16,14.04,14.66,21.35,2.22,2.96,1.92,4.40,0.73,130.53,2.93,55.32,51.62,2024-02-16 04:00:00
5,5~6,5.18,48.60,5.74,24.55,0.36,0.02,9.54,2.18,1.65,74.81,2.74,19.64,52.43,1.03,1.45,0.16,14.09,13.72,47.86,2.38,3.34,1.77,4.40,0.94,130.80,2.66,55.89,51.81,2024-02-16 05:00:00
6,6~7,6.38,49.02,5.69,25.10,0.28,0.02,8.33,1.57,1.35,76.16,2.70,19.40,54.06,0.90,1.51,0.17,12.22,12.77,36.91,2.37,4.41,2.01,2.39,2.40,132.83,3.18,55.59,52.82,2024-02-16 06:00:00
7,7~8,4.94,49.01,6.01,25.74,0.09,0.02,11.62,1.38,0.66,76.13,2.78,20.20,53.15,1.20,1.47,0.16,10.83,11.99,14.73,2.28,4.27,2.21,0.05,2.01,134.57,3.54,56.64,53.25,2024-02-16 07:00:00
8,8~9,6.50,50.28,7.35,32.85,0.09,0.07,20.53,1.72,1.67,78.78,3.00,21.32,54.46,1.04,1.50,0.17,11.89,12.79,27.90,2.25,4.40,3.26,0.00,3.43,138.84,8.63,55.83,53.43,2024-02-16 08:00:00
9,9~10,6.43,56.28,8.17,39.41,0.09,0.08,23.88,2.16,1.66,88.98,3.91,23.12,61.95,0.94,1.76,0.00,13.83,13.55,48.78,2.44,4.33,4.12,0.00,1.41,145.34,8.24,60.18,54.50,2024-02-16 09:00:00
