,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,9.00,51.43,5.55,24.94,0.37,0.12,8.59,2.17,1.84,---,2.75,---,55.24,1.16,0.06,0.00,24.09,26.62,37.64,1.59,3.15,4.81,---,---,---,4.80,61.32,68.46,2023-02-03 00:00:00
1,1~2,9.12,50.47,5.68,24.87,0.38,0.12,8.26,2.19,1.82,---,2.66,---,55.06,1.15,0.07,0.00,19.75,19.79,21.23,1.66,3.07,4.66,---,---,---,5.40,61.29,67.18,2023-02-03 01:00:00
2,2~3,8.13,51.00,5.51,24.88,0.37,0.12,8.34,2.21,1.84,---,2.68,---,54.00,1.19,0.06,0.00,14.38,15.06,21.63,1.69,3.24,4.37,---,---,---,4.77,61.26,66.14,2023-02-03 02:00:00
3,3~4,5.43,50.94,5.84,24.87,0.37,0.12,9.80,2.22,1.82,---,2.62,---,54.12,1.22,0.07,0.00,13.00,14.31,46.69,1.72,3.17,4.41,---,---,---,5.24,61.67,65.14,2023-02-03 03:00:00
4,4~5,5.19,50.91,5.41,25.38,0.37,0.04,10.30,2.12,1.86,---,2.69,---,54.64,1.16,0.06,0.00,11.37,13.82,33.97,1.78,3.15,4.13,---,---,---,5.33,62.04,65.56,2023-02-03 04:00:00
5,5~6,4.88,50.90,5.71,25.43,0.38,0.02,11.00,2.10,1.81,---,2.60,---,55.18,1.13,0.07,0.00,10.82,13.33,17.84,1.72,3.23,4.25,---,---,---,5.13,61.37,65.49,2023-02-03 05:00:00
6,6~7,4.31,51.16,6.49,25.88,0.32,0.02,9.13,1.80,1.07,---,2.62,---,56.37,1.49,0.06,0.00,12.03,11.23,28.72,1.75,3.93,3.49,---,---,---,5.10,61.46,68.15,2023-02-03 06:00:00
7,7~8,4.12,50.84,7.24,27.00,0.11,0.02,12.62,1.68,0.62,---,3.19,---,56.57,1.27,0.07,0.00,12.50,11.15,47.31,1.71,3.85,3.76,---,---,---,5.32,61.52,68.61,2023-02-03 07:00:00
8,8~9,5.07,53.94,9.93,31.50,0.10,0.02,26.25,1.65,1.92,---,4.94,---,61.37,1.48,0.07,0.00,12.96,12.76,17.61,1.82,3.93,3.91,---,---,---,10.03,62.44,70.70,2023-02-03 08:00:00
9,9~10,5.00,59.97,9.14,33.75,0.11,0.02,28.09,2.27,1.87,---,5.34,---,63.97,1.10,0.07,0.00,12.95,12.42,16.86,1.78,4.14,5.06,---,---,---,14.98,64.79,71.77,2023-02-03 09:00:00
10,10~11,4.62,66.93,9.12,35.62,0.11,0.01,29.46,2.65,1.88,---,6.06,---,65.47,1.64,0.08,0.00,14.53,13.32,44.31,1.87,4.51,6.24,---,---,---,13.54,69.56,73.83,2023-02-03 10:00:00
11,11~12,6.63,66.79,9.19,35.50,0.10,0.02,33.82,3.01,1.87,---,5.97,---,67.81,1.29,0.08,0.00,15.87,13.88,25.27,1.94,4.08,6.41,---,---,---,12.64,74.50,74.49,2023-02-03 11:00:00
12,12~13,5.37,68.99,9.02,34.88,0.11,0.04,30.74,2.73,1.87,---,5.69,---,65.56,1.53,0.09,0.00,15.79,14.04,16.29,2.09,4.21,5.62,---,---,---,10.35,72.09,76.08,2023-02-03 12:00:00
13,13~14,4.25,73.95,9.42,36.25,0.12,0.02,29.38,2.78,1.88,---,6.62,---,65.78,1.11,0.07,0.00,20.25,16.37,27.83,2.07,4.07,6.63,---,---,---,11.13,70.00,78.24,2023-02-03 13:00:00
14,14~15,4.88,73.68,9.64,38.44,0.11,0.05,30.28,2.98,1.87,---,6.70,---,66.91,1.24,0.07,0.00,14.60,14.37,51.92,1.97,4.28,6.78,---,---,---,11.34,70.57,75.46,2023-02-03 14:00:00
15,15~16,4.87,77.44,9.32,36.06,0.11,0.05,32.27,2.76,1.87,---,6.18,---,68.00,1.20,0.07,0.00,15.66,14.66,22.72,1.87,3.98,6.75,---,---,---,10.15,69.70,70.17,2023-02-03 15:00:00
16,16~17,5.94,74.63,9.13,35.19,0.11,0.02,26.10,3.89,1.95,---,6.03,---,68.81,1.59,0.06,0.00,15.09,17.81,18.32,2.03,3.86,5.38,---,---,---,9.83,73.54,75.50,2023-02-03 16:00:00
17,17~18,7.06,68.80,8.66,33.81,0.31,0.09,28.99,4.16,2.06,---,5.12,---,65.91,1.33,0.06,0.00,16.31,18.13,43.22,2.10,3.20,4.96,---,---,---,8.27,75.17,79.48,2023-02-03 17:00:00
18,18~19,7.56,66.98,7.15,31.94,0.37,0.10,26.28,4.21,1.92,---,4.35,---,66.19,1.44,0.07,0.00,19.56,18.85,45.18,2.40,3.12,4.76,---,---,---,7.90,69.03,77.64,2023-02-03 18:00:00
19,19~20,9.32,63.46,6.85,30.50,0.38,0.10,22.86,4.23,1.91,---,4.00,---,61.03,1.39,0.05,0.00,21.25,21.80,21.83,2.06,3.10,4.65,---,---,---,6.33,68.30,75.45,2023-02-03 19:00:00
