,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,21.75,54.47,4.53,27.55,0.46,0.13,10.38,3.72,2.18,---,4.88,---,63.50,1.13,0.19,0.00,50.67,44.28,98.55,1.06,2.98,4.57,---,---,---,2.99,64.24,71.25,2023-04-22 00:00:00
1,1~2,13.04,53.75,4.29,27.22,0.48,0.11,10.07,3.22,2.16,---,6.03,---,62.22,1.11,0.21,0.00,36.75,34.26,113.88,0.97,2.98,4.49,---,---,---,3.07,65.62,71.93,2023-04-22 01:00:00
2,2~3,9.23,54.94,4.40,27.06,0.46,0.12,9.84,3.16,2.20,---,6.09,---,62.38,1.01,0.26,0.00,29.47,26.85,34.28,0.94,3.08,4.16,---,---,---,3.09,64.18,71.57,2023-04-22 02:00:00
3,3~4,7.78,54.56,4.27,27.01,0.48,0.12,11.33,4.29,2.12,---,6.10,---,61.28,1.05,0.24,0.00,25.66,23.05,25.24,0.97,2.93,3.97,---,---,---,3.41,64.60,71.28,2023-04-22 03:00:00
4,4~5,7.02,54.21,4.43,26.94,0.46,0.14,11.91,3.40,2.17,---,5.56,---,61.19,1.02,0.18,0.00,23.10,23.66,25.45,1.00,2.98,3.97,---,---,---,2.81,63.87,69.78,2023-04-22 04:00:00
5,5~6,6.71,52.49,4.97,26.74,0.41,0.11,12.54,3.49,1.73,---,5.13,---,61.51,1.35,0.18,0.00,21.88,18.93,52.74,1.06,3.05,4.19,---,---,---,3.23,63.52,70.75,2023-04-22 05:00:00
6,6~7,6.03,52.41,4.61,26.89,0.12,0.06,10.79,2.93,0.89,---,4.59,---,62.43,0.97,0.25,0.00,20.54,18.91,30.45,1.03,2.92,3.78,---,---,---,2.77,64.23,71.72,2023-04-22 06:00:00
7,7~8,6.37,52.09,4.56,27.22,0.13,0.07,23.95,2.91,0.64,---,4.06,---,63.18,1.20,0.27,0.00,21.19,21.87,22.35,1.03,3.48,3.78,---,---,---,2.97,63.41,71.93,2023-04-22 07:00:00
8,8~9,6.85,52.69,4.52,28.44,0.13,0.07,74.71,3.25,1.55,---,4.37,---,62.75,1.01,0.27,0.00,21.44,22.48,29.89,1.03,3.58,4.06,---,---,---,2.65,63.47,73.47,2023-04-22 08:00:00
9,9~10,7.07,54.67,5.33,29.25,0.12,0.05,83.79,3.38,1.55,---,6.04,---,63.57,1.02,0.23,0.00,28.70,23.06,58.94,1.00,3.42,5.78,---,---,---,4.29,63.67,73.63,2023-04-22 09:00:00
10,10~11,8.53,56.64,6.19,29.10,0.12,0.04,78.98,3.35,1.57,---,7.12,---,66.31,1.02,0.21,0.00,25.46,32.35,27.56,1.03,3.54,6.34,---,---,---,4.56,64.26,74.90,2023-04-22 10:00:00
11,11~12,10.70,59.69,6.53,28.98,0.13,0.03,79.13,3.87,1.55,---,7.69,---,67.77,1.07,0.18,0.00,26.29,26.15,32.60,1.22,3.48,6.69,---,---,---,3.85,64.56,73.76,2023-04-22 11:00:00
12,12~13,15.79,63.68,6.38,29.53,0.12,0.05,72.24,4.10,1.53,---,8.40,---,66.51,1.08,0.24,0.00,29.88,27.50,47.39,1.31,3.51,5.72,---,---,---,4.12,65.24,75.00,2023-04-22 12:00:00
13,13~14,12.33,63.13,6.41,29.92,0.12,0.03,70.44,4.37,1.58,---,8.85,---,67.56,1.11,0.60,0.00,26.73,29.31,61.46,1.25,3.52,6.12,---,---,---,3.87,66.66,76.34,2023-04-22 13:00:00
14,14~15,11.64,62.61,7.58,31.41,0.13,0.05,70.48,4.12,1.57,---,8.37,---,68.74,1.16,1.02,0.00,26.40,32.72,34.79,1.22,3.64,6.32,---,---,---,4.47,67.24,78.37,2023-04-22 14:00:00
15,15~16,10.11,64.81,6.96,31.46,0.13,0.06,71.78,3.84,1.56,---,9.01,---,72.86,1.12,1.12,0.00,30.08,30.94,32.10,1.35,3.73,6.03,---,---,---,3.88,70.50,80.72,2023-04-22 15:00:00
16,16~17,9.24,63.23,6.71,31.18,0.12,0.07,65.14,3.67,1.61,---,10.21,---,75.53,1.06,1.10,0.00,33.02,29.96,50.18,1.43,3.76,6.00,---,---,---,4.19,69.30,80.81,2023-04-22 16:00:00
17,17~18,11.64,61.05,6.09,30.52,0.18,0.21,47.28,3.36,1.83,---,10.28,---,70.53,1.46,1.11,0.00,32.54,27.86,42.34,1.22,3.57,5.12,---,---,---,3.68,66.99,80.26,2023-04-22 17:00:00
18,18~19,15.60,61.43,4.24,30.91,0.47,0.12,20.57,3.86,1.93,---,9.34,---,70.28,1.30,1.09,0.00,33.29,30.80,35.25,1.16,3.46,4.48,---,---,---,2.91,66.15,81.25,2023-04-22 18:00:00
19,19~20,11.76,59.87,4.16,29.37,0.46,0.10,14.94,3.71,2.11,---,12.07,---,69.00,1.32,1.07,0.00,32.45,34.94,95.60,1.19,2.94,4.18,---,---,---,3.22,65.01,80.97,2023-04-22 19:00:00
20,20~21,15.20,60.00,4.34,28.54,0.48,0.12,13.65,3.93,2.10,---,12.59,---,65.06,1.33,1.14,0.00,37.68,35.07,114.32,1.15,2.92,3.94,---,---,---,3.13,63.71,80.31,2023-04-22 20:00:00
21,21~22,12.51,55.75,4.20,27.28,0.46,0.12,13.37,4.11,2.11,---,9.50,---,65.38,1.26,0.67,0.00,42.22,44.47,48.55,1.13,3.04,3.59,---,---,---,3.00,64.00,75.59,2023-04-22 21:00:00
22,22~23,12.57,54.56,4.52,27.01,0.48,0.11,11.56,3.96,2.15,---,5.82,---,63.16,1.61,0.26,0.00,39.29,44.12,149.79,1.06,2.99,3.91,---,---,---,3.27,64.34,73.62,2023-04-22 22:00:00
23,23~24,19.88,52.52,4.34,25.74,0.48,0.13,10.29,3.96,2.10,---,4.08,---,63.37,1.21,0.21,0.00,42.19,52.87,84.23,1.13,3.07,3.65,---,---,---,3.01,63.45,73.03,2023-04-22 23:00:00
