,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.00,77.40,7.68,33.75,0.42,0.09,10.08,5.64,2.06,96.46,3.12,27.74,65.60,2.28,1.59,0.17,74.03,63.03,79.70,2.31,2.96,5.54,4.75,0.77,214.75,9.19,75.53,99.06,2023-09-02 00:00:00
1,1~2,9.87,77.77,7.67,33.06,0.43,0.08,9.66,5.40,2.00,95.60,3.04,28.02,64.54,1.17,1.61,0.16,67.95,54.79,73.19,2.25,3.00,5.12,4.76,0.95,211.69,8.94,74.85,97.09,2023-09-02 01:00:00
2,2~3,8.50,75.69,7.80,33.00,0.43,0.10,10.37,3.23,2.02,94.92,3.02,27.78,64.12,1.34,1.70,0.17,61.73,53.27,67.68,2.19,2.97,4.37,4.76,0.89,207.92,8.69,74.37,94.29,2023-09-02 02:00:00
3,3~4,7.75,76.05,7.90,32.75,0.42,0.10,11.49,3.26,2.02,95.43,3.09,28.56,63.78,1.13,1.65,0.17,55.10,47.35,62.10,2.15,3.03,4.88,4.76,1.38,206.75,8.69,73.50,94.19,2023-09-02 03:00:00
4,4~5,7.25,76.26,7.70,32.44,0.43,0.13,12.55,3.20,2.01,95.29,3.14,27.75,64.40,1.03,1.52,0.16,49.84,45.60,80.99,2.19,3.06,5.00,4.78,0.90,207.92,9.69,73.78,93.87,2023-09-02 04:00:00
5,5~6,6.44,75.52,7.76,31.81,0.38,0.09,11.79,3.24,1.77,95.38,2.93,28.01,64.44,0.88,1.72,0.17,47.81,44.50,62.81,2.19,3.09,4.47,3.65,0.76,207.04,10.84,73.27,92.32,2023-09-02 05:00:00
6,6~7,6.37,71.92,7.42,31.56,0.17,0.08,11.26,2.92,1.09,94.29,2.81,27.82,63.66,0.80,1.42,0.17,42.20,39.99,49.70,2.22,3.64,4.22,0.00,1.10,203.88,9.46,72.75,91.74,2023-09-02 06:00:00
7,7~8,6.32,71.51,7.15,32.13,0.16,0.08,42.96,2.67,0.83,81.88,1.85,25.44,54.59,0.87,1.50,0.06,40.63,35.50,49.84,2.15,3.60,4.10,0.00,0.71,204.19,8.22,72.56,94.16,2023-09-02 07:00:00
8,8~9,7.12,74.15,8.86,32.12,0.17,0.06,131.72,2.47,0.85,87.57,1.87,31.00,54.70,1.22,1.53,0.00,42.98,37.41,72.21,2.16,3.70,6.15,0.01,0.97,211.58,10.78,72.76,97.75,2023-09-02 08:00:00
9,9~10,7.38,80.16,10.72,33.25,0.20,0.08,136.32,3.52,0.90,92.72,2.03,31.94,58.75,0.94,1.54,0.00,46.49,34.88,53.82,2.19,4.18,11.69,0.00,0.77,221.36,17.32,73.12,100.22,2023-09-02 09:00:00
10,10~11,7.18,79.79,10.43,34.31,0.20,0.06,118.12,3.32,0.88,105.36,4.03,34.68,66.65,0.91,1.57,0.00,45.75,34.80,47.88,2.12,4.61,12.71,0.00,1.16,219.25,15.97,73.06,99.49,2023-09-02 10:00:00
11,11~12,11.13,88.53,10.27,34.63,0.22,0.06,108.36,3.42,0.89,117.81,9.63,37.24,70.94,1.35,1.55,0.00,44.75,38.15,44.25,2.13,4.01,12.53,0.00,0.77,224.13,15.94,78.91,98.38,2023-09-02 11:00:00
12,12~13,11.50,89.70,10.47,39.37,0.23,0.06,111.41,4.50,0.93,118.79,11.13,37.53,70.13,1.44,1.70,0.00,47.08,40.29,75.68,2.19,4.40,13.13,0.00,0.71,238.15,16.24,87.57,103.13,2023-09-02 12:00:00
13,13~14,12.75,93.05,11.04,44.63,0.24,0.05,121.39,10.23,0.91,124.30,9.09,38.62,76.59,0.88,2.01,0.00,47.28,38.90,47.65,2.18,4.85,14.82,0.00,0.96,241.66,16.00,87.23,106.13,2023-09-02 13:00:00
14,14~15,16.25,97.76,11.39,46.87,0.24,0.05,119.84,8.00,0.94,127.29,8.37,41.02,77.90,1.09,2.09,0.00,53.90,47.73,49.17,2.41,4.85,14.40,0.01,1.37,245.67,18.56,87.59,107.21,2023-09-02 14:00:00
15,15~16,15.25,97.89,11.47,46.25,0.24,0.04,119.28,8.29,0.93,131.97,10.97,41.75,79.25,1.12,1.76,0.00,47.79,44.85,51.75,2.69,4.77,13.69,0.00,1.11,245.64,19.04,86.75,107.91,2023-09-02 15:00:00
16,16~17,13.94,92.41,10.69,43.25,0.24,0.05,90.40,8.82,1.00,133.21,7.75,40.55,84.91,1.22,1.75,0.00,47.86,40.51,73.60,2.15,4.74,10.34,0.00,0.81,249.09,18.09,89.99,108.78,2023-09-02 16:00:00
17,17~18,14.56,93.15,10.79,39.38,0.29,0.08,26.20,7.17,1.47,123.22,7.72,31.78,83.72,1.47,1.79,0.13,49.06,44.00,58.32,2.19,4.61,8.25,0.12,0.72,241.14,9.47,89.54,110.19,2023-09-02 17:00:00
18,18~19,14.94,89.32,10.23,37.00,0.49,0.09,16.21,8.01,1.96,117.22,7.12,31.94,78.16,2.20,1.62,0.16,48.55,46.03,51.44,2.16,3.90,6.81,4.85,0.93,228.11,9.47,85.67,101.21,2023-09-02 18:00:00
19,19~20,15.25,80.10,8.24,35.12,0.49,0.10,15.37,8.41,2.03,116.68,11.25,29.94,75.49,3.38,1.54,0.17,51.07,47.74,55.29,2.40,3.60,6.38,4.85,0.99,225.15,8.53,89.20,95.91,2023-09-02 19:00:00
20,20~21,17.06,74.43,7.94,33.82,0.49,0.12,14.81,8.25,2.03,114.17,8.10,33.34,72.73,2.84,1.72,0.17,57.37,48.16,156.95,2.50,3.05,6.15,4.92,1.00,232.43,9.15,97.32,94.90,2023-09-02 20:00:00
21,21~22,21.44,75.11,8.08,33.00,0.50,0.12,14.22,8.41,2.02,110.84,6.06,34.22,70.56,2.79,1.34,0.16,62.00,54.31,77.20,2.47,3.09,5.91,6.35,0.73,222.03,9.28,86.64,95.48,2023-09-02 21:00:00
22,22~23,16.50,73.19,7.75,32.25,0.49,0.11,10.39,7.33,2.03,104.56,4.59,32.75,67.22,2.56,1.41,0.17,63.60,65.22,79.35,2.53,3.11,5.88,5.69,0.72,211.37,9.10,77.82,93.68,2023-09-02 22:00:00
23,23~24,14.62,67.59,7.52,31.50,0.49,0.10,10.30,2.48,2.03,97.47,3.54,27.88,66.05,2.87,1.45,0.17,70.26,59.92,84.22,2.50,2.90,5.93,4.78,1.01,205.83,9.47,73.36,92.53,2023-09-02 23:00:00
