,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.44,51.23,5.38,25.11,0.35,0.11,10.14,3.30,1.66,84.80,3.84,18.37,62.59,1.04,1.02,0.17,37.92,39.24,158.53,2.41,3.44,2.41,4.40,0.94,156.82,5.56,57.90,73.81,2024-03-08 00:00:00
1,1~2,11.87,50.62,5.23,24.95,0.36,0.11,10.00,2.97,1.51,83.60,3.34,18.12,62.14,1.31,0.97,0.16,33.64,29.54,125.32,2.34,3.43,2.34,4.40,1.00,155.41,5.28,57.39,73.06,2024-03-08 01:00:00
2,2~3,7.50,49.47,5.24,24.90,0.35,0.11,10.14,2.64,1.50,84.44,3.35,19.42,61.67,0.97,0.94,0.17,29.78,22.54,81.34,2.41,3.44,2.26,4.39,0.93,156.11,5.50,57.77,73.19,2024-03-08 02:00:00
3,3~4,6.57,50.00,5.27,24.74,0.36,0.12,10.42,2.48,1.51,83.73,3.40,18.84,61.49,1.26,1.03,0.17,24.77,17.17,138.60,2.34,3.44,2.53,4.39,0.86,154.96,5.68,56.74,72.87,2024-03-08 03:00:00
4,4~5,6.18,49.06,5.30,24.38,0.35,0.02,11.91,2.69,1.49,83.65,3.16,18.48,62.01,1.82,0.87,0.17,23.46,16.16,59.47,2.37,3.44,2.22,4.41,1.16,154.77,5.76,56.77,72.81,2024-03-08 04:00:00
5,5~6,5.82,49.69,5.17,24.88,0.36,0.02,12.27,2.60,1.48,83.08,3.07,18.65,61.36,1.32,0.91,0.16,16.71,18.23,18.27,2.38,3.50,2.31,4.40,1.12,153.93,5.28,55.94,73.00,2024-03-08 05:00:00
6,6~7,5.00,49.31,5.02,25.28,0.19,0.03,10.97,2.25,1.21,84.31,2.99,18.24,63.08,1.28,0.87,0.17,14.58,17.11,18.13,2.37,4.62,2.24,2.11,1.86,154.95,5.75,55.90,72.57,2024-03-08 06:00:00
7,7~8,6.43,51.90,5.92,27.72,0.09,0.03,16.20,2.15,0.55,85.07,2.66,19.10,63.31,0.97,0.84,0.10,15.69,14.99,23.25,2.41,4.75,2.69,0.00,2.13,155.31,5.87,56.11,72.56,2024-03-08 07:00:00
8,8~9,9.13,53.66,6.45,34.66,0.09,0.01,34.81,2.06,1.66,91.31,3.43,21.77,66.11,1.01,0.85,0.00,18.90,19.16,30.53,2.50,4.69,3.76,0.00,2.03,160.22,8.34,57.63,73.38,2024-03-08 08:00:00
9,9~10,11.25,58.47,7.88,37.13,0.09,0.02,38.51,3.58,1.66,98.83,4.23,21.98,72.62,0.96,0.98,0.00,24.00,20.37,49.10,3.00,4.75,4.21,0.00,4.35,165.68,9.67,60.16,74.31,2024-03-08 09:00:00
10,10~11,6.37,67.50,8.24,38.11,0.10,0.01,38.88,3.72,2.11,105.65,6.12,25.86,73.67,0.98,1.57,0.00,24.07,19.44,56.90,2.59,5.06,4.57,0.00,2.90,170.38,10.12,64.00,75.31,2024-03-08 10:00:00
11,11~12,9.19,65.32,9.73,39.72,0.09,0.05,40.51,4.05,1.64,109.03,6.72,28.75,73.56,0.98,1.60,0.00,24.17,21.20,57.25,2.88,4.56,4.74,0.00,2.05,173.33,9.50,65.12,77.25,2024-03-08 11:00:00
12,12~13,10.81,69.31,9.75,37.79,0.09,0.08,42.07,4.09,1.65,109.14,7.35,27.50,74.29,0.97,1.78,0.00,25.25,27.17,58.31,2.69,4.38,4.01,0.00,2.05,176.64,10.72,66.47,78.87,2024-03-08 12:00:00
13,13~14,11.88,73.34,10.82,39.19,0.09,0.08,43.80,5.35,1.64,108.87,7.49,27.03,74.35,1.06,1.86,0.00,24.56,28.64,36.48,2.72,4.31,5.09,0.00,2.01,176.56,11.28,66.96,77.32,2024-03-08 13:00:00
