,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,20.25,46.97,4.45,25.75,0.35,0.12,10.80,3.05,2.10,---,3.94,---,61.65,1.14,0.14,0.00,43.37,43.14,102.90,1.16,2.64,2.97,---,---,---,3.68,71.09,77.03,2023-03-27 00:00:00
1,1~2,10.25,47.04,4.29,25.94,0.35,0.13,10.68,2.35,2.11,---,3.28,---,60.87,1.16,0.13,0.00,40.56,32.93,139.34,1.18,2.63,2.97,---,---,---,3.91,71.30,76.60,2023-03-27 01:00:00
2,2~3,9.50,46.19,4.28,25.81,0.36,0.12,9.15,2.66,2.10,---,3.35,---,60.43,1.19,0.14,0.00,37.26,29.30,53.39,1.16,2.64,2.97,---,---,---,3.60,70.65,76.21,2023-03-27 02:00:00
3,3~4,7.38,47.81,4.13,25.94,0.35,0.13,10.39,2.44,2.10,---,3.24,---,61.11,1.24,0.14,0.00,27.06,21.07,20.60,1.19,2.67,2.96,---,---,---,3.67,70.94,76.63,2023-03-27 03:00:00
4,4~5,5.87,46.94,4.22,25.94,0.36,0.13,10.89,2.29,2.10,---,3.34,---,59.87,1.15,0.12,0.00,19.69,16.81,19.05,1.28,2.66,3.38,---,---,---,3.38,70.72,76.09,2023-03-27 04:00:00
5,5~6,5.50,46.90,4.38,26.06,0.35,0.11,11.43,2.14,1.89,---,3.39,---,60.79,1.01,0.07,0.00,18.71,16.29,34.18,1.28,2.77,3.37,---,---,---,3.70,70.35,76.47,2023-03-27 05:00:00
6,6~7,7.63,46.06,4.98,26.69,0.11,0.04,9.54,1.75,0.87,---,3.31,---,62.18,1.32,0.09,0.00,16.78,19.15,52.12,1.25,3.88,3.07,---,---,---,3.60,70.25,78.54,2023-03-27 06:00:00
7,7~8,9.06,46.32,5.43,27.87,0.09,0.05,12.97,1.72,0.64,---,3.55,---,61.97,1.31,0.12,0.00,16.97,19.09,22.86,1.12,3.82,3.28,---,---,---,3.45,70.33,78.81,2023-03-27 07:00:00
8,8~9,5.63,48.96,5.57,32.50,0.09,0.01,19.70,1.49,1.56,---,4.44,---,63.94,1.37,0.14,0.00,19.59,23.61,25.98,1.13,3.95,3.81,---,---,---,6.25,70.19,80.84,2023-03-27 08:00:00
9,9~10,7.00,55.19,6.51,33.56,0.09,0.03,24.41,2.12,1.56,---,5.22,---,68.37,1.05,0.13,0.00,21.94,22.34,40.08,1.25,3.98,4.10,---,---,---,8.43,73.26,84.43,2023-03-27 09:00:00
10,10~11,7.75,60.16,6.98,35.75,0.08,0.06,26.28,2.36,1.56,---,4.95,---,68.93,1.06,0.42,0.00,25.50,20.44,56.23,1.25,4.66,5.15,---,---,---,8.36,73.17,83.72,2023-03-27 10:00:00
11,11~12,8.00,61.91,8.07,36.00,0.09,0.22,28.24,2.89,1.55,---,6.71,---,72.69,1.54,0.71,0.00,25.38,26.96,29.16,1.47,3.95,5.07,---,---,---,9.94,73.55,85.88,2023-03-27 11:00:00
12,12~13,7.50,65.52,8.26,36.38,0.09,0.07,27.26,3.00,1.57,---,8.19,---,71.38,1.17,0.70,0.00,34.24,28.70,31.81,1.31,3.72,4.47,---,---,---,7.77,74.34,89.87,2023-03-27 12:00:00
13,13~14,7.31,63.91,8.04,36.87,0.09,0.08,27.69,4.25,1.57,---,8.53,---,75.87,1.09,0.67,0.00,27.72,31.64,45.10,1.31,3.73,4.97,---,---,---,9.14,75.49,92.79,2023-03-27 13:00:00
14,14~15,7.12,67.47,8.55,39.75,0.09,0.04,30.63,4.34,1.60,---,9.53,---,73.38,1.09,0.62,0.00,25.69,29.07,66.31,1.28,3.95,5.15,---,---,---,8.32,77.11,92.22,2023-03-27 14:00:00
15,15~16,7.32,66.12,8.99,41.32,0.09,0.05,31.34,4.13,1.58,---,11.00,---,72.09,1.66,0.65,0.00,23.38,25.59,33.46,1.60,4.20,5.15,---,---,---,8.64,76.85,92.24,2023-03-27 15:00:00
16,16~17,12.00,66.07,9.21,40.06,0.09,0.05,31.55,4.87,1.69,---,11.44,---,76.22,1.16,0.63,0.00,26.44,28.07,31.92,1.72,3.57,4.29,---,---,---,7.02,77.20,93.82,2023-03-27 16:00:00
17,17~18,16.62,65.97,9.37,38.37,0.16,0.06,51.12,4.10,2.04,---,9.91,---,77.44,1.26,0.51,0.00,38.91,29.06,55.08,1.65,3.17,3.56,---,---,---,5.88,77.10,92.37,2023-03-27 17:00:00
18,18~19,11.44,62.31,8.32,34.38,0.36,0.08,62.00,4.89,2.10,---,9.65,---,71.82,1.33,0.46,0.00,38.03,35.24,60.35,1.47,2.56,3.72,---,---,---,4.25,75.70,91.44,2023-03-27 18:00:00
19,19~20,11.50,58.72,6.60,31.75,0.35,0.09,62.52,4.88,2.08,---,10.84,---,69.27,1.47,0.70,0.00,34.93,40.26,112.10,1.53,2.60,3.35,---,---,---,4.01,74.52,88.93,2023-03-27 19:00:00
20,20~21,19.69,56.16,5.27,31.37,0.36,0.09,59.71,4.67,2.10,---,10.51,---,64.07,1.42,0.75,0.00,42.57,43.03,123.43,1.72,2.62,3.34,---,---,---,4.43,73.54,88.64,2023-03-27 20:00:00
21,21~22,22.68,58.06,4.93,30.19,0.35,0.10,46.11,5.67,2.07,---,7.94,---,62.84,1.38,0.77,0.00,54.73,48.78,145.77,1.35,2.69,3.21,---,---,---,4.36,70.46,85.37,2023-03-27 21:00:00
22,22~23,18.69,58.44,4.76,28.75,0.35,0.11,12.24,4.51,2.06,---,5.34,---,59.34,1.34,0.71,0.00,60.43,51.53,145.18,1.34,2.64,3.47,---,---,---,4.04,70.19,85.34,2023-03-27 22:00:00
23,23~24,19.69,53.06,4.86,26.75,0.36,0.10,10.30,3.90,2.07,---,4.49,---,58.60,1.41,0.65,0.00,52.54,57.25,166.63,1.31,2.69,3.31,---,---,---,3.57,68.94,81.91,2023-03-27 23:00:00
