,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.56,71.39,7.36,33.94,0.42,0.11,15.07,6.98,2.32,110.50,5.81,33.78,70.91,1.25,1.08,0.17,92.61,73.02,177.02,1.00,3.66,5.06,4.61,1.05,215.39,6.96,76.49,102.62,2023-05-30 00:00:00
1,1~2,11.25,69.59,6.73,33.69,0.41,0.11,13.97,5.39,2.34,107.50,5.53,33.35,68.62,1.23,0.98,0.16,79.79,70.44,112.39,1.03,3.68,5.10,4.61,1.38,214.91,6.69,75.59,103.24,2023-05-30 01:00:00
2,2~3,9.13,68.28,6.97,33.37,0.41,0.11,14.65,5.05,2.29,104.68,4.78,32.71,67.19,1.45,0.99,0.17,72.10,60.60,78.97,1.03,3.68,5.21,4.61,1.79,209.73,7.01,74.99,98.79,2023-05-30 02:00:00
3,3~4,9.68,66.47,7.06,32.56,0.41,0.11,15.77,4.50,2.32,104.28,4.34,33.06,66.88,1.21,1.11,0.17,64.03,52.19,65.57,1.03,3.63,4.69,4.61,1.19,212.14,7.24,74.59,100.72,2023-05-30 03:00:00
4,4~5,9.07,65.61,7.13,32.38,0.41,0.01,15.63,5.35,2.23,104.24,3.51,33.36,67.37,1.36,0.87,0.16,59.05,46.81,63.26,1.07,3.65,5.19,4.61,1.23,206.90,6.04,74.74,97.84,2023-05-30 04:00:00
5,5~6,7.62,64.42,7.32,32.81,0.23,0.00,15.19,4.12,1.32,98.94,3.37,29.06,66.51,1.02,0.91,0.17,54.57,49.53,60.12,1.15,3.70,4.97,2.78,1.22,209.52,7.43,73.95,99.22,2023-05-30 05:00:00
6,6~7,7.69,67.22,10.06,33.44,0.14,0.02,14.70,3.07,1.02,104.69,3.75,30.45,70.49,1.04,1.13,0.09,52.62,42.40,86.77,1.10,4.14,4.62,0.00,3.70,215.20,6.78,74.53,103.59,2023-05-30 06:00:00
7,7~8,8.37,70.06,10.77,38.87,0.15,0.02,19.98,2.96,0.73,115.56,3.91,37.27,74.38,1.14,1.11,0.00,54.76,42.03,59.09,1.12,4.80,4.98,0.00,4.65,219.63,6.85,75.88,106.32,2023-05-30 07:00:00
8,8~9,10.50,76.15,11.69,52.32,0.14,0.01,33.54,8.77,0.77,131.03,5.53,44.13,81.37,0.94,1.39,0.00,60.06,43.82,62.63,2.16,5.20,6.34,0.00,3.63,242.68,21.15,76.91,111.59,2023-05-30 08:00:00
9,9~10,10.38,105.20,17.63,57.81,0.15,0.15,54.78,10.06,0.76,150.28,9.68,51.38,89.22,0.96,2.48,0.00,55.19,49.71,60.51,2.34,5.56,9.34,0.00,4.69,272.71,37.10,81.59,114.68,2023-05-30 09:00:00
10,10~11,12.25,121.71,20.92,57.94,0.16,0.46,64.09,10.82,0.75,157.37,11.66,55.97,89.74,1.44,3.75,0.00,46.45,38.11,52.20,2.53,6.54,10.96,0.00,7.86,286.41,37.28,85.89,122.13,2023-05-30 10:00:00
11,11~12,12.75,122.44,19.84,59.87,0.15,0.00,66.59,10.99,0.71,162.94,13.94,54.25,94.75,3.21,3.89,0.00,43.09,41.43,77.59,2.85,5.95,11.35,0.00,16.20,284.24,30.72,88.29,123.62,2023-05-30 11:00:00
12,12~13,13.44,129.42,20.92,62.13,0.16,0.02,62.18,14.07,0.74,161.23,16.32,54.12,90.79,3.28,3.49,0.00,48.94,40.38,54.83,3.00,5.94,10.78,0.00,14.51,290.02,22.81,94.65,131.04,2023-05-30 12:00:00
13,13~14,13.62,131.36,18.29,63.12,0.16,0.07,64.90,12.50,0.74,167.61,21.30,52.31,94.00,2.78,3.25,0.00,44.18,38.56,56.08,2.93,5.27,10.35,0.00,3.89,303.23,25.66,94.64,141.37,2023-05-30 13:00:00
14,14~15,15.06,132.06,18.07,61.56,0.16,0.82,80.31,12.07,0.82,162.49,19.69,52.29,90.51,3.13,2.84,0.00,42.43,38.78,55.73,3.25,5.60,10.03,0.00,4.02,325.18,38.03,104.56,140.60,2023-05-30 14:00:00
15,15~16,11.63,138.48,18.45,59.82,0.16,1.46,90.45,12.50,0.88,164.15,20.38,51.34,92.43,2.89,2.04,0.00,43.31,37.50,70.96,3.10,5.64,10.06,0.00,11.70,332.19,40.32,107.66,142.09,2023-05-30 15:00:00
16,16~17,13.00,133.31,18.00,57.37,0.16,1.35,58.75,13.44,0.92,162.64,21.12,50.65,90.87,2.74,2.02,0.00,44.05,46.25,51.99,2.93,5.36,10.32,0.00,14.87,313.48,24.34,107.62,138.19,2023-05-30 16:00:00
17,17~18,12.94,120.16,17.42,50.31,0.16,0.05,89.71,11.62,1.43,160.01,19.56,51.80,88.65,1.35,1.88,0.06,49.24,46.56,54.02,2.85,4.64,9.03,0.23,1.34,297.13,11.87,111.80,132.59,2023-05-30 17:00:00
18,18~19,18.68,112.28,16.18,46.25,0.36,0.09,135.36,11.36,2.02,160.58,24.13,49.97,86.48,1.49,1.84,0.17,49.81,56.59,61.66,2.84,4.43,5.87,4.43,1.12,280.67,11.03,107.32,122.10,2023-05-30 18:00:00
19,19~20,17.63,101.33,12.87,42.50,0.41,0.10,124.81,9.01,2.44,152.76,19.63,46.88,86.25,1.48,1.65,0.17,61.78,66.40,77.17,2.41,3.86,5.28,4.61,0.88,262.96,10.12,100.16,114.78,2023-05-30 19:00:00
20,20~21,21.00,97.59,10.31,41.13,0.42,0.11,101.08,10.39,2.54,146.89,21.56,41.90,83.43,1.47,1.14,0.16,70.38,68.42,173.67,2.15,3.86,5.16,4.60,0.80,252.57,10.03,86.74,119.09,2023-05-30 20:00:00
21,21~22,20.44,93.34,7.97,39.75,0.42,0.06,80.11,6.55,2.55,137.87,17.94,38.96,80.97,1.53,1.05,0.17,73.62,67.81,101.27,2.22,3.77,4.85,4.58,1.27,237.78,9.57,81.62,116.44,2023-05-30 21:00:00
22,22~23,20.12,85.41,6.05,38.12,0.41,0.09,17.80,7.53,2.42,128.00,15.30,37.72,74.98,1.45,0.96,0.17,81.76,78.44,176.93,2.13,3.72,5.02,4.58,0.86,231.99,9.56,78.60,115.21,2023-05-30 22:00:00
23,23~24,20.88,81.54,6.74,36.57,0.41,0.09,10.79,7.71,2.37,117.35,13.76,33.78,69.81,1.41,0.82,0.16,102.64,76.28,114.52,1.59,3.73,4.59,4.60,0.85,221.43,9.82,75.82,107.22,2023-05-30 23:00:00
