,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.81,50.41,5.27,25.25,0.37,0.12,9.08,2.00,1.87,---,3.23,---,57.41,1.00,0.14,0.00,31.47,28.10,79.11,1.72,3.24,2.75,---,---,---,5.55,71.34,78.34,2023-02-17 00:00:00
1,1~2,10.00,50.12,5.48,25.06,0.38,0.12,8.59,1.83,1.88,---,2.97,---,57.72,1.03,0.10,0.00,24.71,29.56,32.16,1.72,3.20,2.85,---,---,---,5.41,70.93,79.32,2023-02-17 01:00:00
2,2~3,8.38,48.81,5.06,25.00,0.37,0.12,8.61,1.86,1.89,---,2.75,---,56.82,1.05,0.09,0.00,20.26,20.66,125.86,1.65,3.26,2.78,---,---,---,5.03,71.27,77.13,2023-02-17 02:00:00
3,3~4,6.19,49.19,5.52,24.94,0.38,0.12,10.73,1.98,1.91,---,2.62,---,57.40,0.98,0.10,0.00,15.56,19.59,65.59,1.66,3.21,2.72,---,---,---,5.85,71.45,77.09,2023-02-17 03:00:00
4,4~5,5.56,49.72,5.26,25.68,0.37,0.02,10.68,1.92,1.92,---,2.75,---,56.32,1.03,0.12,0.00,12.72,14.59,17.93,1.75,3.20,2.84,---,---,---,5.32,71.56,73.81,2023-02-17 04:00:00
5,5~6,5.69,49.85,5.37,25.50,0.38,0.02,11.30,1.94,1.81,---,2.53,---,55.80,1.24,0.17,0.00,12.21,13.60,18.00,1.78,3.28,2.78,---,---,---,5.65,71.58,74.08,2023-02-17 05:00:00
6,6~7,4.87,49.34,6.71,26.38,0.29,0.02,9.52,1.67,0.98,---,2.63,---,58.00,0.94,0.16,0.00,12.10,12.68,30.90,1.72,4.05,2.98,---,---,---,5.45,71.24,76.13,2023-02-17 06:00:00
7,7~8,5.25,50.13,5.99,27.00,0.11,0.06,12.65,1.35,0.65,---,3.09,---,58.72,1.23,0.18,0.00,12.66,13.66,50.92,1.72,4.29,3.09,---,---,---,4.99,71.59,76.34,2023-02-17 07:00:00
8,8~9,5.56,53.37,7.19,31.81,0.11,0.04,25.51,1.83,1.91,---,4.12,---,61.19,1.03,0.18,0.00,14.28,16.38,26.10,1.78,4.33,4.06,---,---,---,7.66,73.60,77.39,2023-02-17 08:00:00
9,9~10,5.19,58.56,7.86,34.13,0.11,0.03,37.79,1.99,1.87,---,5.88,---,66.22,1.08,0.16,0.00,17.15,17.06,21.19,2.00,4.80,4.60,---,---,---,8.96,76.70,81.36,2023-02-17 09:00:00
10,10~11,6.13,67.57,10.47,35.31,0.11,0.03,36.81,2.49,1.84,---,8.25,---,70.75,1.00,0.20,0.00,16.53,20.94,29.34,1.78,5.66,5.65,---,---,---,10.20,80.17,84.31,2023-02-17 10:00:00
11,11~12,7.93,67.74,9.12,37.50,0.11,0.03,38.36,2.97,2.10,---,9.37,---,69.73,1.02,0.41,0.00,20.92,18.75,55.55,1.81,5.09,6.31,---,---,---,9.98,81.96,88.59,2023-02-17 11:00:00
12,12~13,8.44,67.42,7.70,36.87,0.12,0.05,36.80,3.12,2.29,---,8.88,---,70.24,1.06,0.16,0.00,19.50,18.74,26.12,2.03,4.93,5.01,---,---,---,8.88,83.31,90.47,2023-02-17 12:00:00
13,13~14,11.56,68.06,8.51,36.07,0.11,0.07,35.29,2.96,2.30,---,8.93,---,69.21,1.07,0.08,0.00,27.26,24.16,25.32,2.03,4.74,5.84,---,---,---,10.84,81.74,92.80,2023-02-17 13:00:00
14,14~15,7.13,67.74,9.25,38.06,0.11,0.06,37.90,2.88,2.30,---,7.07,---,72.42,1.57,0.11,0.00,27.76,31.97,42.75,2.04,4.92,7.06,---,---,---,11.24,81.84,90.87,2023-02-17 14:00:00
15,15~16,10.94,68.22,9.33,38.62,0.12,0.07,39.29,3.30,2.86,---,5.72,---,73.64,1.26,0.12,0.00,20.78,31.22,55.85,1.90,5.21,6.37,---,---,---,10.75,80.83,93.02,2023-02-17 15:00:00
16,16~17,7.68,67.69,9.31,37.07,0.11,0.07,37.14,3.91,3.03,---,7.00,---,69.98,1.03,0.22,0.00,23.72,26.59,27.22,1.78,4.18,4.79,---,---,---,9.96,80.58,94.28,2023-02-17 16:00:00
17,17~18,7.75,67.22,8.67,34.31,0.26,0.09,29.61,3.89,3.16,---,6.44,---,69.15,1.07,0.10,0.00,28.94,27.38,28.48,1.85,3.39,4.18,---,---,---,7.91,78.97,91.62,2023-02-17 17:00:00
18,18~19,10.32,64.25,8.08,31.69,0.38,0.10,26.66,3.78,2.91,---,6.08,---,63.82,1.87,0.06,0.00,25.40,26.71,48.89,1.87,3.14,3.94,---,---,---,6.08,77.87,91.80,2023-02-17 18:00:00
19,19~20,10.12,58.84,5.45,29.75,0.38,0.11,24.07,3.07,2.90,---,5.63,---,62.00,2.07,0.13,0.00,27.16,28.89,56.00,1.75,3.14,3.81,---,---,---,6.54,76.84,91.61,2023-02-17 19:00:00
20,20~21,9.81,57.03,5.34,28.87,0.38,0.11,18.22,2.76,2.00,---,5.28,---,59.81,2.00,0.12,0.00,30.91,28.96,32.16,1.78,3.15,3.66,---,---,---,5.55,75.45,91.16,2023-02-17 20:00:00
21,21~22,17.00,55.50,5.33,28.88,0.37,0.12,12.59,2.54,1.94,---,4.57,---,58.66,1.13,0.11,0.00,31.22,32.00,75.88,1.91,3.24,4.06,---,---,---,5.97,75.37,87.67,2023-02-17 21:00:00
22,22~23,16.88,53.19,5.34,27.81,0.38,0.11,11.39,2.48,1.95,---,3.31,---,57.58,1.13,0.17,0.00,35.28,36.69,139.14,2.06,3.23,3.75,---,---,---,5.11,74.98,85.61,2023-02-17 22:00:00
23,23~24,11.69,52.54,5.36,26.69,0.38,0.11,10.58,2.45,1.94,---,2.63,---,56.35,1.09,0.14,0.00,36.18,39.78,60.07,2.16,3.27,3.88,---,---,---,5.75,75.64,82.67,2023-02-17 23:00:00
