,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.25,59.40,7.30,29.64,0.35,0.11,10.17,4.64,1.66,91.15,4.16,23.38,63.61,1.81,2.85,0.17,70.51,50.85,91.52,2.34,3.37,4.15,4.29,1.02,188.87,3.24,69.41,85.44,2024-05-26 00:00:00
1,1~2,16.75,59.07,7.36,29.56,0.35,0.11,10.43,3.14,1.60,89.19,3.88,22.78,62.53,1.11,3.29,0.16,66.12,46.21,57.19,2.37,3.39,3.50,4.29,0.94,189.63,3.07,69.51,86.88,2024-05-26 01:00:00
2,2~3,15.82,58.47,7.66,28.87,0.35,0.11,10.59,3.91,1.63,90.41,3.80,22.95,63.66,1.10,3.03,0.17,63.74,39.37,50.66,2.29,3.43,3.56,4.30,0.95,189.30,3.22,69.64,86.19,2024-05-26 02:00:00
3,3~4,11.25,58.91,7.24,28.83,0.36,0.10,10.59,3.16,1.65,87.81,3.85,20.87,63.09,1.07,2.89,0.17,54.46,31.52,44.28,2.18,3.44,3.66,4.30,0.97,188.02,2.94,69.53,84.80,2024-05-26 03:00:00
4,4~5,8.31,59.47,7.25,29.03,0.35,0.09,11.37,2.63,1.66,86.21,3.79,20.74,61.68,1.08,3.25,0.16,52.67,37.93,38.44,2.22,3.44,4.25,4.30,1.12,185.45,3.43,69.15,82.70,2024-05-26 04:00:00
5,5~6,7.37,59.43,7.30,28.84,0.17,0.09,10.76,2.74,1.49,86.83,3.84,20.75,62.24,1.42,2.88,0.17,46.49,32.37,63.18,2.16,3.50,3.59,2.32,1.33,184.89,3.13,68.43,82.81,2024-05-26 05:00:00
6,6~7,6.75,59.26,7.22,28.69,0.10,0.07,13.77,2.41,0.66,88.10,3.65,20.91,63.54,1.35,3.17,0.17,42.27,28.01,41.69,2.28,4.57,3.87,0.01,0.82,184.51,2.78,68.52,82.87,2024-05-26 06:00:00
7,7~8,6.57,60.34,7.69,29.33,0.09,0.06,31.04,2.34,0.67,87.78,3.63,20.72,63.43,1.47,2.96,0.09,43.82,26.23,37.63,2.25,4.63,4.01,0.00,1.08,185.33,3.10,68.98,82.50,2024-05-26 07:00:00
8,8~9,7.25,62.03,8.86,31.73,0.09,0.05,80.90,2.97,1.63,92.20,3.81,20.85,67.54,1.16,3.03,0.00,41.56,27.42,40.53,2.28,4.69,5.59,0.00,0.87,188.62,3.62,69.26,85.13,2024-05-26 08:00:00
9,9~10,8.12,64.31,9.18,35.27,0.09,0.05,91.51,3.06,1.58,101.98,4.53,21.67,75.78,1.35,3.49,0.00,47.64,30.29,137.46,2.31,5.32,8.94,0.00,0.71,194.54,3.15,71.56,87.68,2024-05-26 09:00:00
10,10~11,10.44,67.03,10.45,36.86,0.09,0.02,98.49,2.76,1.57,111.25,8.03,23.10,80.12,1.06,3.65,0.00,54.61,32.50,71.76,2.35,5.93,9.69,0.00,0.69,203.53,3.44,72.89,94.32,2024-05-26 10:00:00
11,11~12,11.31,70.87,9.92,37.57,0.09,0.02,98.69,2.62,1.61,112.27,11.44,23.57,77.26,1.09,4.14,0.00,56.90,39.84,49.12,2.31,5.82,9.56,0.00,0.98,206.99,3.72,74.36,95.49,2024-05-26 11:00:00
12,12~13,18.69,72.92,10.05,38.22,0.09,0.02,99.71,2.48,1.62,116.76,12.53,25.62,78.61,1.04,3.14,0.00,53.33,35.98,56.54,2.34,5.94,10.41,0.00,1.01,213.90,4.09,74.91,101.51,2024-05-26 12:00:00
13,13~14,15.75,75.65,10.58,39.14,0.10,0.02,103.56,5.69,1.59,125.61,12.66,29.67,83.28,1.23,3.96,0.00,52.68,35.52,54.34,2.28,5.83,10.77,0.00,0.86,211.39,3.53,74.01,102.00,2024-05-26 13:00:00
14,14~15,17.31,79.59,10.02,38.37,0.09,0.02,103.79,8.08,1.56,123.65,10.44,31.22,81.99,1.23,4.16,0.00,54.61,42.26,57.53,2.35,5.81,10.91,0.00,1.02,215.94,3.28,74.83,105.56,2024-05-26 14:00:00
15,15~16,13.56,83.72,10.29,38.65,0.10,0.01,86.45,7.30,1.59,124.46,12.72,31.56,80.18,1.24,4.27,0.12,53.39,39.62,58.00,2.37,5.07,10.44,0.11,1.28,211.05,3.44,73.79,101.69,2024-05-26 15:00:00
16,16~17,18.82,78.60,9.68,38.07,0.09,0.03,61.77,6.98,1.73,116.24,11.21,28.85,76.18,1.25,3.82,0.17,45.30,40.70,76.87,2.47,4.50,7.59,0.22,0.94,203.18,3.38,71.15,97.62,2024-05-26 16:00:00
17,17~18,15.68,75.59,9.83,37.09,0.10,0.03,30.70,8.93,1.58,115.75,9.97,29.19,76.59,1.38,3.76,0.17,45.36,41.85,56.41,2.44,4.51,5.01,0.29,0.96,201.95,4.35,70.48,96.32,2024-05-26 17:00:00
18,18~19,13.57,71.99,8.46,35.08,0.30,0.08,16.47,10.46,1.63,117.18,12.03,29.11,76.04,2.01,3.98,0.16,51.05,41.09,51.84,2.41,3.89,4.49,4.40,1.04,200.59,3.52,71.82,95.43,2024-05-26 18:00:00
19,19~20,14.43,71.73,8.99,35.68,0.35,0.08,15.27,10.17,1.64,115.13,13.69,28.69,72.75,2.12,3.87,0.17,53.02,44.25,57.22,2.34,3.57,4.57,4.34,0.77,199.95,3.53,71.15,94.75,2024-05-26 19:00:00
20,20~21,20.57,67.03,9.45,34.80,0.35,0.10,15.05,8.64,1.66,112.74,12.84,27.59,72.31,2.09,4.04,0.17,60.32,45.73,67.78,2.31,3.31,4.37,4.33,0.81,195.23,2.98,70.10,92.76,2024-05-26 20:00:00
21,21~22,24.50,68.19,8.75,34.96,0.36,0.10,14.48,9.21,1.68,113.70,12.85,27.12,73.73,2.09,3.36,0.16,68.30,48.98,165.75,2.28,3.32,3.85,4.30,0.72,191.04,3.49,69.23,88.93,2024-05-26 21:00:00
22,22~23,19.62,64.74,7.71,33.19,0.35,0.10,10.81,9.44,1.62,107.36,13.71,26.75,66.90,2.02,2.93,0.17,65.34,52.77,89.29,2.16,3.32,4.30,4.30,1.35,186.97,3.34,68.82,84.56,2024-05-26 22:00:00
23,23~24,15.75,62.57,7.77,31.67,0.36,0.09,9.70,9.05,1.68,105.13,13.10,26.73,65.30,1.98,2.97,0.17,78.82,65.19,107.28,2.16,3.32,3.73,4.28,0.80,183.70,2.95,68.89,82.57,2024-05-26 23:00:00
