,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.32,58.96,5.09,29.50,0.38,0.13,11.15,3.04,2.25,---,6.29,---,67.53,1.05,0.14,0.16,52.63,50.94,146.57,0.94,2.93,3.72,---,---,---,4.84,75.56,80.43,2023-05-08 00:00:00
1,1~2,17.62,56.72,5.05,28.37,0.38,0.07,10.87,2.93,2.24,---,4.36,---,65.60,1.04,0.11,0.16,56.12,38.43,76.16,0.90,2.91,3.81,---,---,---,5.53,74.90,79.10,2023-05-08 01:00:00
2,2~3,10.69,55.90,5.10,28.06,0.38,0.12,10.83,2.84,2.28,---,4.41,---,65.91,1.09,0.07,0.17,39.70,33.60,35.73,0.91,2.92,3.72,---,---,---,6.00,74.69,77.90,2023-05-08 02:00:00
3,3~4,9.06,55.38,4.69,28.19,0.38,0.13,12.22,2.78,2.23,---,4.32,---,65.06,1.03,0.09,0.16,32.81,28.69,34.33,0.94,2.92,3.60,---,---,---,5.19,74.39,76.75,2023-05-08 03:00:00
4,4~5,7.38,54.88,5.11,27.81,0.38,0.10,12.53,2.75,2.21,---,4.15,---,64.72,1.05,0.10,0.16,29.62,24.06,39.20,0.90,2.91,3.71,---,---,---,5.34,74.07,75.91,2023-05-08 04:00:00
5,5~6,6.93,54.85,4.76,27.82,0.23,0.09,12.65,2.71,1.71,---,4.22,---,64.39,0.96,0.16,0.17,28.01,23.87,56.83,1.00,2.95,3.44,---,---,---,5.73,75.10,74.62,2023-05-08 05:00:00
6,6~7,7.07,54.49,6.83,28.81,0.11,0.06,11.04,2.20,0.97,---,4.16,---,66.39,0.99,0.14,0.16,27.06,22.29,25.99,0.97,3.38,3.53,---,---,---,5.43,73.75,75.91,2023-05-08 06:00:00
7,7~8,6.50,55.91,6.64,30.12,0.11,0.01,14.22,1.96,0.70,---,4.09,---,66.53,1.68,0.15,0.17,24.44,21.15,25.57,1.00,3.92,3.62,---,---,---,5.63,74.56,74.82,2023-05-08 07:00:00
8,8~9,7.31,59.69,7.17,35.07,0.10,0.00,24.60,2.43,1.24,---,4.68,---,67.81,1.31,0.13,0.07,25.31,26.16,47.13,1.28,3.93,4.25,---,---,---,5.99,74.74,76.21,2023-05-08 08:00:00
9,9~10,9.00,68.46,7.78,37.06,0.12,0.01,37.87,2.81,0.62,---,5.60,---,69.34,1.35,0.24,0.00,26.50,27.12,50.06,1.00,3.76,5.91,---,---,---,8.82,78.11,77.87,2023-05-08 09:00:00
10,10~11,6.50,74.35,7.99,39.94,0.13,0.02,40.54,3.25,0.68,---,10.04,---,71.41,1.18,0.19,0.00,28.31,22.76,28.74,1.25,4.26,7.72,---,---,---,9.56,79.92,85.16,2023-05-08 10:00:00
11,11~12,14.19,88.09,9.26,42.06,0.14,0.05,40.56,3.04,0.73,---,12.11,---,74.37,1.94,0.14,0.00,29.00,27.19,36.28,1.63,3.98,7.28,---,---,---,15.31,81.08,91.69,2023-05-08 11:00:00
12,12~13,10.87,89.53,12.21,42.44,0.14,0.06,38.58,3.60,0.66,---,15.19,---,76.28,1.60,0.14,0.00,32.57,31.17,55.02,1.43,3.86,7.54,---,---,---,13.06,80.51,96.22,2023-05-08 12:00:00
13,13~14,8.63,88.79,9.79,44.18,0.15,0.05,36.74,3.48,0.63,---,13.72,---,74.85,1.65,0.13,0.00,32.19,29.44,52.02,1.38,3.66,8.21,---,---,---,15.07,81.81,101.88,2023-05-08 13:00:00
14,14~15,8.81,83.65,9.48,43.25,0.14,0.06,46.19,4.13,0.68,---,15.04,---,84.22,2.32,0.08,0.00,33.56,28.88,35.97,1.44,3.71,8.41,---,---,---,15.15,83.03,106.21,2023-05-08 14:00:00
15,15~16,8.81,84.78,10.28,43.63,0.14,0.07,51.03,4.28,0.67,---,14.97,---,79.84,1.46,0.18,0.00,29.82,26.97,32.14,1.62,3.91,7.93,---,---,---,13.98,89.19,104.41,2023-05-08 15:00:00
16,16~17,12.75,82.29,8.51,42.37,0.15,0.04,46.95,5.00,0.74,---,14.37,---,83.19,1.45,0.69,0.09,31.49,32.10,62.05,1.85,3.80,7.76,---,---,---,10.68,92.56,104.31,2023-05-08 16:00:00
17,17~18,10.38,82.90,10.00,41.19,0.14,0.04,70.97,4.67,1.30,---,12.53,---,86.22,1.28,0.41,0.16,34.20,28.90,39.20,1.59,3.89,7.02,---,---,---,8.28,91.02,101.97,2023-05-08 17:00:00
18,18~19,11.93,75.19,10.38,37.94,0.40,0.10,94.16,4.84,2.05,---,11.32,---,83.97,1.65,0.12,0.17,39.01,40.31,55.58,1.50,3.51,4.85,---,---,---,8.47,81.54,98.37,2023-05-08 18:00:00
19,19~20,13.07,73.81,8.92,35.69,0.40,0.12,94.82,4.78,2.23,---,10.43,---,78.90,1.86,0.13,0.17,37.71,39.01,139.14,1.53,2.95,4.75,---,---,---,6.41,77.20,98.60,2023-05-08 19:00:00
