,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.94,53.41,5.70,26.50,0.37,0.10,8.95,2.21,1.85,---,2.34,---,56.34,1.14,0.05,0.00,28.04,23.75,119.77,1.19,3.08,5.22,---,---,---,5.93,67.25,63.26,2023-01-17 00:00:00
1,1~2,8.94,51.22,5.95,26.31,0.37,0.10,8.41,2.01,1.88,---,2.34,---,56.69,1.42,0.07,0.00,21.22,24.22,36.81,1.22,3.12,5.19,---,---,---,5.33,68.09,63.52,2023-01-17 01:00:00
2,2~3,6.06,51.81,5.65,26.44,0.37,0.12,8.48,2.05,1.91,---,2.38,---,55.57,1.16,0.07,0.00,16.29,17.31,20.55,1.18,3.04,5.22,---,---,---,5.99,67.40,62.67,2023-01-17 02:00:00
3,3~4,5.50,51.85,5.86,26.69,0.37,0.12,9.83,2.03,2.07,---,2.37,---,56.02,1.14,0.07,0.00,16.21,20.72,21.77,1.19,3.10,5.03,---,---,---,5.35,67.13,62.73,2023-01-17 03:00:00
4,4~5,5.37,52.78,5.60,26.56,0.37,0.02,10.56,2.05,1.97,---,2.35,---,55.94,1.10,0.05,0.00,16.03,16.10,50.32,1.28,3.05,4.72,---,---,---,6.50,67.64,62.46,2023-01-17 04:00:00
5,5~6,5.13,51.96,5.85,26.50,0.37,0.02,11.23,2.06,1.91,---,2.24,---,56.41,1.07,0.08,0.00,14.29,13.68,46.50,1.25,3.12,4.06,---,---,---,5.37,67.41,62.26,2023-01-17 05:00:00
6,6~7,4.87,52.45,7.32,27.19,0.34,0.03,9.59,1.58,1.28,---,2.29,---,58.03,1.26,0.06,0.00,12.97,12.57,17.80,1.28,3.61,3.91,---,---,---,6.10,66.76,64.18,2023-01-17 06:00:00
7,7~8,4.63,52.34,7.30,27.69,0.10,0.02,13.15,1.55,0.65,---,2.94,---,57.09,1.88,0.07,0.00,13.09,15.24,16.45,1.25,3.56,4.31,---,---,---,6.28,67.46,64.95,2023-01-17 07:00:00
8,8~9,6.37,54.84,7.70,32.68,0.10,0.02,20.23,1.75,1.91,---,5.90,---,60.00,1.32,0.05,0.00,14.74,14.76,46.35,1.44,3.61,5.09,---,---,---,10.24,70.59,66.64,2023-01-17 08:00:00
9,9~10,7.19,62.00,8.05,36.32,0.11,0.02,27.96,2.58,1.88,---,6.97,---,62.65,1.50,0.07,0.00,16.07,13.14,32.23,1.35,3.49,5.03,---,---,---,9.33,75.07,65.40,2023-01-17 09:00:00
10,10~11,5.25,66.06,9.13,36.50,0.10,0.02,28.60,2.62,1.89,---,7.81,---,66.78,0.94,0.07,0.00,15.56,18.19,19.71,1.37,3.86,4.88,---,---,---,9.73,75.43,68.39,2023-01-17 10:00:00
11,11~12,5.56,66.94,9.64,36.37,0.10,0.03,30.17,2.75,1.89,---,8.22,---,69.48,1.26,0.06,0.00,15.57,14.04,38.25,1.69,3.56,6.44,---,---,---,9.84,76.98,70.66,2023-01-17 11:00:00
12,12~13,8.63,67.53,9.86,35.31,0.10,0.08,26.78,2.82,2.09,---,8.37,---,70.59,0.97,0.34,0.00,14.87,13.50,43.70,1.34,3.37,6.15,---,---,---,9.76,75.42,72.05,2023-01-17 12:00:00
13,13~14,6.37,66.63,9.84,35.75,0.11,0.04,27.37,3.26,2.90,---,7.79,---,71.19,1.22,0.60,0.00,15.47,13.69,20.28,1.25,3.37,6.47,---,---,---,9.78,76.05,70.53,2023-01-17 13:00:00
14,14~15,5.38,66.43,10.40,36.50,0.10,0.03,31.92,2.81,1.88,---,8.88,---,73.97,0.94,0.22,0.00,16.53,17.05,22.56,1.44,3.61,6.57,---,---,---,12.44,75.02,70.27,2023-01-17 14:00:00
15,15~16,5.81,64.97,10.03,36.94,0.11,0.01,32.69,2.96,1.88,---,7.68,---,69.56,1.27,0.06,0.00,14.00,14.10,51.27,2.34,3.93,7.02,---,---,---,12.50,69.02,69.97,2023-01-17 15:00:00
16,16~17,5.75,67.78,9.37,35.50,0.11,0.06,30.35,3.20,1.94,---,7.31,---,67.88,1.12,0.06,0.00,13.38,17.22,27.13,2.94,3.48,6.60,---,---,---,11.32,68.18,67.86,2023-01-17 16:00:00
17,17~18,6.81,67.81,7.79,33.38,0.36,0.10,36.71,3.42,2.26,---,5.00,---,67.09,1.29,0.06,0.00,17.32,14.90,18.84,2.50,3.25,6.19,---,---,---,6.94,65.10,64.04,2023-01-17 17:00:00
18,18~19,7.44,63.51,7.51,32.25,0.37,0.11,36.03,4.00,1.85,---,3.22,---,63.87,1.29,0.08,0.00,16.15,16.45,40.30,2.13,3.08,6.00,---,---,---,5.36,61.34,62.21,2023-01-17 18:00:00
19,19~20,7.13,60.75,6.00,29.75,0.37,0.11,31.59,3.09,1.87,---,3.19,---,58.53,1.60,0.46,0.00,16.82,15.72,46.15,1.96,3.06,5.72,---,---,---,5.11,60.39,60.95,2023-01-17 19:00:00
20,20~21,9.43,58.81,6.66,28.50,0.37,0.10,28.28,3.51,1.86,---,3.09,---,55.10,1.37,0.69,0.00,22.34,16.59,27.24,2.07,3.05,5.37,---,---,---,5.48,60.99,59.70,2023-01-17 20:00:00
21,21~22,9.50,58.50,6.46,28.62,0.37,0.10,23.92,4.50,1.87,---,2.91,---,55.68,1.40,0.71,0.00,31.15,18.19,28.07,2.03,3.12,5.63,---,---,---,5.00,61.09,60.99,2023-01-17 21:00:00
22,22~23,7.63,54.66,7.77,27.38,0.37,0.11,10.59,4.31,1.85,---,2.94,---,54.29,1.34,0.71,0.00,28.91,24.56,89.46,2.03,3.12,5.59,---,---,---,5.44,60.80,59.92,2023-01-17 22:00:00
23,23~24,8.62,52.74,6.45,26.68,0.36,0.11,8.75,3.25,1.86,---,2.47,---,52.16,2.13,0.70,0.00,26.72,25.15,113.79,2.06,3.12,5.65,---,---,---,5.49,60.43,59.26,2023-01-17 23:00:00
