,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,14.56,67.82,8.60,35.08,0.43,0.11,9.89,3.86,1.68,91.18,2.40,17.23,71.55,1.12,2.27,0.00,60.75,45.94,64.51,3.10,2.82,4.91,4.71,0.81,214.99,9.03,83.30,96.61,2024-08-20 00:00:00
1,1~2,10.44,67.05,8.26,34.44,0.42,0.11,10.09,3.66,1.62,90.54,2.78,15.99,71.77,1.37,1.99,0.00,55.11,37.08,58.43,3.09,2.65,4.02,4.65,1.01,212.77,9.24,82.99,94.19,2024-08-20 01:00:00
2,2~3,9.00,66.76,8.16,34.01,0.42,0.11,10.39,3.29,1.65,84.91,2.44,16.14,66.33,4.03,2.19,0.00,52.19,33.89,50.04,3.16,2.64,4.45,4.62,0.99,211.69,9.04,82.97,93.97,2024-08-20 02:00:00
3,3~4,8.62,66.18,8.16,34.08,0.42,0.03,10.20,3.24,1.68,80.49,3.45,16.40,60.64,3.29,2.01,0.00,48.96,32.08,46.43,3.06,2.65,4.59,4.60,0.82,211.22,9.41,82.85,93.48,2024-08-20 03:00:00
4,4~5,8.19,62.94,8.27,33.50,0.42,0.00,11.10,3.09,1.63,79.81,3.31,15.93,60.57,3.06,2.10,0.00,47.94,31.44,44.78,3.09,2.63,4.94,4.60,0.93,210.37,8.84,83.00,92.63,2024-08-20 04:00:00
5,5~6,7.63,62.69,8.20,33.94,0.35,0.00,10.85,3.21,1.58,80.30,3.21,16.57,60.52,3.21,1.71,0.00,44.84,29.80,64.62,3.10,2.70,4.81,1.87,0.72,208.07,8.37,82.55,91.75,2024-08-20 05:00:00
6,6~7,8.25,62.94,8.43,36.33,0.16,0.04,13.66,2.78,0.74,80.01,2.07,15.64,62.30,2.86,2.01,0.00,42.45,29.16,52.85,3.06,3.70,5.12,0.00,12.03,209.93,9.19,81.99,92.03,2024-08-20 06:00:00
7,7~8,8.87,64.94,8.65,42.43,0.16,0.06,17.99,2.76,0.68,85.93,2.21,20.50,63.22,3.09,1.92,0.00,39.94,28.20,39.66,3.15,3.83,5.01,0.00,12.66,215.53,10.56,83.55,93.43,2024-08-20 07:00:00
8,8~9,9.44,72.55,10.45,53.80,0.16,0.06,35.88,3.24,0.69,98.67,3.51,26.48,68.68,1.26,2.42,0.00,38.16,28.58,40.06,3.19,4.26,5.84,0.00,3.07,240.31,21.59,88.54,101.05,2024-08-20 08:00:00
9,9~10,8.75,100.13,12.56,62.03,0.17,0.47,43.93,7.82,0.70,114.71,4.87,29.75,80.09,1.36,2.90,0.00,38.03,26.59,40.09,3.69,5.63,6.90,0.00,4.78,282.42,34.97,99.06,112.89,2024-08-20 09:00:00
10,10~11,9.00,129.00,13.03,73.13,0.18,0.53,55.18,11.39,0.73,127.38,6.34,35.02,86.02,0.99,3.54,0.00,39.23,25.90,40.44,4.78,6.83,7.63,0.00,12.83,304.10,39.31,103.06,127.01,2024-08-20 10:00:00
11,11~12,9.37,138.69,12.64,76.07,0.18,0.64,52.74,12.13,0.67,131.89,6.41,36.92,88.56,1.08,4.01,0.00,36.12,25.57,45.19,5.19,6.19,7.78,0.21,17.50,313.26,34.32,106.24,136.81,2024-08-20 11:00:00
12,12~13,10.50,137.06,14.33,73.32,0.18,0.53,61.40,11.85,0.68,138.52,7.28,42.68,88.56,1.16,4.39,0.00,34.22,23.72,50.59,5.03,5.58,7.88,0.00,15.82,306.22,26.43,107.57,136.20,2024-08-20 12:00:00
13,13~14,10.07,142.32,12.84,76.20,0.18,0.46,57.71,13.60,0.71,143.27,11.25,42.70,89.32,0.96,4.34,0.00,34.83,24.48,47.66,5.03,5.01,8.71,0.00,3.15,313.72,31.41,107.35,139.39,2024-08-20 13:00:00
14,14~15,13.50,149.00,12.85,77.19,0.19,0.77,56.50,13.69,0.63,142.68,12.16,44.02,86.50,1.07,3.78,0.00,35.08,21.23,45.88,4.91,5.62,8.00,0.00,5.39,317.13,34.16,107.27,140.61,2024-08-20 14:00:00
15,15~16,11.68,127.11,12.09,70.03,0.18,0.57,53.35,12.71,0.71,129.94,9.74,40.49,79.71,1.22,2.94,0.00,32.37,22.64,66.21,4.72,5.15,8.17,0.01,14.45,304.32,34.10,101.37,136.90,2024-08-20 15:00:00
16,16~17,10.88,116.25,12.01,68.28,0.18,0.57,50.51,11.93,0.83,127.93,9.76,40.74,77.43,1.18,2.96,0.00,32.12,21.32,58.37,4.37,3.64,8.46,0.00,11.23,296.19,25.43,102.94,135.78,2024-08-20 16:00:00
17,17~18,9.81,107.44,11.63,62.28,0.18,0.20,57.89,10.42,1.20,111.90,6.62,34.44,70.84,1.29,2.82,0.00,30.67,26.58,37.85,4.19,3.53,8.56,0.43,1.69,280.87,11.93,109.22,130.73,2024-08-20 17:00:00
18,18~19,11.69,98.25,12.27,55.16,0.47,0.11,56.13,9.94,1.73,95.00,5.60,27.95,61.45,1.24,2.70,0.00,37.04,29.71,37.09,3.87,3.52,8.10,5.58,0.99,259.98,8.47,95.62,128.10,2024-08-20 18:00:00
19,19~20,13.00,88.06,12.02,47.28,0.47,0.12,53.52,7.98,1.77,92.78,6.84,22.65,63.29,1.53,2.58,0.00,40.66,30.40,81.63,3.72,3.39,7.34,5.88,1.04,240.11,8.85,86.36,118.42,2024-08-20 19:00:00
20,20~21,12.37,84.07,12.72,42.11,0.49,0.12,47.54,6.21,1.75,86.87,5.50,20.56,60.81,1.13,2.28,0.00,40.15,39.72,101.62,3.69,2.90,7.15,5.79,1.68,234.59,7.94,83.68,116.86,2024-08-20 20:00:00
21,21~22,16.94,81.44,11.39,39.42,0.49,0.11,38.02,5.04,1.69,84.26,5.15,19.18,59.93,1.24,1.98,0.00,49.68,42.39,56.44,3.69,2.96,7.54,5.03,0.83,225.75,7.47,82.96,109.19,2024-08-20 21:00:00
22,22~23,21.06,78.75,9.05,37.87,0.49,0.12,13.68,3.69,1.73,76.52,2.35,17.54,56.63,1.19,1.82,0.00,63.93,41.44,55.54,3.62,2.89,7.03,4.84,0.99,218.75,8.96,81.92,102.32,2024-08-20 22:00:00
23,23~24,16.94,76.06,8.69,37.19,0.47,0.11,11.62,2.88,1.69,73.33,1.53,15.50,56.30,1.49,2.02,0.00,60.94,39.94,58.47,3.50,2.84,6.50,4.76,0.84,212.51,8.00,81.38,96.87,2024-08-20 23:00:00
