,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.81,59.10,5.68,32.31,0.37,0.11,10.34,3.04,1.74,103.48,6.97,27.12,69.39,0.95,2.46,0.17,59.49,45.93,139.96,2.66,2.83,3.53,4.24,1.03,177.18,5.85,66.16,84.44,2023-12-12 00:00:00
1,1~2,11.88,57.94,5.74,31.00,0.37,0.11,10.24,3.16,1.69,102.11,6.68,27.61,67.82,0.91,2.12,0.16,43.33,42.83,48.62,2.65,2.79,4.32,4.24,0.95,174.41,5.69,65.61,82.62,2023-12-12 01:00:00
2,2~3,12.06,57.56,5.60,30.19,0.37,0.09,10.55,2.92,1.73,98.22,6.75,26.09,65.38,0.95,1.91,0.17,35.04,42.86,37.76,2.53,2.80,3.77,4.24,0.85,172.52,6.06,65.31,81.07,2023-12-12 02:00:00
3,3~4,10.38,57.00,5.94,29.63,0.37,0.09,10.81,2.91,1.70,96.24,6.76,24.21,65.27,0.94,1.75,0.17,28.41,27.96,112.21,2.41,2.72,3.63,4.25,1.08,168.30,5.44,64.45,78.74,2023-12-12 03:00:00
4,4~5,8.06,56.09,6.21,29.75,0.37,0.02,11.57,3.06,1.73,94.19,6.52,23.63,64.04,1.15,1.68,0.17,25.86,27.65,73.77,2.53,2.65,3.69,4.25,0.78,165.62,5.59,63.48,76.82,2023-12-12 04:00:00
5,5~6,7.75,55.13,5.63,29.50,0.38,0.01,12.18,2.91,1.70,94.62,6.42,23.49,64.71,0.94,1.73,0.16,24.47,24.76,28.61,2.50,2.69,4.90,4.24,1.84,163.00,5.62,62.58,75.50,2023-12-12 05:00:00
6,6~7,7.19,55.00,5.60,30.00,0.29,0.04,10.61,2.23,1.30,95.35,6.09,22.82,66.44,0.97,1.62,0.17,23.13,23.04,26.52,2.47,3.79,5.25,2.28,1.66,163.46,6.22,62.21,75.06,2023-12-12 06:00:00
7,7~8,7.43,54.97,5.88,30.62,0.11,0.03,14.46,1.98,0.67,95.35,5.34,22.94,67.07,1.15,1.63,0.15,22.06,21.49,27.83,2.34,3.79,3.91,0.05,7.76,161.62,6.29,61.18,73.81,2023-12-12 07:00:00
8,8~9,7.69,59.06,7.21,36.75,0.10,0.05,25.73,2.05,0.67,99.00,4.85,26.47,67.68,0.98,1.65,0.00,25.27,23.85,51.55,2.44,3.80,5.41,0.00,3.08,166.37,7.91,62.52,75.00,2023-12-12 08:00:00
9,9~10,8.38,64.75,8.57,39.38,0.10,0.06,31.32,1.99,0.63,107.83,7.90,28.43,71.50,1.15,2.62,0.00,31.94,26.63,47.74,2.53,3.70,7.24,0.00,2.53,194.21,15.96,67.70,84.01,2023-12-12 09:00:00
10,10~11,9.81,75.25,9.43,41.43,0.11,0.08,31.83,2.74,0.67,115.23,9.34,30.60,75.29,0.89,2.47,0.00,27.56,25.44,32.02,2.53,4.57,7.19,0.00,2.78,199.26,16.28,70.91,87.25,2023-12-12 10:00:00
11,11~12,9.19,77.81,8.42,41.57,0.11,0.07,33.36,3.76,0.67,119.73,11.03,31.52,77.18,0.91,2.53,0.00,27.32,27.80,33.68,2.66,3.81,6.72,0.00,2.66,193.26,11.38,69.82,89.68,2023-12-12 11:00:00
