,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.68,62.04,7.22,28.92,0.41,0.12,10.16,4.34,1.58,75.70,3.68,21.99,50.03,1.50,2.05,0.17,44.67,47.54,126.84,2.34,2.44,2.75,4.28,0.76,156.25,5.66,61.91,69.00,2024-06-04 00:00:00
1,1~2,15.25,60.27,6.79,28.52,0.41,0.11,9.52,4.17,1.63,71.97,3.15,21.10,47.72,1.15,2.34,0.16,42.93,35.83,51.75,2.34,2.43,2.41,4.28,1.20,156.26,5.56,61.95,68.75,2024-06-04 01:00:00
2,2~3,12.38,60.47,6.73,28.75,0.42,0.12,9.90,4.04,1.63,69.49,1.95,20.53,47.01,1.14,2.29,0.17,42.98,29.97,92.38,2.28,2.44,2.62,4.30,0.96,156.70,5.69,62.17,68.00,2024-06-04 02:00:00
3,3~4,9.19,58.13,6.96,28.69,0.41,0.11,10.12,3.25,1.65,69.00,1.50,19.97,47.53,1.18,2.34,0.17,38.55,26.34,100.38,2.35,2.44,2.40,4.29,0.68,156.92,5.46,62.65,68.12,2024-06-04 03:00:00
4,4~5,8.62,59.00,7.08,28.38,0.41,0.00,10.37,2.44,1.60,69.05,1.59,20.19,47.27,1.11,2.44,0.17,30.56,23.96,37.12,2.31,2.44,2.88,4.30,0.90,157.78,6.16,62.36,68.69,2024-06-04 04:00:00
5,5~6,7.81,58.60,6.98,28.11,0.21,0.01,10.00,2.32,1.46,69.04,1.53,19.81,47.70,1.24,2.29,0.16,32.43,22.14,28.25,2.44,2.43,3.00,2.28,1.64,159.38,5.75,63.25,69.19,2024-06-04 05:00:00
6,6~7,9.00,61.06,7.07,29.56,0.15,0.02,12.95,1.73,0.68,71.33,1.53,19.75,50.05,1.05,2.51,0.17,29.62,22.02,28.78,2.44,3.32,2.91,0.00,1.45,160.28,5.28,62.33,70.87,2024-06-04 06:00:00
7,7~8,10.44,62.62,7.62,34.04,0.14,0.05,15.33,1.61,0.62,72.38,1.81,18.96,51.61,1.07,2.47,0.08,28.82,21.74,31.28,2.43,3.81,3.00,0.00,2.85,164.79,6.44,63.46,71.88,2024-06-04 07:00:00
8,8~9,9.94,66.38,8.75,41.49,0.14,0.07,25.95,2.18,1.59,77.64,3.82,21.56,52.26,1.06,2.35,0.00,28.77,26.94,36.72,2.44,4.00,4.47,0.00,3.10,173.27,8.78,64.54,76.44,2024-06-04 08:00:00
9,9~10,9.75,74.21,11.35,45.04,0.14,0.06,30.95,3.23,1.52,86.38,7.22,21.85,57.31,1.08,2.47,0.00,30.00,27.76,39.63,2.50,4.13,6.22,0.00,2.22,186.70,13.65,70.07,78.93,2024-06-04 09:00:00
10,10~11,9.50,82.41,11.64,48.78,0.14,0.04,31.75,3.75,1.57,91.87,6.99,23.97,60.91,1.04,2.67,0.00,30.34,29.60,49.27,2.47,4.82,6.12,0.00,5.14,196.05,12.54,72.63,83.75,2024-06-04 10:00:00
11,11~12,12.19,86.63,11.71,50.64,0.14,0.10,37.08,3.42,1.58,92.14,6.95,26.61,58.58,1.05,2.83,0.00,32.12,25.81,74.94,2.66,4.18,7.66,0.00,10.70,202.41,14.94,75.35,85.07,2024-06-04 11:00:00
12,12~13,13.75,91.30,13.71,48.64,0.15,0.09,37.89,4.36,1.56,96.98,9.09,26.25,61.64,1.07,3.18,0.00,32.94,31.56,63.63,2.78,4.08,5.84,0.00,7.92,199.37,9.59,77.28,86.25,2024-06-04 12:00:00
13,13~14,15.00,88.60,14.86,51.33,0.14,0.01,52.04,5.84,1.58,107.24,12.81,26.57,67.86,1.25,2.73,0.00,34.70,28.19,43.00,2.68,3.87,5.94,0.10,3.53,207.81,11.72,79.92,91.68,2024-06-04 13:00:00
14,14~15,12.25,91.56,15.53,55.02,0.15,0.08,50.48,5.33,1.52,112.70,13.28,30.03,69.39,1.28,2.83,0.00,36.12,26.92,38.90,2.85,4.25,6.22,0.09,2.89,211.60,14.16,77.95,95.32,2024-06-04 14:00:00
15,15~16,13.37,92.10,17.43,51.42,0.15,0.08,47.61,5.64,1.59,130.08,15.44,34.40,80.24,1.35,3.06,0.08,31.72,29.69,37.63,2.87,4.38,6.47,0.00,6.36,209.94,14.55,78.84,93.00,2024-06-04 15:00:00
16,16~17,17.38,91.03,16.07,50.90,0.15,0.08,47.35,6.34,1.69,125.14,15.24,30.90,79.00,1.12,3.00,0.17,38.75,34.82,56.94,2.78,3.94,5.87,0.00,2.76,206.14,13.91,77.94,91.31,2024-06-04 16:00:00
17,17~18,15.18,92.22,15.28,46.93,0.15,0.05,73.71,6.60,1.61,105.02,12.76,24.35,67.91,1.11,2.76,0.17,42.24,33.01,55.81,2.75,3.88,4.16,0.57,1.08,194.46,9.51,76.66,87.87,2024-06-04 17:00:00
18,18~19,16.38,81.34,11.57,40.21,0.33,0.10,75.29,6.84,1.59,98.33,9.00,22.45,66.88,1.52,2.54,0.16,46.14,36.53,44.87,2.69,3.69,3.34,4.38,0.92,189.56,5.77,73.13,91.32,2024-06-04 18:00:00
19,19~20,15.94,72.85,8.89,34.81,0.40,0.11,70.90,6.78,1.64,96.95,10.31,22.00,64.64,1.60,2.58,0.17,46.60,40.85,53.57,2.63,3.56,2.68,4.34,0.71,184.68,5.63,68.09,91.25,2024-06-04 19:00:00
20,20~21,17.00,73.87,7.59,32.37,0.41,0.11,67.07,6.37,1.65,93.94,11.16,22.06,60.72,1.44,2.67,0.17,49.85,45.92,96.09,2.50,2.94,2.66,4.33,1.14,178.69,6.10,67.44,86.25,2024-06-04 20:00:00
21,21~22,24.31,70.44,7.18,31.31,0.41,0.11,59.65,5.60,1.62,89.68,9.12,21.98,58.58,1.36,2.57,0.16,57.34,48.12,138.19,2.56,2.75,2.44,4.31,0.77,173.98,5.90,66.39,82.87,2024-06-04 21:00:00
22,22~23,24.06,68.18,7.32,30.58,0.40,0.11,19.57,5.18,1.63,82.94,5.91,20.50,56.53,1.29,2.52,0.17,56.84,51.29,134.85,2.56,2.68,3.03,4.31,0.94,173.31,5.69,67.14,81.00,2024-06-04 22:00:00
23,23~24,20.81,64.95,7.00,29.02,0.40,0.12,10.60,4.84,1.62,81.56,5.41,20.49,55.66,1.36,2.77,0.17,61.26,54.51,120.15,2.53,2.69,2.79,4.28,0.92,172.20,6.00,65.01,80.13,2024-06-04 23:00:00
