,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,17.19,51.03,5.03,27.81,0.33,0.09,9.83,3.14,1.79,88.66,4.44,26.66,57.56,0.96,0.71,0.17,46.59,41.80,84.66,2.66,2.64,3.16,4.27,1.09,156.03,6.03,62.64,68.57,2023-11-13 00:00:00
1,1~2,14.50,51.22,5.03,27.50,0.34,0.09,8.43,4.20,1.77,86.01,3.54,25.50,56.97,0.95,0.78,0.16,36.07,32.50,42.16,2.62,2.63,3.08,4.26,0.90,153.07,5.40,61.70,67.06,2023-11-13 01:00:00
2,2~3,9.62,51.53,4.69,27.25,0.33,0.07,9.37,2.88,1.76,86.72,3.15,26.35,57.22,1.00,0.70,0.17,33.76,27.49,41.16,2.66,2.66,2.92,4.28,0.69,153.41,5.53,62.03,67.06,2023-11-13 02:00:00
3,3~4,8.44,50.88,4.98,26.32,0.34,0.09,9.56,2.75,1.76,86.18,3.06,25.72,57.40,0.95,0.78,0.17,28.23,23.03,127.19,2.63,2.67,3.28,4.26,0.87,152.65,5.38,61.85,66.81,2023-11-13 03:00:00
4,4~5,7.50,50.70,4.82,25.93,0.34,0.10,11.19,2.87,1.77,85.20,3.07,24.38,57.75,0.92,0.75,0.16,28.38,19.06,45.32,2.65,2.67,3.41,4.26,1.67,152.97,5.71,61.91,66.44,2023-11-13 04:00:00
5,5~6,6.87,51.19,5.04,25.88,0.33,0.02,11.40,2.82,1.70,84.18,3.03,23.24,57.91,0.87,0.84,0.17,20.61,18.69,24.36,2.50,2.70,4.84,4.26,0.67,150.76,5.79,60.90,65.63,2023-11-13 05:00:00
6,6~7,6.38,50.78,4.93,26.12,0.17,0.02,10.19,2.06,1.38,85.94,3.24,23.32,59.38,0.88,0.70,0.17,19.64,18.25,24.85,2.56,3.72,4.37,2.08,2.26,151.32,5.10,60.23,66.56,2023-11-13 06:00:00
7,7~8,6.69,50.95,5.56,27.25,0.07,0.02,14.15,2.07,1.07,86.59,3.13,23.72,59.74,1.48,0.70,0.17,19.68,21.75,38.09,2.50,3.47,3.63,0.00,3.61,152.07,5.43,60.35,66.56,2023-11-13 07:00:00
8,8~9,7.87,57.31,5.90,31.50,0.07,0.03,24.34,2.44,2.17,91.41,3.34,25.60,62.47,0.99,0.69,0.16,21.45,24.80,60.29,2.50,3.84,5.13,0.00,2.18,159.09,8.03,61.09,69.63,2023-11-13 08:00:00
9,9~10,8.44,64.51,5.84,34.50,0.08,0.04,31.15,3.10,2.04,101.93,4.16,31.46,66.31,1.02,0.69,0.17,26.59,21.79,31.57,2.75,3.69,5.49,0.00,2.05,175.55,16.69,63.45,72.68,2023-11-13 09:00:00
10,10~11,10.31,65.41,7.03,38.50,0.07,0.08,31.31,3.60,1.69,108.63,4.85,34.18,69.60,1.03,0.85,0.11,21.19,19.26,32.25,2.66,4.24,6.59,0.00,2.38,178.00,17.09,62.12,73.19,2023-11-13 10:00:00
11,11~12,9.94,68.95,11.37,38.88,0.07,0.04,35.26,4.08,1.68,111.08,5.47,33.90,71.71,1.37,0.74,0.00,26.75,29.73,35.78,2.69,3.85,6.84,0.00,2.77,183.74,15.25,64.85,77.82,2023-11-13 11:00:00
12,12~13,14.25,69.07,10.88,38.50,0.07,0.04,34.20,3.89,1.78,111.57,7.86,33.91,69.80,0.98,0.80,0.00,27.06,33.56,72.14,2.94,3.56,6.85,0.00,1.53,179.65,10.25,64.33,80.80,2023-11-13 12:00:00
13,13~14,12.19,74.64,12.44,39.62,0.08,0.07,41.31,3.66,1.66,110.19,9.35,32.34,68.50,0.98,0.72,0.01,28.00,26.20,69.62,2.90,3.31,7.13,0.00,1.95,183.01,13.94,63.62,80.01,2023-11-13 13:00:00
14,14~15,15.12,77.03,10.71,44.00,0.08,0.04,44.03,3.57,1.76,114.24,9.79,33.18,71.27,1.32,0.65,0.00,30.46,28.22,31.28,2.88,3.76,6.56,0.00,2.04,194.70,22.10,63.59,81.81,2023-11-13 14:00:00
15,15~16,11.13,79.67,8.36,43.44,0.08,0.05,43.10,3.68,2.05,114.88,8.90,33.23,72.75,0.91,1.20,0.04,23.33,32.10,30.85,3.00,4.25,6.06,0.00,5.62,199.93,21.87,63.59,87.13,2023-11-13 15:00:00
16,16~17,11.06,78.28,8.74,43.44,0.15,0.05,39.39,4.17,2.13,118.29,9.59,36.08,72.62,1.20,1.35,0.16,26.86,28.40,47.86,3.03,3.65,4.94,0.54,4.64,192.75,13.99,64.34,87.00,2023-11-13 16:00:00
17,17~18,13.12,79.77,10.58,41.19,0.34,0.08,53.79,4.40,2.00,116.57,9.32,32.75,74.50,1.40,1.29,0.17,34.33,29.47,71.76,3.06,3.29,4.25,4.33,1.28,181.57,5.88,64.68,86.12,2023-11-13 17:00:00
18,18~19,14.50,69.33,9.88,37.50,0.34,0.09,79.06,6.06,1.76,115.41,10.40,33.25,71.76,1.37,1.78,0.17,33.26,31.43,42.83,3.06,3.09,4.19,4.30,0.78,177.88,4.66,63.34,86.18,2023-11-13 18:00:00
19,19~20,14.19,66.47,8.98,34.56,0.34,0.10,76.90,5.67,1.76,111.28,10.50,30.75,70.03,1.53,2.06,0.17,43.07,35.11,42.47,2.88,3.07,3.91,4.28,1.15,173.61,4.06,63.82,82.75,2023-11-13 19:00:00
