,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,14.37,74.63,7.15,37.10,0.42,0.10,8.48,3.84,1.70,76.81,1.52,18.05,57.24,4.34,3.47,0.00,72.27,49.06,84.06,3.72,2.63,6.19,4.23,0.75,92.35,7.82,41.00,30.44,2024-08-04 00:00:00
1,1~2,10.06,69.75,7.53,34.54,0.43,0.11,7.76,3.67,1.64,76.55,1.57,18.25,56.73,1.79,3.69,0.00,69.73,42.46,69.15,3.59,2.62,5.81,4.20,0.98,73.44,7.49,22.41,30.48,2024-08-04 01:00:00
2,2~3,9.69,62.69,7.18,34.58,0.42,0.09,8.68,3.64,1.71,75.65,1.52,17.44,56.69,1.08,3.94,0.00,64.62,38.70,60.61,3.63,2.69,5.62,4.20,1.56,74.15,8.32,21.96,30.46,2024-08-04 02:00:00
3,3~4,8.69,61.99,7.39,34.41,0.43,0.11,8.34,3.59,1.68,69.30,1.54,17.60,50.16,1.13,3.57,0.00,58.37,39.99,54.09,3.25,2.62,5.94,4.20,0.87,71.80,7.28,21.23,30.06,2024-08-04 03:00:00
4,4~5,8.37,61.63,7.70,34.28,0.42,0.11,8.89,3.36,1.68,68.05,1.49,17.28,49.28,1.12,3.36,0.00,57.18,39.08,52.06,3.15,2.69,6.19,4.20,0.81,71.47,7.41,20.47,30.22,2024-08-04 04:00:00
5,5~6,8.50,61.12,7.61,33.92,0.32,0.10,9.20,3.30,1.61,68.46,1.73,17.24,49.49,1.07,3.17,0.00,53.88,34.56,50.31,3.19,2.69,6.28,1.63,0.77,71.18,7.68,20.50,30.19,2024-08-04 05:00:00
6,6~7,13.44,62.38,7.48,34.78,0.17,0.07,11.42,3.21,0.72,69.76,1.50,17.97,50.29,1.68,3.63,0.00,50.81,32.37,47.66,3.22,3.25,6.03,0.00,1.15,70.42,7.34,20.55,29.29,2024-08-04 06:00:00
7,7~8,9.69,59.07,6.95,33.16,0.15,0.07,15.67,2.95,0.66,65.36,1.59,14.59,49.18,1.00,3.98,0.00,50.24,29.70,47.31,2.97,3.44,5.75,0.00,0.65,67.59,7.44,19.26,28.40,2024-08-04 07:00:00
8,8~9,9.16,53.70,6.16,30.68,0.16,0.06,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0.00,1.54,122.20,---,---,---,2024-08-04 08:00:00
9,9~10,7.79,64.62,8.48,39.03,0.18,0.09,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0.00,0.83,135.51,---,---,---,2024-08-04 09:00:00
