,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.75,75.94,8.72,33.53,0.42,0.08,8.12,4.64,1.74,107.24,4.44,22.84,79.96,2.84,3.60,0.17,74.01,50.06,166.46,2.84,2.88,6.21,4.01,0.88,241.00,9.25,81.70,124.47,2024-07-04 00:00:00
1,1~2,13.38,73.12,9.08,32.76,0.42,0.07,8.56,2.56,1.71,85.75,2.03,20.87,62.85,1.48,3.47,0.17,68.33,47.80,71.50,2.85,2.88,5.88,4.00,1.51,235.47,8.62,81.00,120.51,2024-07-04 01:00:00
2,2~3,9.06,73.04,8.81,32.79,0.43,0.09,9.73,2.55,1.69,79.25,1.47,20.63,57.15,1.13,3.87,0.16,60.51,38.23,53.19,2.68,2.82,5.07,4.00,0.76,233.08,8.63,79.99,118.81,2024-07-04 02:00:00
3,3~4,8.25,71.77,9.13,32.82,0.42,0.02,9.57,2.54,1.73,79.26,1.40,20.68,57.18,1.20,3.35,0.17,54.79,34.27,47.69,2.69,2.88,5.18,4.00,0.88,230.41,8.78,79.49,116.78,2024-07-04 03:00:00
4,4~5,8.25,70.85,9.05,32.75,0.42,0.01,9.46,2.53,1.73,79.37,1.32,20.59,57.46,1.14,3.64,0.17,52.18,32.39,44.75,2.63,2.88,5.53,4.02,1.21,229.98,8.28,79.28,117.37,2024-07-04 04:00:00
5,5~6,7.50,69.04,8.96,32.27,0.26,0.01,9.69,2.37,1.56,77.17,1.34,19.62,56.21,1.34,3.30,0.16,50.86,32.09,44.84,2.71,2.95,5.54,1.64,0.78,231.06,8.82,79.40,117.45,2024-07-04 05:00:00
6,6~7,8.31,69.40,8.94,35.33,0.17,0.03,12.86,1.54,0.78,78.27,1.22,21.44,55.61,0.96,3.64,0.17,51.86,33.07,46.41,2.75,3.93,5.46,0.00,1.42,235.31,8.68,80.85,119.62,2024-07-04 06:00:00
7,7~8,9.57,71.90,9.89,43.45,0.16,0.04,18.12,1.87,0.71,92.23,4.09,27.16,60.98,1.30,3.62,0.11,48.89,32.23,51.18,2.79,4.50,6.82,0.00,11.18,246.77,11.90,82.06,123.30,2024-07-04 07:00:00
8,8~9,10.93,79.48,10.50,58.25,0.16,0.06,43.12,3.33,0.66,106.46,6.44,32.56,67.46,1.23,3.94,0.00,44.65,31.23,70.76,3.15,5.01,7.77,0.00,4.98,266.10,16.19,88.29,130.25,2024-07-04 08:00:00
9,9~10,12.38,107.87,11.87,68.20,0.17,0.61,39.24,7.21,0.68,123.16,8.62,34.56,79.98,1.14,3.68,0.00,44.16,30.59,75.96,4.25,5.26,9.16,0.00,4.51,308.93,27.85,99.99,143.38,2024-07-04 09:00:00
10,10~11,12.94,128.28,14.83,77.91,0.18,0.54,53.00,9.97,0.71,152.96,9.94,39.94,103.08,1.03,4.43,0.00,44.98,29.95,47.41,4.13,6.57,10.04,0.00,14.42,332.86,25.91,101.93,166.14,2024-07-04 10:00:00
11,11~12,14.25,143.40,20.09,79.56,0.17,1.08,61.36,10.60,0.66,159.45,9.53,40.81,109.11,1.10,4.62,0.00,46.06,31.76,45.60,4.72,6.44,10.31,0.00,18.01,339.13,25.96,101.90,172.82,2024-07-04 11:00:00
12,12~13,17.18,142.26,20.82,77.16,0.18,1.53,55.11,15.73,0.68,159.28,11.10,44.47,103.71,1.10,4.61,0.00,42.33,29.55,50.19,4.59,6.00,8.68,0.00,16.38,340.83,24.50,102.50,175.87,2024-07-04 12:00:00
13,13~14,13.57,148.56,18.07,80.05,0.17,1.79,64.56,18.22,0.69,170.60,13.65,46.60,110.35,1.04,4.77,0.00,43.93,28.62,45.87,4.72,5.14,11.54,0.00,3.70,339.62,25.78,102.05,175.04,2024-07-04 13:00:00
14,14~15,12.06,146.97,19.10,80.82,0.18,1.85,62.05,17.26,0.68,161.48,9.82,46.31,105.35,1.38,5.47,0.00,36.75,31.89,50.41,4.47,5.51,11.55,0.00,5.74,333.23,27.03,99.55,168.89,2024-07-04 14:00:00
15,15~16,11.56,145.38,19.64,76.63,0.18,1.87,65.65,17.19,0.73,171.29,10.69,47.81,112.79,1.20,4.58,0.13,36.64,32.49,43.72,4.37,5.69,11.48,0.00,18.35,330.69,23.69,100.63,169.38,2024-07-04 15:00:00
16,16~17,11.81,150.99,18.51,71.81,0.19,1.12,67.28,17.38,0.89,167.15,10.44,47.51,109.20,1.20,4.29,0.17,31.85,32.40,42.31,3.88,3.88,8.71,0.00,14.16,321.85,22.19,101.46,162.87,2024-07-04 16:00:00
17,17~18,11.82,146.32,18.90,66.25,0.18,0.05,85.27,23.56,1.19,159.75,10.37,44.69,104.69,1.18,3.57,0.16,39.50,31.31,46.28,3.75,3.95,7.47,0.06,2.47,297.95,12.56,98.43,155.58,2024-07-04 17:00:00
18,18~19,12.50,134.56,12.46,58.81,0.33,0.08,82.29,22.59,1.73,142.40,9.15,35.88,97.37,1.49,3.56,0.17,43.77,33.68,59.71,3.72,3.56,6.97,3.89,1.13,282.78,10.82,94.39,148.40,2024-07-04 18:00:00
19,19~20,14.37,122.25,10.86,46.89,0.43,0.10,78.93,20.79,1.73,139.21,9.35,31.25,98.61,3.59,3.68,0.17,44.01,42.54,78.63,3.59,3.25,5.88,4.09,0.98,270.21,9.93,92.13,140.75,2024-07-04 19:00:00
20,20~21,14.31,107.22,10.75,41.74,0.44,0.10,73.22,22.55,1.72,137.44,13.03,30.20,94.21,3.92,3.72,0.16,45.57,44.56,61.40,3.53,2.89,4.69,4.05,0.89,254.00,8.66,87.97,131.75,2024-07-04 20:00:00
21,21~22,14.88,96.78,10.49,38.51,0.43,0.12,61.73,19.29,1.74,136.73,14.65,29.64,92.44,3.84,3.82,0.17,58.43,49.38,74.03,3.38,2.75,4.99,4.06,0.97,246.12,10.16,88.87,122.22,2024-07-04 21:00:00
22,22~23,17.62,92.03,9.64,36.83,0.42,0.09,10.53,16.69,1.72,126.53,10.01,25.81,90.71,3.82,3.77,0.16,66.74,55.46,80.25,3.40,2.69,5.57,4.02,0.89,240.45,9.31,86.98,117.96,2024-07-04 22:00:00
23,23~24,20.63,84.00,9.16,34.50,0.42,0.13,6.18,13.22,1.65,120.35,7.65,23.31,89.39,3.91,3.65,0.17,73.17,50.90,154.38,2.97,2.64,5.16,4.01,1.63,237.10,8.65,86.46,115.70,2024-07-04 23:00:00
