,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,11.38,76.32,8.60,31.97,0.48,0.11,11.43,4.76,1.70,95.64,3.24,28.69,63.71,2.73,3.58,0.16,69.73,43.29,62.87,2.63,2.94,4.56,4.30,0.70,231.95,8.53,83.64,109.73,2024-06-22 00:00:00
1,1~2,9.62,73.71,8.50,31.83,0.47,0.12,11.09,3.29,1.65,94.69,3.31,29.12,62.26,1.47,3.36,0.17,65.00,43.99,58.71,2.71,2.95,3.97,4.30,1.58,228.23,7.62,83.43,107.32,2024-06-22 01:00:00
2,2~3,9.25,73.64,7.83,31.91,0.47,0.10,11.70,3.11,1.62,93.85,3.32,28.17,62.36,1.10,3.51,0.17,66.24,41.57,51.88,2.69,2.95,4.15,4.30,1.09,226.22,7.97,83.27,105.94,2024-06-22 02:00:00
3,3~4,8.00,72.27,8.04,31.82,0.47,0.11,11.68,3.26,1.77,91.69,3.35,26.64,61.70,1.52,3.14,0.16,59.33,33.93,46.35,2.72,3.01,3.78,4.31,0.79,226.38,7.84,83.04,106.33,2024-06-22 03:00:00
4,4~5,8.13,69.44,7.83,31.49,0.46,0.12,12.15,3.22,2.01,90.72,3.33,25.44,61.95,1.14,3.39,0.17,53.09,31.71,47.84,2.69,2.88,4.19,4.31,1.12,225.07,8.59,82.82,104.78,2024-06-22 04:00:00
5,5~6,9.37,68.40,8.06,31.47,0.29,0.10,11.71,3.98,1.91,92.50,3.32,26.01,63.17,1.09,3.57,0.17,52.65,30.49,65.85,2.69,2.89,4.31,2.19,0.71,223.50,7.67,82.48,104.23,2024-06-22 05:00:00
6,6~7,7.31,68.60,8.08,31.75,0.20,0.07,14.51,2.74,1.11,94.04,3.25,26.15,64.64,0.99,2.82,0.16,46.96,30.78,44.08,2.75,3.32,4.25,0.00,0.85,225.30,7.27,83.00,105.98,2024-06-22 06:00:00
7,7~8,6.69,70.85,8.25,32.45,0.20,0.08,26.23,2.83,1.11,93.98,3.19,26.41,64.38,1.11,3.64,0.08,47.71,29.37,48.92,2.71,3.82,4.60,0.00,0.92,235.12,8.44,85.14,111.51,2024-06-22 07:00:00
8,8~9,7.56,75.90,9.78,36.09,0.20,0.08,129.21,2.73,2.04,102.19,3.80,30.56,67.83,1.08,3.36,0.00,51.79,30.14,51.12,2.97,4.45,6.71,0.00,0.68,244.55,9.00,86.30,118.27,2024-06-22 08:00:00
9,9~10,7.44,79.69,11.94,42.11,0.19,0.06,135.67,2.27,2.09,110.09,7.01,31.76,71.32,1.40,3.86,0.00,53.11,34.64,50.03,3.38,4.51,11.91,0.00,0.70,253.18,12.81,87.59,121.59,2024-06-22 09:00:00
