,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.93,68.06,8.30,35.91,0.48,0.10,11.47,2.78,1.74,96.52,3.66,19.88,72.98,0.97,1.72,0.00,83.02,56.78,86.13,3.19,2.94,5.19,4.41,0.73,224.75,7.79,85.49,99.26,2024-09-27 00:00:00
1,1~2,12.13,67.75,8.44,35.51,0.48,0.12,10.97,2.66,1.65,94.13,3.00,19.42,71.71,1.26,1.61,0.00,81.56,50.44,65.77,3.28,2.75,5.28,4.39,1.81,223.43,9.09,83.60,98.20,2024-09-27 01:00:00
2,2~3,9.31,65.12,8.12,35.55,0.48,0.12,11.92,2.39,1.65,91.19,2.69,18.31,70.19,2.99,1.59,0.00,64.41,39.97,140.75,3.22,2.75,4.93,4.40,0.77,221.30,8.22,82.92,98.40,2024-09-27 02:00:00
3,3~4,11.19,64.69,8.27,35.25,0.48,0.02,11.80,2.45,1.70,90.18,2.56,18.00,69.62,2.95,1.70,0.00,59.31,36.37,57.16,3.28,2.69,4.63,4.39,0.97,219.98,8.43,82.06,97.62,2024-09-27 03:00:00
4,4~5,9.50,65.56,8.38,35.19,0.48,0.02,11.92,2.33,1.66,93.08,2.51,19.47,71.10,2.63,1.63,0.00,55.27,39.30,44.56,3.25,2.75,5.00,4.39,0.97,218.94,8.10,82.19,97.41,2024-09-27 04:00:00
5,5~6,7.87,65.51,8.39,35.20,0.46,0.06,12.57,2.37,1.61,91.50,3.71,17.43,70.36,2.68,1.56,0.00,54.67,34.32,42.09,3.28,3.31,5.38,3.97,1.05,217.41,7.93,81.57,96.84,2024-09-27 05:00:00
6,6~7,7.13,65.87,8.30,37.95,0.22,0.05,14.80,2.07,0.75,93.82,3.57,17.09,73.16,3.40,1.68,0.00,50.92,29.52,40.54,3.28,3.94,5.12,0.00,2.42,221.15,8.29,81.11,98.73,2024-09-27 06:00:00
7,7~8,8.50,67.62,8.53,43.13,0.21,0.07,45.23,1.90,0.62,99.37,3.78,20.27,75.32,2.71,1.71,0.00,52.17,29.83,46.06,3.37,3.81,7.03,0.00,6.58,233.96,11.06,83.71,102.94,2024-09-27 07:00:00
8,8~9,10.81,79.57,9.55,56.51,0.22,0.06,106.55,3.64,1.57,117.28,4.81,27.96,84.51,1.21,2.99,0.00,61.51,35.06,53.62,3.66,4.87,9.84,0.00,12.77,250.24,15.13,88.77,108.74,2024-09-27 08:00:00
9,9~10,11.88,101.56,12.24,63.75,0.23,1.64,111.00,7.37,1.68,132.41,7.75,33.37,91.29,1.28,3.66,0.00,58.48,37.51,59.41,4.28,5.50,12.29,0.00,13.69,298.04,41.49,97.99,116.61,2024-09-27 09:00:00
10,10~11,15.87,109.93,16.52,72.63,0.23,1.75,108.78,10.03,1.64,141.14,11.38,36.74,93.02,1.27,4.32,0.00,54.08,40.74,80.65,4.75,6.51,15.00,0.00,16.16,310.86,41.66,101.36,123.82,2024-09-27 10:00:00
11,11~12,15.44,115.26,16.76,70.01,0.23,1.63,101.50,10.32,1.63,139.46,10.27,38.78,90.41,1.04,3.13,0.00,43.29,36.91,50.79,4.16,5.70,13.77,0.00,17.54,303.64,35.06,100.07,125.19,2024-09-27 11:00:00
12,12~13,17.81,112.75,18.33,67.91,0.23,1.50,102.47,13.21,1.68,144.68,15.23,38.73,90.72,1.06,1.88,0.00,48.95,35.67,46.87,3.84,4.70,10.72,0.00,13.55,292.12,30.35,97.92,126.04,2024-09-27 12:00:00
13,13~14,17.00,129.93,17.89,68.50,0.23,1.24,94.43,16.01,1.64,153.26,22.09,39.78,91.39,1.22,1.99,0.00,47.71,35.54,46.25,3.81,3.77,14.54,0.00,3.38,301.73,28.47,98.14,136.28,2024-09-27 13:00:00
14,14~15,16.50,128.32,18.86,72.83,0.24,1.47,107.70,15.68,1.63,151.73,22.56,37.56,91.61,1.03,2.94,0.00,46.64,41.04,45.48,4.00,5.14,13.99,0.00,4.00,311.31,40.19,96.08,134.87,2024-09-27 14:00:00
15,15~16,13.06,119.87,18.76,71.78,0.23,1.42,99.21,14.85,1.64,147.27,20.22,35.60,91.45,1.07,3.19,0.00,40.78,40.44,42.55,4.41,5.51,12.76,0.00,17.88,313.15,42.96,97.91,130.14,2024-09-27 15:00:00
16,16~17,13.38,118.32,18.50,66.27,0.23,1.36,91.62,15.50,1.77,144.29,17.38,35.67,91.24,1.04,2.72,0.00,45.69,40.22,46.76,4.19,3.84,10.06,0.31,16.88,293.21,32.51,96.85,124.55,2024-09-27 16:00:00
17,17~18,16.62,103.74,16.48,58.59,0.39,0.12,79.56,16.19,2.13,134.51,14.59,33.48,86.44,1.30,2.71,0.00,46.11,35.60,77.93,3.78,3.06,7.78,4.09,5.26,248.76,16.80,92.25,106.22,2024-09-27 17:00:00
18,18~19,14.19,93.69,15.36,50.06,0.48,0.11,75.44,13.69,1.73,131.28,13.50,33.01,84.77,1.34,1.99,0.00,46.73,35.33,61.28,3.31,2.89,9.00,4.36,0.82,220.63,6.91,86.51,96.83,2024-09-27 18:00:00
19,19~20,14.38,84.94,13.06,45.03,0.48,0.11,65.87,11.07,1.69,122.19,12.03,30.18,79.98,1.31,1.70,0.00,46.78,42.72,49.57,3.06,2.95,8.72,4.52,0.89,211.44,6.63,82.36,92.73,2024-09-27 19:00:00
20,20~21,18.81,80.69,11.69,42.57,0.47,0.11,59.46,9.29,1.65,111.30,10.50,28.57,72.23,1.12,1.48,0.00,51.46,44.64,57.97,3.04,2.89,8.81,4.58,0.81,211.61,6.34,82.80,93.05,2024-09-27 20:00:00
21,21~22,20.37,76.62,9.79,37.67,0.48,0.11,51.35,8.90,1.70,102.18,10.18,26.75,65.25,1.04,1.85,0.00,56.61,46.32,127.43,3.03,2.94,8.25,4.56,1.67,210.18,7.07,81.68,92.73,2024-09-27 21:00:00
22,22~23,17.75,68.63,8.15,36.76,0.47,0.11,12.42,5.95,1.69,99.77,7.91,25.76,66.10,1.27,1.54,0.00,64.45,57.87,95.25,3.00,2.90,6.35,4.53,0.95,208.71,6.37,80.50,92.62,2024-09-27 22:00:00
23,23~24,19.25,67.50,7.79,35.22,0.47,0.11,11.81,3.25,1.66,97.60,3.69,20.34,73.57,1.03,1.55,0.00,67.83,58.36,80.56,2.93,2.88,5.59,4.50,0.88,207.97,6.88,79.48,92.44,2024-09-27 23:00:00
