,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.43,87.57,8.20,35.25,0.15,0.08,11.05,5.57,2.30,106.53,2.81,33.56,70.16,1.01,2.27,0.16,94.26,75.71,97.53,2.37,3.36,6.37,4.68,0.98,236.29,9.21,77.60,112.69,2023-07-07 00:00:00
1,1~2,9.94,81.81,7.90,35.12,0.14,0.10,10.71,6.54,2.32,106.42,3.52,34.06,68.84,1.00,2.24,0.17,79.71,64.90,92.53,2.16,3.43,6.66,4.70,0.95,233.49,8.85,77.29,111.15,2023-07-07 01:00:00
2,2~3,8.19,81.88,8.34,34.75,0.14,0.11,10.29,8.71,2.36,105.26,4.01,32.31,68.94,1.05,2.17,0.17,77.30,60.38,162.03,1.84,3.43,6.34,4.70,0.89,225.86,8.93,76.98,104.48,2023-07-07 02:00:00
3,3~4,7.87,80.66,7.99,34.75,0.14,0.11,12.42,5.83,2.30,106.28,3.96,32.75,69.57,1.01,2.09,0.16,70.22,57.42,91.69,1.66,3.47,6.44,4.73,0.85,227.45,9.10,76.91,106.12,2023-07-07 03:00:00
4,4~5,6.69,78.39,8.23,34.94,0.14,0.01,13.12,4.04,2.33,104.57,3.98,32.38,68.21,1.00,1.93,0.17,63.03,51.47,74.01,1.69,3.43,6.25,4.71,1.08,222.20,8.22,75.98,102.72,2023-07-07 04:00:00
5,5~6,6.56,78.58,8.01,34.94,0.14,0.01,12.56,3.78,1.67,104.64,2.99,32.99,68.66,0.99,2.11,0.16,57.45,49.11,72.93,1.65,3.43,6.06,3.14,1.09,223.04,9.19,75.21,103.59,2023-07-07 05:00:00
6,6~7,7.38,78.31,9.02,35.37,0.13,0.07,12.32,3.28,1.07,105.88,2.63,32.53,70.72,0.82,2.01,0.17,53.07,44.74,68.48,1.66,3.99,6.07,0.01,6.96,230.20,8.96,75.84,109.41,2023-07-07 06:00:00
7,7~8,8.44,82.48,9.50,40.94,0.14,0.45,20.09,3.78,0.77,109.55,2.62,34.31,72.62,1.38,2.24,0.05,53.79,46.41,72.77,1.78,4.62,7.34,0.00,14.38,237.12,9.38,77.24,112.00,2023-07-07 07:00:00
8,8~9,10.50,98.36,11.62,54.88,0.16,0.64,70.83,3.70,0.78,128.38,3.47,43.38,81.53,1.03,2.60,0.00,53.84,44.91,83.31,2.13,5.59,10.88,0.00,7.70,270.75,26.09,82.90,122.69,2023-07-07 08:00:00
9,9~10,11.81,134.04,10.64,62.50,0.17,2.24,89.46,2.79,1.19,137.19,4.59,48.23,84.37,1.66,2.93,0.00,51.93,42.14,86.38,3.18,5.61,13.59,0.00,3.70,298.09,32.75,91.62,124.62,2023-07-07 09:00:00
10,10~11,12.56,153.93,14.31,70.37,0.17,2.03,91.71,11.01,1.55,150.66,5.97,49.87,94.82,1.20,3.29,0.00,52.61,42.27,64.74,3.47,5.91,15.44,0.00,12.69,323.15,32.75,96.34,143.60,2023-07-07 10:00:00
11,11~12,13.25,163.43,15.89,70.19,0.17,1.78,91.96,22.86,1.60,159.13,5.97,51.54,101.62,4.35,3.64,0.00,50.06,40.69,64.97,3.16,5.42,15.81,0.00,20.72,333.71,33.41,99.02,148.34,2023-07-07 11:00:00
12,12~13,12.00,165.29,14.76,70.81,0.17,1.82,99.49,25.51,1.79,175.55,5.13,55.42,115.00,4.35,3.72,0.00,47.95,41.62,60.64,3.22,5.28,13.90,0.00,16.66,338.63,35.97,101.51,152.68,2023-07-07 12:00:00
13,13~14,12.38,169.08,19.69,70.19,0.17,2.20,90.76,26.80,1.03,171.70,4.74,53.61,113.35,4.53,4.32,0.00,48.39,45.42,56.89,3.12,5.13,15.91,0.00,4.12,354.00,39.00,104.80,161.98,2023-07-07 13:00:00
14,14~15,11.12,169.74,20.57,74.69,0.18,2.56,89.76,24.89,0.78,169.64,8.13,50.67,110.84,4.70,4.52,0.00,45.00,40.88,56.61,2.94,5.30,16.97,0.00,5.11,343.15,29.44,102.66,163.81,2023-07-07 14:00:00
15,15~16,9.63,166.49,19.38,73.87,0.17,2.57,104.68,20.14,0.79,178.82,19.16,50.12,109.54,4.90,3.86,0.00,45.25,43.83,59.21,2.75,5.59,17.21,0.00,16.25,338.77,25.56,102.95,163.80,2023-07-07 15:00:00
16,16~17,10.43,172.13,18.61,75.31,0.18,2.39,92.91,20.46,0.83,184.18,20.59,51.57,112.02,4.32,3.28,0.00,46.04,42.02,55.37,2.78,5.25,14.42,0.00,13.94,325.60,21.09,103.72,153.32,2023-07-07 16:00:00
17,17~18,9.44,165.61,17.87,63.94,0.18,1.04,63.20,21.86,1.34,172.75,19.13,46.81,106.81,1.66,3.87,0.00,46.46,41.93,87.25,3.25,4.97,11.06,0.13,0.80,305.04,15.38,97.48,145.72,2023-07-07 17:00:00
18,18~19,10.38,149.39,16.99,54.81,0.17,0.16,52.19,22.00,1.65,160.55,17.06,41.82,101.67,1.58,2.97,0.15,47.94,44.74,62.45,3.31,4.84,12.72,4.32,0.79,275.03,9.74,85.26,138.71,2023-07-07 18:00:00
19,19~20,14.75,128.14,12.58,46.19,0.17,0.07,45.82,15.68,2.18,150.35,18.44,37.98,93.93,1.36,2.89,0.17,47.40,47.49,62.44,2.94,4.41,12.19,4.73,0.84,260.68,9.88,81.40,130.57,2023-07-07 19:00:00
20,20~21,11.75,107.71,10.50,45.50,0.16,0.09,37.90,12.04,2.21,147.29,18.21,37.08,92.00,1.37,2.78,0.16,52.46,59.60,67.90,2.63,4.44,11.31,4.72,1.83,244.16,9.22,78.45,119.91,2023-07-07 20:00:00
21,21~22,12.12,102.81,10.09,43.25,0.16,0.10,33.19,12.28,2.26,142.67,19.51,36.82,86.34,1.66,2.59,0.17,63.89,69.12,71.28,2.78,4.25,8.49,4.71,0.92,241.55,9.56,76.13,119.22,2023-07-07 21:00:00
22,22~23,12.50,96.75,8.70,39.06,0.16,0.10,15.81,10.47,2.20,127.69,20.02,34.41,73.26,1.47,2.66,0.16,67.58,69.98,83.52,2.90,3.65,7.95,4.71,0.85,240.02,9.41,75.52,119.12,2023-07-07 22:00:00
23,23~24,11.94,93.08,8.34,37.13,0.14,0.09,13.04,9.12,2.17,122.37,18.48,33.09,70.80,1.22,2.36,0.17,82.62,72.39,95.64,2.85,3.43,7.65,4.69,0.86,229.65,9.03,73.75,111.22,2023-07-07 23:00:00
