,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,14.00,64.31,7.05,30.64,0.46,0.12,12.34,2.22,1.74,94.05,2.72,20.31,71.02,2.69,3.62,0.16,54.40,39.03,90.44,2.90,2.58,1.53,5.40,1.59,97.75,7.00,39.36,37.53,2024-07-27 00:00:00
1,1~2,10.18,61.72,6.72,30.30,0.45,0.11,12.27,1.98,1.68,92.18,2.30,20.13,69.75,1.42,3.09,0.17,50.63,37.25,124.12,2.57,2.64,1.25,5.36,1.07,97.49,7.25,39.20,37.39,2024-07-27 01:00:00
2,2~3,8.75,62.44,6.90,30.70,0.46,0.11,12.57,2.00,1.76,91.05,2.64,20.13,68.28,1.08,3.42,0.17,46.74,33.51,42.73,2.59,2.58,1.25,5.33,0.82,94.88,6.38,38.76,36.15,2024-07-27 02:00:00
3,3~4,8.07,61.49,6.44,30.52,0.46,0.10,12.61,2.14,1.73,89.95,2.37,20.15,67.43,1.14,3.09,0.16,41.06,28.88,37.09,2.59,2.64,1.49,5.30,0.78,94.30,7.49,37.63,35.74,2024-07-27 03:00:00
4,4~5,7.87,60.91,6.74,30.52,0.46,0.12,13.41,2.09,1.71,90.59,2.43,20.25,67.91,1.08,3.21,0.17,39.43,26.56,35.62,2.54,2.64,1.50,5.26,1.25,93.52,6.94,37.31,35.71,2024-07-27 04:00:00
5,5~6,8.19,60.69,6.99,30.51,0.33,0.10,13.09,1.91,1.67,90.12,2.32,19.41,68.39,1.41,3.52,0.17,37.86,26.90,35.47,2.62,2.71,1.26,1.99,0.70,93.10,6.91,37.02,35.71,2024-07-27 05:00:00
6,6~7,9.06,60.31,6.92,30.78,0.18,0.08,15.87,1.81,0.79,92.64,2.18,20.09,70.37,0.98,3.40,0.16,38.18,25.82,35.66,2.69,3.07,1.40,0.00,0.92,93.69,6.44,38.08,35.65,2024-07-27 06:00:00
7,7~8,6.56,62.66,6.74,31.44,0.19,0.08,35.33,1.74,0.76,93.60,2.22,20.35,71.03,1.21,3.43,0.05,37.80,25.95,37.65,2.65,3.58,1.60,0.00,0.85,95.80,7.09,38.77,36.22,2024-07-27 07:00:00
8,8~9,7.50,65.31,6.91,32.20,0.18,0.09,96.89,1.61,0.77,92.54,2.19,20.71,69.64,1.17,3.75,0.00,37.11,23.70,50.13,2.69,3.57,1.85,0.00,0.81,96.53,6.88,38.13,37.46,2024-07-27 08:00:00
9,9~10,10.13,66.50,10.22,34.83,0.19,0.08,114.34,1.78,0.76,93.17,2.38,20.62,70.17,1.20,4.12,0.00,35.02,25.54,71.69,2.66,3.64,5.15,0.00,0.98,98.28,6.99,38.38,37.46,2024-07-27 09:00:00
10,10~11,11.94,77.57,12.74,38.58,0.20,0.08,117.38,1.75,0.75,103.39,2.84,26.57,73.98,1.42,4.53,0.00,39.33,29.18,41.75,2.78,3.71,4.34,0.00,1.63,109.31,6.88,41.73,39.81,2024-07-27 10:00:00
11,11~12,8.87,82.37,11.21,42.41,0.20,0.06,115.71,1.66,0.79,110.03,2.94,33.47,73.62,1.37,4.01,0.00,40.24,26.07,42.15,3.50,3.69,2.22,0.00,0.76,118.05,7.22,42.39,47.86,2024-07-27 11:00:00
12,12~13,9.06,81.94,9.29,40.82,0.20,0.06,113.37,1.94,0.79,108.05,2.34,33.09,72.62,1.21,3.92,0.00,36.78,26.16,37.23,3.53,3.70,2.25,0.00,0.80,121.99,7.69,43.93,51.45,2024-07-27 12:00:00
13,13~14,11.44,82.59,6.89,43.14,0.21,0.08,110.00,2.07,0.73,112.04,3.81,32.50,75.73,1.19,3.47,0.00,32.16,27.84,36.34,3.56,3.70,2.06,0.00,0.98,122.05,7.59,42.63,55.08,2024-07-27 13:00:00
14,14~15,9.00,89.41,7.01,41.85,0.20,0.09,106.23,4.14,0.78,120.40,7.75,32.44,80.21,1.09,4.22,0.00,37.73,26.67,37.56,3.60,3.69,1.91,0.00,0.97,132.32,7.22,44.25,62.03,2024-07-27 14:00:00
15,15~16,9.06,88.21,7.48,43.17,0.21,0.08,106.92,3.46,0.75,116.08,4.60,32.98,78.50,1.64,4.27,0.00,31.89,24.66,34.81,3.62,3.64,1.78,0.00,0.74,143.90,7.72,49.90,67.08,2024-07-27 15:00:00
