,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.07,53.23,7.17,29.44,0.41,0.11,9.13,4.22,1.74,86.00,2.13,28.37,55.50,1.42,0.66,0.17,59.40,45.22,56.63,2.35,2.31,2.63,4.76,1.67,174.95,6.49,68.04,72.93,2023-10-11 00:00:00
1,1~2,17.75,53.77,7.18,29.37,0.41,0.12,8.96,3.35,1.74,84.91,2.31,27.47,55.13,1.05,0.66,0.17,46.16,38.34,102.55,2.37,2.30,2.82,4.75,0.81,172.39,5.75,67.17,72.25,2023-10-11 01:00:00
2,2~3,10.12,54.44,7.28,29.44,0.41,0.11,9.19,4.87,1.77,85.10,2.09,27.54,55.47,1.09,0.59,0.16,41.07,34.74,89.91,2.44,2.33,2.59,4.75,0.76,172.29,6.57,67.08,71.63,2023-10-11 02:00:00
3,3~4,8.50,54.70,7.23,29.13,0.41,0.08,9.39,4.89,1.77,81.52,2.25,26.09,53.18,1.09,0.64,0.17,35.51,29.18,30.76,2.40,2.34,3.22,4.75,1.26,171.02,6.38,66.91,71.06,2023-10-11 03:00:00
4,4~5,7.94,53.28,7.14,28.87,0.42,0.01,10.80,3.61,1.74,79.78,1.97,25.09,52.72,1.11,0.66,0.17,33.47,27.59,29.32,2.50,2.33,3.18,4.74,0.76,171.12,6.78,66.94,70.28,2023-10-11 04:00:00
5,5~6,7.62,52.87,6.98,28.63,0.40,0.02,11.04,3.46,1.69,79.03,2.12,24.63,52.28,1.28,0.67,0.16,30.30,25.96,28.57,2.47,2.36,2.91,3.58,0.70,170.01,6.28,66.51,70.25,2023-10-11 05:00:00
6,6~7,7.13,53.72,7.21,29.12,0.16,0.06,9.99,4.48,0.92,79.88,1.85,24.72,53.31,0.88,0.70,0.17,29.78,24.47,38.75,2.35,3.34,3.00,0.92,1.50,172.54,6.25,67.29,71.22,2023-10-11 06:00:00
7,7~8,7.69,56.41,7.59,31.88,0.15,0.04,14.52,4.51,0.68,83.00,2.47,25.72,54.81,0.83,0.57,0.17,28.55,23.58,50.24,2.40,3.32,3.47,0.00,8.40,177.31,7.78,67.00,73.59,2023-10-11 07:00:00
8,8~9,8.93,65.02,9.67,39.18,0.15,0.00,26.90,4.60,0.66,92.09,4.03,29.77,58.29,1.16,0.68,0.12,30.56,25.88,33.60,2.66,3.33,6.44,0.00,4.70,183.43,11.06,67.80,75.44,2023-10-11 08:00:00
9,9~10,9.38,73.88,10.98,42.75,0.15,0.02,43.94,5.97,0.68,98.97,4.97,33.63,60.37,1.23,0.69,0.00,28.84,29.41,34.38,2.62,3.39,8.75,0.00,2.92,196.50,14.44,69.89,81.00,2023-10-11 09:00:00
10,10~11,8.69,89.35,12.76,46.82,0.15,0.04,41.70,8.42,0.67,105.10,9.59,32.13,63.38,0.91,0.69,0.00,29.11,27.70,32.79,2.57,4.42,11.19,0.00,4.21,221.00,18.94,75.94,94.54,2023-10-11 10:00:00
11,11~12,10.18,94.28,11.84,48.62,0.15,0.05,45.53,8.47,0.68,107.73,9.81,33.16,64.76,0.86,0.98,0.00,38.98,26.68,64.40,2.62,4.46,10.90,0.00,13.72,227.65,20.87,78.75,96.30,2023-10-11 11:00:00
12,12~13,11.32,95.84,11.83,48.38,0.16,0.06,43.90,7.73,0.67,108.19,9.94,35.57,62.68,0.87,2.32,0.00,36.78,28.65,40.09,2.56,4.14,10.19,0.00,9.42,232.27,16.28,79.33,103.47,2023-10-11 12:00:00
13,13~14,14.12,93.66,12.79,47.75,0.14,0.06,57.53,6.72,0.83,110.25,8.94,38.09,63.22,1.10,2.62,0.00,35.57,31.86,37.39,2.66,4.30,11.90,0.00,2.89,242.58,18.91,79.57,110.25,2023-10-11 13:00:00
14,14~15,10.63,96.25,15.13,49.68,0.16,0.04,54.10,6.74,0.65,111.27,9.88,38.81,62.58,0.92,2.44,0.00,35.31,26.99,35.26,2.75,4.21,11.66,0.00,3.43,247.02,16.59,81.77,111.19,2023-10-11 14:00:00
15,15~16,13.31,95.85,15.87,49.88,0.15,0.04,49.13,6.18,0.67,110.38,7.93,38.57,63.88,0.92,2.33,0.00,33.06,32.44,41.00,3.00,4.35,10.94,0.00,7.29,240.18,14.18,82.34,109.75,2023-10-11 15:00:00
16,16~17,13.87,92.15,16.04,48.94,0.15,0.03,43.83,7.36,0.74,109.99,8.29,38.85,62.85,1.00,2.29,0.15,37.82,33.16,71.29,2.94,3.58,8.37,0.61,6.37,233.59,12.57,81.19,107.16,2023-10-11 16:00:00
17,17~18,13.75,86.77,12.55,43.75,0.38,0.08,80.57,7.24,1.61,105.63,7.96,36.24,61.43,1.09,2.08,0.17,46.86,30.58,45.10,3.03,3.28,4.94,4.81,0.86,215.81,9.06,77.93,98.15,2023-10-11 17:00:00
18,18~19,13.25,79.48,10.79,38.56,0.41,0.11,106.34,6.04,1.73,107.52,10.09,33.21,64.22,1.30,1.36,0.17,43.74,40.98,43.26,3.56,3.04,4.38,4.79,0.90,199.42,8.25,72.58,89.88,2023-10-11 18:00:00
19,19~20,14.00,72.98,7.38,34.87,0.41,0.08,97.36,5.61,1.74,99.50,12.19,31.08,56.23,1.66,1.33,0.17,45.33,40.42,49.15,3.47,3.02,4.02,4.79,0.88,202.22,7.69,73.31,92.68,2023-10-11 19:00:00
20,20~21,14.57,71.97,6.78,34.88,0.41,0.10,87.42,5.17,1.77,97.11,10.78,29.78,56.55,1.84,1.31,0.16,48.69,44.81,76.61,3.28,2.49,4.01,4.75,1.60,203.14,7.50,78.49,89.63,2023-10-11 20:00:00
21,21~22,18.81,64.73,6.05,34.37,0.40,0.12,71.54,5.74,1.70,91.65,8.69,28.87,54.09,1.58,1.32,0.17,52.91,48.01,152.17,3.06,2.48,3.59,4.74,0.71,203.76,7.09,82.83,86.94,2023-10-11 21:00:00
22,22~23,20.00,60.25,6.17,33.57,0.41,0.11,14.87,4.79,1.71,89.37,6.25,28.14,54.98,1.45,1.32,0.17,57.47,46.10,92.20,3.13,2.43,3.25,4.74,1.27,197.01,6.82,78.82,84.12,2023-10-11 22:00:00
23,23~24,20.12,60.25,5.92,32.18,0.40,0.09,10.95,4.95,1.71,85.32,4.06,27.98,53.28,1.47,1.32,0.17,67.17,56.12,164.75,3.16,2.26,3.09,4.72,1.00,189.82,7.00,74.23,81.69,2023-10-11 23:00:00
