,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,20.40,52.30,5.24,28.67,0.33,0.09,9.87,3.25,1.72,85.69,5.66,23.56,56.47,1.09,0.84,0.17,40.19,49.78,123.63,2.72,2.60,3.00,4.23,0.79,169.46,5.63,64.31,78.38,2023-11-28 00:00:00
1,1~2,15.02,51.52,5.15,27.81,0.32,0.10,9.55,2.95,1.70,82.01,3.06,22.58,56.37,1.01,0.75,0.16,29.78,29.92,49.92,2.62,2.60,2.41,4.24,0.96,169.67,5.84,63.76,78.94,2023-11-28 01:00:00
2,2~3,7.73,51.67,5.32,27.94,0.33,0.11,10.03,2.60,1.69,81.89,3.12,22.38,56.39,1.00,0.74,0.17,23.84,27.93,120.00,2.56,2.60,2.56,4.24,1.08,169.16,5.06,63.78,79.62,2023-11-28 02:00:00
3,3~4,6.90,50.96,5.34,27.88,0.33,0.11,10.55,2.60,1.73,79.65,3.25,21.72,54.68,0.98,0.84,0.17,26.08,21.23,61.73,2.47,2.59,2.62,4.24,0.75,168.12,5.38,62.39,79.13,2023-11-28 03:00:00
4,4~5,6.85,51.12,5.19,27.81,0.33,0.04,11.07,2.43,1.73,81.08,3.06,22.46,55.56,0.96,0.65,0.16,18.40,18.42,21.09,2.47,2.60,3.25,4.25,0.89,166.95,5.31,61.72,78.75,2023-11-28 04:00:00
5,5~6,6.66,50.27,5.08,27.94,0.32,0.01,12.04,2.49,1.69,81.35,3.03,22.94,55.38,1.03,0.76,0.17,17.46,17.66,21.27,2.47,2.67,3.28,4.25,0.97,167.21,5.50,62.67,78.19,2023-11-28 05:00:00
6,6~7,5.76,50.10,5.45,27.69,0.19,0.04,10.59,1.91,1.07,81.95,2.91,21.88,57.16,0.96,0.82,0.17,16.20,15.74,18.38,2.47,3.78,2.63,2.01,2.37,165.25,5.59,61.47,76.88,2023-11-28 06:00:00
7,7~8,6.41,50.51,6.00,29.17,0.07,0.03,14.51,1.99,0.67,82.75,2.97,22.97,56.81,1.34,0.74,0.17,16.31,16.63,53.58,2.47,3.75,2.56,0.00,3.78,165.29,5.47,61.78,76.37,2023-11-28 07:00:00
8,8~9,7.85,57.31,8.36,38.11,0.07,0.03,25.93,4.04,0.95,89.49,3.87,25.49,60.13,1.05,0.88,0.06,19.43,18.44,35.08,2.59,3.97,3.19,0.00,2.09,172.04,8.60,63.56,77.25,2023-11-28 08:00:00
9,9~10,9.64,53.39,7.58,35.05,0.05,0.01,30.85,3.09,0.87,95.45,4.89,26.41,64.15,1.07,1.16,0.00,22.74,18.31,23.73,2.85,4.02,4.34,0.00,1.87,191.09,13.99,69.36,79.24,2023-11-28 09:00:00
10,10~11,12.16,63.29,8.25,41.72,0.07,0.03,31.61,3.48,0.85,101.33,4.93,27.09,69.31,1.05,1.43,0.00,21.64,22.56,25.06,2.68,5.46,4.50,0.00,4.03,199.50,14.73,70.78,85.07,2023-11-28 10:00:00
11,11~12,7.61,69.18,8.54,41.72,0.07,0.06,33.90,3.79,0.95,108.44,5.69,27.97,74.78,1.39,1.24,0.00,24.06,27.75,63.45,2.88,5.16,4.81,0.00,6.63,199.10,11.56,71.93,89.62,2023-11-28 11:00:00
12,12~13,9.81,69.80,8.97,43.32,0.08,0.07,33.96,4.14,0.94,113.24,5.65,29.47,78.12,1.06,0.85,0.00,26.88,26.24,41.58,2.75,5.02,4.28,0.00,5.90,193.44,7.00,71.83,89.75,2023-11-28 12:00:00
13,13~14,12.55,69.65,10.17,46.32,0.07,0.05,43.35,4.05,0.92,114.54,7.23,32.27,75.04,1.01,0.83,0.00,24.95,27.12,28.22,3.09,4.07,4.82,0.00,2.34,195.49,7.97,72.40,90.01,2023-11-28 13:00:00
14,14~15,8.93,73.88,10.17,47.48,0.07,0.04,37.09,3.66,0.96,117.44,7.15,34.32,75.97,1.30,1.02,0.00,29.66,21.66,36.38,3.41,4.11,4.68,0.00,2.52,204.37,13.72,70.34,92.12,2023-11-28 14:00:00
15,15~16,8.94,87.21,10.19,45.95,0.08,0.15,36.41,3.87,0.93,118.78,8.43,35.82,74.53,0.95,0.87,0.00,25.93,26.94,59.13,3.22,4.32,4.67,0.00,6.14,210.33,17.10,71.73,92.50,2023-11-28 15:00:00
16,16~17,10.14,80.20,11.58,45.40,0.17,0.28,32.90,3.79,1.08,117.33,7.79,33.91,75.63,1.06,0.84,0.17,34.88,26.06,39.35,2.97,3.80,4.12,0.36,4.29,211.96,15.61,77.17,94.12,2023-11-28 16:00:00
17,17~18,12.80,78.96,9.22,44.54,0.33,0.08,51.47,3.59,1.82,113.64,5.40,33.84,74.40,1.16,0.82,0.16,33.94,28.75,35.17,2.75,3.41,3.59,4.32,3.04,202.63,8.32,81.88,89.63,2023-11-28 17:00:00
18,18~19,17.49,72.29,9.80,38.79,0.34,0.09,66.74,3.76,1.73,110.51,5.66,32.38,72.47,1.24,0.86,0.17,36.19,35.30,37.07,2.53,3.22,2.44,4.31,0.93,186.72,6.40,71.24,87.62,2023-11-28 18:00:00
19,19~20,17.18,69.94,6.40,35.78,0.34,0.10,59.62,3.23,1.73,109.76,7.25,31.32,71.19,1.50,0.75,0.17,35.92,33.90,69.20,2.50,2.97,2.31,4.29,1.33,182.12,6.04,69.17,85.75,2023-11-28 19:00:00
20,20~21,13.80,61.84,5.32,33.69,0.33,0.09,54.52,3.48,1.73,104.71,6.78,28.71,69.22,1.21,0.84,0.16,36.66,38.38,68.74,2.47,2.66,2.34,4.26,0.79,180.45,6.22,67.32,85.38,2023-11-28 20:00:00
21,21~22,19.46,60.54,5.41,31.62,0.32,0.10,50.12,3.66,1.72,99.52,5.59,25.34,68.59,1.26,0.85,0.17,46.96,46.99,146.89,2.43,2.68,2.19,4.26,1.06,174.94,6.46,64.53,82.44,2023-11-28 21:00:00
22,22~23,19.13,59.69,5.62,30.08,0.34,0.11,14.16,3.56,1.73,96.51,5.35,25.91,65.25,1.21,0.83,0.17,49.16,55.28,117.29,2.50,2.69,2.35,4.26,0.81,168.68,6.35,62.59,78.81,2023-11-28 22:00:00
23,23~24,21.49,56.93,5.93,29.11,0.33,0.09,10.49,3.26,1.70,96.85,5.28,25.75,65.82,1.04,0.76,0.16,46.95,48.76,143.20,2.50,2.72,2.09,4.24,0.96,166.82,5.84,62.98,76.88,2023-11-28 23:00:00
