,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,10.12,45.72,5.04,23.53,0.33,0.13,6.93,1.82,1.68,73.12,2.38,18.94,51.80,0.88,0.92,0.16,19.14,14.49,37.56,2.25,3.65,2.32,4.43,1.73,121.32,2.85,52.79,46.12,2024-02-09 00:00:00
1,1~2,9.75,46.69,4.93,23.56,0.33,0.14,6.74,1.91,1.68,72.70,2.44,18.92,51.34,0.90,0.82,0.17,17.72,18.22,47.30,2.34,3.67,1.96,4.43,0.97,121.57,2.93,52.98,46.06,2024-02-09 01:00:00
2,2~3,6.13,46.25,5.05,23.60,0.33,0.15,7.36,1.89,1.72,73.40,2.41,19.12,51.87,1.01,0.79,0.16,15.52,14.09,15.10,2.38,3.73,2.13,4.44,0.75,121.72,2.85,53.02,46.13,2024-02-09 02:00:00
3,3~4,5.94,45.94,4.95,23.87,0.33,0.15,6.96,1.89,1.70,72.31,2.44,18.78,51.09,0.99,0.89,0.16,16.66,13.47,23.62,2.34,3.72,2.06,4.43,0.87,122.22,3.22,52.98,46.31,2024-02-09 03:00:00
4,4~5,5.62,46.21,5.09,23.63,0.33,0.15,7.13,1.83,1.71,72.38,2.34,18.56,51.48,0.99,0.78,0.17,13.52,13.36,46.11,2.38,3.74,2.16,4.45,1.04,122.12,2.84,52.92,46.50,2024-02-09 04:00:00
5,5~6,5.88,46.01,5.01,23.63,0.33,0.16,7.59,1.79,1.67,72.67,2.37,19.01,51.29,0.95,0.84,0.16,13.17,13.89,24.20,2.37,3.79,2.37,4.43,0.87,121.00,3.06,52.65,46.12,2024-02-09 05:00:00
6,6~7,5.31,46.03,5.25,23.97,0.27,0.13,7.67,1.67,1.34,73.86,2.34,19.16,52.36,1.01,0.81,0.16,11.52,14.10,13.54,2.38,4.53,2.34,2.40,1.24,122.56,2.78,52.83,47.31,2024-02-09 06:00:00
7,7~8,4.31,45.68,5.14,23.67,0.09,0.09,9.52,1.51,0.70,73.81,2.32,19.02,52.47,1.57,0.79,0.17,12.14,11.25,31.94,2.40,4.48,2.32,0.54,1.04,122.35,3.25,52.59,46.76,2024-02-09 07:00:00
8,8~9,4.38,47.23,4.99,24.24,0.09,0.07,9.23,1.56,1.62,73.07,2.28,17.95,52.84,1.64,0.75,0.17,11.00,10.86,44.29,2.35,4.47,2.43,0.00,1.13,121.74,3.07,52.49,46.49,2024-02-09 08:00:00
9,9~10,4.50,46.68,4.75,24.47,0.09,0.05,9.60,1.58,1.62,74.94,2.47,18.72,53.75,1.18,0.78,0.12,11.76,10.74,44.28,2.37,4.66,2.85,0.00,1.12,119.98,3.00,51.87,45.51,2024-02-09 09:00:00
10,10~11,4.18,46.68,4.99,24.81,0.09,0.04,10.29,1.81,1.64,76.45,2.69,19.58,54.18,1.42,0.82,0.00,11.57,11.12,15.13,2.63,4.41,2.78,0.00,1.07,120.10,3.10,52.30,45.37,2024-02-09 10:00:00
11,11~12,4.25,46.04,5.16,24.56,0.09,0.04,9.81,2.28,1.65,78.30,2.63,19.55,56.12,0.91,0.82,0.00,13.06,10.88,14.06,2.97,4.53,2.81,0.00,0.94,120.26,3.24,52.24,45.51,2024-02-09 11:00:00
12,12~13,4.75,46.50,5.38,24.51,0.09,0.04,10.09,2.04,1.63,78.88,2.37,19.37,57.14,0.98,0.78,0.00,14.94,11.38,43.98,3.00,4.28,2.69,0.00,1.37,119.86,2.57,52.42,45.74,2024-02-09 12:00:00
13,13~14,5.07,46.53,4.76,24.52,0.09,0.05,9.94,2.27,1.65,78.67,2.24,19.82,56.61,0.93,0.77,0.00,12.25,10.99,36.59,3.06,4.22,2.84,0.00,0.79,120.60,3.22,52.04,45.69,2024-02-09 13:00:00
14,14~15,4.37,46.12,5.26,24.51,0.09,0.07,10.34,3.41,1.65,80.80,2.44,21.31,57.05,1.01,0.77,0.00,14.32,14.43,13.68,3.12,4.29,2.73,0.00,1.19,120.80,2.96,52.79,45.69,2024-02-09 14:00:00
15,15~16,4.69,46.22,4.86,24.52,0.09,0.04,9.94,2.60,1.62,76.97,2.51,21.31,53.15,0.85,0.82,0.14,15.06,15.06,20.91,3.00,4.28,2.80,0.00,1.16,120.68,3.37,52.27,45.62,2024-02-09 15:00:00
16,16~17,4.75,46.81,5.01,24.16,0.09,0.04,9.59,1.62,1.75,76.11,2.37,19.40,54.34,1.16,0.82,0.16,13.38,10.94,44.76,2.97,4.28,2.73,0.38,0.87,120.24,3.17,52.47,45.44,2024-02-09 16:00:00
17,17~18,5.37,47.25,4.90,24.16,0.27,0.10,11.04,1.50,2.09,77.10,2.47,18.91,55.72,1.14,0.92,0.17,14.12,11.38,28.50,2.91,4.22,2.43,4.50,0.68,119.75,3.09,52.50,45.32,2024-02-09 17:00:00
