,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,14.69,67.98,7.26,32.81,0.43,0.10,9.14,4.58,1.71,101.75,2.94,26.00,72.81,2.19,1.62,0.17,72.29,47.66,90.36,2.85,2.84,4.50,4.69,1.07,185.81,8.38,52.39,95.88,2023-08-14 00:00:00
1,1~2,11.25,67.88,6.58,33.50,0.43,0.11,8.92,4.73,1.68,99.91,2.90,25.57,71.44,0.96,1.54,0.16,67.23,45.15,141.85,2.84,2.82,4.03,4.71,0.96,183.89,8.90,51.70,94.63,2023-08-14 01:00:00
2,2~3,9.63,68.51,6.80,32.31,0.44,0.10,9.08,3.77,1.69,99.53,2.78,25.13,71.62,1.01,1.52,0.17,57.66,43.09,72.19,2.81,2.88,3.59,4.71,0.84,181.30,8.09,51.55,93.34,2023-08-14 02:00:00
3,3~4,8.25,69.84,6.94,32.50,0.44,0.11,9.82,3.30,1.69,97.88,2.72,23.90,71.26,1.09,1.46,0.16,51.94,37.70,49.76,2.78,2.82,4.35,4.70,1.02,180.12,8.72,50.72,92.53,2023-08-14 03:00:00
4,4~5,7.62,68.92,6.87,31.69,0.44,0.10,10.97,3.28,1.68,96.41,2.16,23.54,70.71,0.95,1.45,0.17,47.78,36.34,48.44,2.63,2.82,4.66,4.71,0.81,178.68,7.91,50.65,92.16,2023-08-14 04:00:00
5,5~6,6.50,69.03,6.77,31.19,0.35,0.01,10.44,3.40,1.30,97.37,2.10,24.59,70.68,0.89,1.48,0.17,46.50,36.06,43.52,2.47,2.91,3.72,3.36,1.10,177.49,8.35,51.12,90.72,2023-08-14 05:00:00
6,6~7,6.44,69.18,7.06,32.19,0.17,0.10,10.08,3.05,0.89,89.45,1.59,22.55,65.31,0.95,1.46,0.00,44.46,32.35,45.84,2.47,4.28,3.94,0.00,10.01,179.33,7.72,51.69,90.65,2023-08-14 06:00:00
7,7~8,8.25,71.47,8.80,35.87,0.18,0.18,14.86,3.14,0.66,104.20,3.09,27.72,73.39,1.39,1.47,0.00,44.77,30.84,67.32,2.47,4.50,4.65,0.00,14.38,186.19,8.81,53.34,94.00,2023-08-14 07:00:00
8,8~9,9.81,90.28,9.52,49.06,0.17,0.04,39.08,3.14,0.69,121.52,6.32,35.95,79.25,1.41,1.88,0.00,42.29,29.32,50.49,2.81,5.35,7.91,0.00,4.39,205.26,13.16,57.87,103.07,2023-08-14 08:00:00
9,9~10,9.88,113.96,10.91,56.63,0.76,0.05,57.14,3.67,0.69,134.52,7.46,37.81,89.25,1.32,2.71,0.00,38.77,29.29,38.74,3.34,5.49,11.46,0.00,4.79,249.92,30.00,66.64,115.21,2023-08-14 09:00:00
