,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,17.68,60.61,4.46,29.94,0.40,0.12,10.24,5.27,2.36,---,3.50,---,60.85,1.19,0.07,0.16,51.76,48.88,141.84,1.09,3.12,3.94,---,---,---,6.12,79.66,74.21,2023-04-29 00:00:00
1,1~2,20.00,60.62,4.49,29.69,0.40,0.12,9.19,3.55,2.32,---,3.56,---,61.13,1.23,0.06,0.17,45.56,40.03,50.29,1.06,3.10,4.21,---,---,---,5.72,78.18,76.75,2023-04-29 01:00:00
2,2~3,8.75,58.94,4.71,29.12,0.40,0.11,9.60,3.26,2.29,---,3.38,---,60.24,1.20,0.08,0.17,35.30,32.68,39.92,1.10,2.91,3.82,---,---,---,6.13,78.60,75.07,2023-04-29 02:00:00
3,3~4,7.44,61.44,4.43,28.88,0.40,0.12,10.81,2.99,2.26,---,3.15,---,60.59,1.16,0.07,0.16,35.62,33.98,36.27,1.09,2.88,3.43,---,---,---,6.47,77.74,75.19,2023-04-29 03:00:00
4,4~5,6.63,60.25,4.74,28.81,0.40,0.12,11.10,3.05,2.29,---,3.45,---,60.31,1.22,0.07,0.17,30.32,27.15,33.13,1.12,2.93,3.72,---,---,---,5.93,77.59,73.21,2023-04-29 04:00:00
5,5~6,9.56,59.40,4.48,28.31,0.28,0.10,11.28,3.00,1.64,---,3.27,---,61.35,1.05,0.06,0.17,27.44,25.69,55.78,1.19,2.92,3.50,---,---,---,6.03,77.69,73.85,2023-04-29 05:00:00
6,6~7,5.56,58.40,4.74,28.88,0.14,0.08,10.17,2.61,1.04,---,3.47,---,63.96,1.08,0.07,0.08,27.14,28.63,40.83,1.16,2.89,3.13,---,---,---,6.19,77.45,74.72,2023-04-29 06:00:00
7,7~8,6.00,60.38,4.52,29.06,0.13,0.06,22.33,2.46,0.83,---,3.40,---,62.92,1.14,0.06,0.00,26.60,24.46,30.20,1.15,3.46,3.18,---,---,---,6.12,79.79,77.71,2023-04-29 07:00:00
8,8~9,7.06,62.84,5.01,30.44,0.14,0.05,85.60,2.63,1.77,---,3.35,---,63.75,1.30,0.07,0.00,32.19,26.01,35.36,1.16,3.52,4.32,---,---,---,6.07,81.07,82.57,2023-04-29 08:00:00
9,9~10,6.63,64.34,5.72,32.50,0.13,0.02,103.97,2.73,1.83,---,4.88,---,67.47,1.50,0.07,0.00,30.56,29.21,94.82,1.22,3.61,7.34,---,---,---,9.28,83.95,87.68,2023-04-29 09:00:00
10,10~11,8.12,70.42,5.59,33.75,0.13,0.02,109.58,3.41,1.83,---,7.68,---,75.69,1.19,0.06,0.00,35.85,34.47,104.18,1.12,3.56,9.44,---,---,---,7.18,85.05,92.13,2023-04-29 10:00:00
11,11~12,14.07,80.46,5.58,35.68,0.13,0.02,108.63,3.91,1.85,---,7.22,---,77.96,1.45,0.06,0.00,39.40,33.07,47.26,1.13,3.64,9.46,---,---,---,7.44,84.88,96.59,2023-04-29 11:00:00
12,12~13,8.81,82.87,5.58,36.57,0.13,0.02,106.84,4.05,1.86,---,7.73,---,76.04,1.49,0.08,0.00,37.11,35.43,47.83,1.16,3.62,8.01,---,---,---,7.19,85.86,99.48,2023-04-29 12:00:00
13,13~14,9.37,81.32,5.93,35.18,0.14,0.01,102.26,4.14,1.82,---,7.09,---,74.53,1.79,0.71,0.00,33.91,32.81,43.10,1.18,3.58,8.59,---,---,---,7.94,85.74,101.99,2023-04-29 13:00:00
14,14~15,9.25,84.91,6.23,35.13,0.13,0.02,101.87,5.06,1.76,---,11.22,---,73.65,1.92,0.70,0.00,35.08,39.34,41.48,1.19,3.61,9.00,---,---,---,9.65,85.91,107.18,2023-04-29 14:00:00
15,15~16,10.75,88.15,6.50,35.44,0.14,0.03,96.11,6.33,1.70,---,12.15,---,72.72,1.67,0.70,0.00,43.99,33.69,42.00,1.34,3.65,8.51,---,---,---,15.69,84.86,105.23,2023-04-29 15:00:00
16,16~17,8.94,84.35,6.02,34.43,0.14,0.02,92.85,5.67,1.79,---,9.62,---,72.82,1.87,0.76,0.00,41.34,39.63,72.16,1.16,3.62,7.65,---,---,---,16.50,85.16,105.09,2023-04-29 16:00:00
17,17~18,11.00,81.31,5.04,33.13,0.14,0.03,77.08,4.78,1.90,---,11.20,---,74.70,1.81,0.70,0.11,36.63,36.13,39.86,1.22,3.64,6.41,---,---,---,6.41,84.69,97.91,2023-04-29 17:00:00
18,18~19,13.44,76.09,4.97,31.94,0.39,0.09,28.11,5.99,2.14,---,12.61,---,71.88,2.00,0.71,0.17,35.79,38.00,37.72,1.16,3.55,4.65,---,---,---,5.56,83.54,91.66,2023-04-29 18:00:00
19,19~20,12.06,70.97,5.03,31.37,0.39,0.09,14.82,5.53,2.33,---,13.63,---,72.07,1.78,0.71,0.17,38.62,37.99,41.42,1.18,3.05,4.22,---,---,---,5.72,82.58,89.87,2023-04-29 19:00:00
20,20~21,13.00,71.31,5.15,31.44,0.40,0.09,15.44,4.98,2.27,---,13.13,---,65.59,1.78,0.73,0.16,41.10,47.78,43.58,1.13,3.02,3.68,---,---,---,5.34,80.92,85.65,2023-04-29 20:00:00
21,21~22,15.50,66.75,5.01,30.94,0.39,0.10,13.52,4.39,2.26,---,13.22,---,62.82,1.72,1.35,0.17,43.98,43.19,71.81,1.09,3.07,3.79,---,---,---,6.44,79.77,83.72,2023-04-29 21:00:00
22,22~23,12.44,63.60,5.19,31.75,0.40,0.10,10.80,4.63,2.31,---,6.93,---,62.00,1.26,0.19,0.17,53.00,48.16,142.14,1.13,3.05,3.96,---,---,---,5.85,79.35,83.16,2023-04-29 22:00:00
