,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,24.93,71.24,8.41,36.56,0.48,0.10,11.91,3.97,1.70,96.56,3.41,22.67,70.48,1.01,2.24,0.00,90.75,61.44,91.03,3.28,2.52,4.82,4.78,1.64,232.57,7.53,84.18,109.57,2024-09-20 00:00:00
1,1~2,12.32,68.75,7.98,36.29,0.47,0.11,11.14,5.86,1.69,92.42,3.21,20.55,68.66,1.36,2.04,0.00,82.70,51.28,74.16,3.28,2.38,4.50,4.76,0.79,231.99,8.29,83.25,108.25,2024-09-20 01:00:00
2,2~3,8.37,67.07,8.44,35.66,0.47,0.11,12.16,3.09,1.69,89.28,3.32,20.37,65.59,3.67,2.26,0.00,66.73,44.76,62.82,3.31,2.33,4.50,4.75,1.05,227.90,8.09,82.01,107.30,2024-09-20 02:00:00
3,3~4,7.88,67.24,8.59,35.30,0.47,0.02,12.20,2.55,1.71,89.21,4.03,20.82,64.36,3.35,1.96,0.00,59.53,36.60,52.65,3.34,2.39,4.84,4.74,0.87,226.97,7.87,81.90,106.30,2024-09-20 03:00:00
4,4~5,8.12,66.63,8.89,35.62,0.47,0.01,12.65,2.66,1.71,85.94,4.34,19.22,62.38,2.95,1.91,0.00,56.95,35.05,49.50,3.29,2.38,5.06,4.73,0.93,226.30,8.09,81.34,105.72,2024-09-20 04:00:00
5,5~6,7.13,66.75,8.22,35.27,0.44,0.10,13.07,2.62,1.60,85.87,3.28,19.00,63.59,2.90,2.15,0.00,54.50,33.31,47.78,3.34,2.95,5.07,2.11,1.16,226.19,8.32,81.88,105.43,2024-09-20 05:00:00
6,6~7,7.25,65.94,8.34,36.98,0.19,0.02,15.17,2.64,0.74,88.60,3.51,20.71,64.38,2.86,1.75,0.00,52.34,32.10,67.12,3.34,3.70,5.47,0.00,2.67,229.62,8.00,82.36,107.41,2024-09-20 06:00:00
7,7~8,8.93,68.88,8.29,47.57,0.19,0.14,18.98,2.64,0.64,94.36,4.02,23.82,66.52,3.04,2.24,0.00,57.45,33.23,78.92,3.38,3.63,6.80,0.00,8.03,240.59,9.60,86.51,109.46,2024-09-20 07:00:00
8,8~9,10.07,77.75,11.87,56.29,0.20,0.57,63.08,7.05,1.63,112.40,5.16,26.41,80.83,1.23,3.29,0.00,59.89,41.12,59.33,3.47,4.51,9.29,0.00,11.69,260.97,14.43,90.05,119.41,2024-09-20 08:00:00
9,9~10,12.81,104.00,17.14,64.16,0.20,0.46,78.22,12.40,1.72,124.50,8.44,32.24,83.82,1.28,4.16,0.00,59.23,38.40,133.95,4.03,5.01,11.41,0.00,4.20,293.76,14.62,100.86,136.54,2024-09-20 09:00:00
