,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,11.69,54.31,5.83,26.94,0.38,0.11,9.03,3.61,1.88,---,4.12,---,56.31,1.66,0.07,0.00,24.75,33.00,63.71,1.25,3.05,3.01,---,---,---,5.12,66.79,62.57,2023-01-16 00:00:00
1,1~2,9.25,53.31,5.41,26.18,0.38,0.13,8.86,3.26,1.85,---,3.48,---,57.19,1.68,0.06,0.00,25.57,32.31,101.04,1.21,3.19,3.09,---,---,---,5.66,67.48,61.86,2023-01-16 01:00:00
2,2~3,6.38,52.19,5.39,25.57,0.38,0.13,8.79,3.74,1.89,---,3.40,---,56.53,1.68,0.06,0.00,19.22,18.13,89.14,1.22,3.14,3.00,---,---,---,4.74,67.72,61.19,2023-01-16 02:00:00
3,3~4,7.00,52.44,5.46,25.93,0.38,0.13,10.30,3.86,1.90,---,3.41,---,56.40,1.96,0.07,0.00,17.24,15.69,26.89,1.19,3.13,3.06,---,---,---,5.22,67.91,61.69,2023-01-16 03:00:00
4,4~5,5.18,52.87,5.45,26.00,0.38,0.14,11.31,3.88,1.88,---,3.31,---,56.57,1.66,0.07,0.00,17.88,14.65,18.11,1.31,3.14,3.22,---,---,---,5.39,67.44,60.94,2023-01-16 04:00:00
5,5~6,4.94,52.71,5.77,26.13,0.38,0.03,11.45,2.72,1.86,---,3.32,---,56.69,1.85,0.06,0.00,16.28,14.09,22.86,1.28,3.18,3.00,---,---,---,4.80,66.72,61.04,2023-01-16 05:00:00
6,6~7,4.63,52.25,6.64,26.50,0.35,0.03,9.45,1.64,1.22,---,3.30,---,57.21,1.53,0.06,0.00,13.75,12.73,48.01,1.32,3.93,3.06,---,---,---,5.57,66.16,62.93,2023-01-16 06:00:00
7,7~8,4.62,53.29,6.82,26.87,0.11,0.04,12.12,1.52,0.66,---,3.53,---,57.70,1.83,0.07,0.00,13.35,13.09,38.64,1.31,4.03,3.72,---,---,---,5.31,65.78,64.87,2023-01-16 07:00:00
8,8~9,6.19,55.00,6.53,32.13,0.11,0.03,21.45,2.08,1.88,---,7.76,---,60.31,2.04,0.07,0.00,13.37,17.28,16.21,1.28,4.05,4.25,---,---,---,9.05,67.07,63.68,2023-01-16 08:00:00
9,9~10,6.75,60.41,7.42,34.62,0.11,0.02,26.69,2.74,1.92,---,9.46,---,66.06,1.78,0.05,0.00,14.03,13.41,17.15,1.41,4.05,4.50,---,---,---,11.41,70.32,63.38,2023-01-16 09:00:00
10,10~11,8.12,66.30,8.14,36.63,0.11,0.04,28.79,3.15,1.91,---,9.38,---,74.47,1.78,0.06,0.00,14.65,15.38,43.87,1.43,4.42,5.00,---,---,---,10.83,70.23,67.08,2023-01-16 10:00:00
11,11~12,9.50,67.13,10.09,37.44,0.11,0.06,29.96,3.67,1.88,---,10.00,---,69.41,2.65,0.07,0.00,15.64,17.65,51.87,1.47,3.77,5.25,---,---,---,9.57,71.00,67.53,2023-01-16 11:00:00
12,12~13,5.63,73.06,11.11,37.50,0.12,0.06,27.40,3.79,1.88,---,10.03,---,69.46,2.16,0.05,0.00,17.90,18.68,35.36,1.47,3.61,4.62,---,---,---,9.99,71.46,68.58,2023-01-16 12:00:00
13,13~14,5.87,73.44,11.27,38.50,0.11,0.05,25.70,3.27,1.91,---,10.41,---,75.00,2.22,0.30,0.00,17.62,14.20,19.41,1.72,3.74,5.85,---,---,---,10.12,70.71,70.23,2023-01-16 13:00:00
14,14~15,10.07,73.87,11.47,39.68,0.12,0.08,27.74,3.52,1.87,---,9.16,---,73.54,1.62,0.97,0.00,18.72,14.96,21.94,1.84,4.00,7.72,---,---,---,11.60,70.63,71.04,2023-01-16 14:00:00
15,15~16,6.87,75.04,9.26,40.57,0.12,0.12,25.61,4.39,1.90,---,8.15,---,72.96,1.01,0.06,0.00,20.40,15.66,55.03,2.22,3.95,7.56,---,---,---,10.57,72.83,69.26,2023-01-16 15:00:00
16,16~17,7.00,73.56,9.71,40.25,0.11,0.12,27.75,4.73,1.95,---,7.81,---,75.90,1.03,0.06,0.00,19.70,15.03,50.24,2.10,3.62,6.69,---,---,---,9.98,71.45,69.83,2023-01-16 16:00:00
17,17~18,6.50,73.59,9.06,38.00,0.37,0.12,28.04,4.31,2.30,---,7.78,---,71.23,1.20,0.07,0.00,20.47,17.60,23.89,1.53,3.23,5.81,---,---,---,8.72,71.56,66.96,2023-01-16 17:00:00
18,18~19,7.81,72.88,8.02,34.68,0.38,0.11,27.74,3.38,1.95,---,6.22,---,67.18,1.23,0.06,0.00,18.97,19.78,20.12,1.44,3.09,5.78,---,---,---,7.37,68.80,71.60,2023-01-16 18:00:00
19,19~20,7.82,70.93,7.75,33.07,0.38,0.11,28.89,3.99,1.97,---,5.03,---,64.23,1.23,0.06,0.00,20.40,20.87,44.12,1.50,3.08,5.50,---,---,---,5.69,69.55,72.65,2023-01-16 19:00:00
20,20~21,8.62,67.66,7.15,31.18,0.38,0.11,24.43,3.46,1.97,---,4.25,---,62.78,1.59,0.07,0.00,24.78,19.72,58.44,1.37,3.02,5.56,---,---,---,5.54,69.95,74.41,2023-01-16 20:00:00
