,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.69,59.82,6.26,31.02,0.36,0.11,9.17,2.64,1.65,96.17,7.00,24.24,64.93,1.34,3.09,0.17,73.27,58.83,124.26,2.37,3.69,3.66,4.38,1.15,164.65,3.31,61.12,72.56,2024-04-15 00:00:00
1,1~2,17.87,59.74,6.81,30.61,0.38,0.11,9.16,2.50,1.68,97.32,6.18,24.16,66.98,1.01,2.93,0.16,64.15,49.17,57.75,2.34,3.69,3.65,4.36,0.72,164.50,3.16,60.96,72.63,2024-04-15 01:00:00
2,2~3,10.31,60.19,6.51,30.27,0.37,0.12,9.71,2.38,1.63,96.49,6.07,24.31,66.11,1.07,2.83,0.17,52.75,35.99,49.44,2.32,3.68,3.22,4.39,1.52,163.51,3.56,61.30,71.50,2024-04-15 02:00:00
3,3~4,11.75,56.85,6.13,29.98,0.37,0.11,9.73,2.55,1.64,96.06,5.18,24.28,66.60,1.03,2.68,0.17,50.64,32.36,47.11,2.34,3.69,3.22,4.38,0.79,163.44,3.25,60.57,71.87,2024-04-15 03:00:00
4,4~5,8.57,56.50,6.22,29.67,0.36,0.09,10.71,3.79,1.63,91.75,3.44,22.66,65.65,1.02,2.94,0.16,42.11,29.59,40.60,2.34,3.69,2.97,4.37,0.92,162.15,3.47,60.64,70.57,2024-04-15 04:00:00
5,5~6,7.31,56.75,6.37,32.83,0.31,0.06,10.77,3.39,1.59,91.52,3.31,22.48,65.73,1.50,2.75,0.17,41.32,31.37,69.75,2.41,3.87,2.85,4.38,1.13,161.30,3.56,60.46,69.94,2024-04-15 05:00:00
6,6~7,6.94,57.93,6.55,32.41,0.11,0.03,9.88,2.90,0.87,94.25,3.16,22.43,68.66,1.19,2.73,0.13,39.33,28.35,110.62,2.47,6.44,3.18,1.83,1.78,164.34,3.31,60.92,71.62,2024-04-15 06:00:00
7,7~8,7.87,58.94,6.69,37.82,0.10,0.01,15.19,2.41,0.61,100.57,3.35,26.66,70.56,1.21,2.94,0.00,40.47,27.03,78.00,2.28,6.38,4.16,0.00,3.32,167.40,3.75,61.06,73.00,2024-04-15 07:00:00
8,8~9,9.44,66.69,7.98,46.50,0.11,0.04,32.24,1.82,1.56,118.10,4.40,36.33,77.37,0.99,3.09,0.00,40.54,30.40,43.10,2.53,6.93,7.21,0.00,4.10,189.39,10.88,64.79,83.07,2024-04-15 08:00:00
9,9~10,10.06,92.06,10.31,58.34,0.12,0.05,42.70,6.42,1.60,133.31,5.69,38.78,88.84,1.02,3.50,0.00,42.52,29.12,44.69,3.63,7.38,9.57,0.00,3.91,234.96,38.97,71.91,88.68,2024-04-15 09:00:00
10,10~11,10.00,123.16,12.39,64.88,0.12,0.05,45.35,8.53,1.58,141.67,6.15,42.62,92.90,1.04,3.93,0.00,43.16,30.70,42.00,3.81,8.63,10.31,0.00,8.64,259.15,40.32,77.05,105.50,2024-04-15 10:00:00
11,11~12,16.75,133.84,14.84,65.82,0.13,0.05,48.14,8.14,1.60,148.99,6.84,46.97,95.18,1.01,3.97,0.00,49.77,36.92,43.44,3.94,7.82,10.32,0.00,15.37,257.13,33.08,79.38,108.06,2024-04-15 11:00:00
12,12~13,17.81,133.53,13.52,64.95,0.13,0.06,44.87,9.47,1.62,150.38,10.28,46.12,93.98,1.05,3.33,0.00,50.31,38.66,49.75,4.06,7.62,10.59,0.00,14.36,239.47,14.95,80.19,110.81,2024-04-15 12:00:00
13,13~14,14.32,131.47,13.55,71.90,0.13,0.04,63.47,11.53,1.56,157.51,15.54,47.46,94.51,1.08,3.60,0.00,46.47,39.18,49.96,3.97,7.88,11.75,0.00,3.82,254.70,19.55,82.93,116.13,2024-04-15 13:00:00
14,14~15,13.62,132.10,14.76,74.27,0.13,0.54,65.32,13.03,1.57,157.08,15.47,47.16,94.45,1.00,3.22,0.00,43.52,39.16,49.13,3.94,7.82,12.27,0.00,4.43,265.35,21.17,82.42,125.75,2024-04-15 14:00:00
15,15~16,10.69,123.27,13.76,69.80,0.13,0.42,54.24,11.91,1.62,158.45,20.90,40.42,97.13,1.00,3.30,0.00,39.20,31.77,47.34,4.46,7.06,11.44,0.00,10.71,269.71,27.11,81.49,125.38,2024-04-15 15:00:00
16,16~17,11.12,125.35,14.22,66.76,0.12,0.13,50.30,12.42,1.73,154.07,19.60,43.17,91.30,1.04,3.46,0.16,41.14,34.02,53.41,4.16,6.25,9.94,0.09,12.90,261.14,20.26,79.59,123.37,2024-04-15 16:00:00
17,17~18,15.00,119.87,13.77,60.98,0.16,0.02,87.97,13.28,2.07,142.84,17.53,36.96,88.35,1.04,3.43,0.17,45.32,39.39,53.75,3.47,5.82,6.32,4.16,0.64,241.04,10.03,77.15,119.44,2024-04-15 17:00:00
18,18~19,14.25,100.10,9.90,49.23,0.38,0.09,104.22,13.00,1.69,134.29,16.91,29.40,87.98,1.55,3.39,0.17,52.74,54.30,77.63,3.19,4.57,5.19,4.44,0.92,219.79,4.25,69.97,114.62,2024-04-15 18:00:00
19,19~20,16.50,94.06,10.19,43.21,0.37,0.09,98.77,7.95,1.67,132.17,20.12,29.43,82.62,1.90,3.33,0.16,57.34,48.07,90.15,2.59,4.18,5.77,4.41,1.09,208.03,3.31,67.54,107.87,2024-04-15 19:00:00
20,20~21,17.13,88.25,9.26,38.63,0.37,0.08,91.77,7.67,1.65,125.86,20.91,28.88,76.07,2.16,4.02,0.17,59.48,47.62,93.09,2.53,3.75,5.09,4.37,0.79,202.63,3.57,64.91,105.01,2024-04-15 20:00:00
21,21~22,23.12,85.90,8.70,35.49,0.37,0.07,68.83,7.89,1.69,122.23,18.34,28.16,75.73,1.89,3.72,0.17,62.78,52.69,151.81,2.50,3.82,4.35,4.36,1.48,198.48,3.52,64.89,101.49,2024-04-15 21:00:00
22,22~23,20.88,79.72,8.09,34.78,0.37,0.09,12.97,6.18,1.62,110.16,11.10,26.56,72.50,1.91,2.89,0.17,75.72,68.69,136.10,2.38,3.75,4.51,4.35,0.80,192.94,4.25,63.89,96.82,2024-04-15 22:00:00
23,23~24,21.69,74.20,7.26,33.24,0.37,0.09,10.95,5.08,1.64,108.05,9.81,25.60,72.64,1.71,3.14,0.16,82.84,64.58,149.62,2.37,3.75,4.65,4.36,1.28,191.33,3.79,63.52,95.69,2024-04-15 23:00:00
