,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,20.38,57.81,5.43,28.56,0.33,0.12,10.41,2.90,1.73,90.55,4.47,25.96,60.12,1.17,0.87,0.17,52.08,49.84,118.63,2.72,2.62,1.81,4.24,1.15,165.36,5.19,65.21,76.31,2023-11-22 00:00:00
1,1~2,10.81,55.53,5.06,28.31,0.34,0.13,10.18,2.63,1.72,88.27,3.87,25.39,59.01,1.12,0.87,0.16,33.22,37.37,107.14,2.56,2.67,1.87,4.23,0.71,165.31,5.62,63.50,77.00,2023-11-22 01:00:00
2,2~3,8.56,56.09,5.06,27.69,0.32,0.08,10.72,2.81,1.73,85.39,3.00,23.68,58.71,1.12,0.84,0.17,24.68,23.95,26.69,2.57,2.63,1.69,4.23,0.94,164.87,5.60,64.31,76.94,2023-11-22 02:00:00
3,3~4,7.38,55.78,4.99,27.69,0.34,0.12,10.86,2.58,1.73,83.55,2.54,23.63,57.38,1.17,0.93,0.17,20.94,18.37,24.29,2.62,2.60,2.13,4.23,1.73,161.71,5.18,62.92,75.13,2023-11-22 03:00:00
4,4~5,7.06,54.19,4.94,28.25,0.33,0.01,12.06,2.22,1.73,81.79,2.68,22.09,57.02,1.10,0.89,0.16,22.50,17.57,23.77,2.60,2.63,2.28,4.23,0.82,161.56,5.45,63.93,74.00,2023-11-22 04:00:00
5,5~6,6.44,52.59,4.92,27.87,0.33,0.01,12.16,2.06,1.69,83.45,2.41,23.25,57.79,1.13,0.81,0.17,19.56,18.13,52.97,2.62,2.68,2.60,4.23,0.97,158.73,5.68,62.22,72.06,2023-11-22 05:00:00
6,6~7,5.87,53.11,5.14,28.00,0.19,0.04,10.96,1.63,1.07,82.22,2.40,21.07,58.75,1.06,0.81,0.17,16.18,17.19,34.72,2.69,3.88,2.21,1.95,2.17,160.42,5.65,62.82,73.56,2023-11-22 06:00:00
7,7~8,7.50,53.06,5.87,29.44,0.06,0.06,16.58,1.67,0.63,85.78,2.50,22.97,60.31,1.21,0.93,0.16,18.34,17.23,23.86,2.62,3.81,2.53,0.00,3.26,162.43,5.44,63.20,73.75,2023-11-22 07:00:00
8,8~9,8.19,55.83,8.64,35.12,0.07,0.05,38.19,1.97,0.69,94.09,3.13,27.65,63.31,0.96,1.41,0.10,20.26,19.99,26.75,2.60,4.06,3.94,0.00,2.22,173.44,9.76,66.83,76.81,2023-11-22 08:00:00
9,9~10,12.19,62.09,9.51,40.00,0.07,0.04,45.53,3.22,0.92,102.70,3.47,30.07,69.16,0.89,1.03,0.00,20.86,21.38,29.45,2.84,4.94,5.63,0.00,2.85,195.56,21.96,69.84,81.00,2023-11-22 09:00:00
10,10~11,8.93,72.21,9.29,44.82,0.07,0.09,50.15,3.44,0.71,104.86,5.81,30.36,68.69,0.90,1.12,0.00,22.58,22.05,57.78,3.00,5.14,6.87,0.00,7.12,201.32,24.63,70.55,80.68,2023-11-22 10:00:00
11,11~12,9.88,74.97,10.09,47.37,0.07,0.10,58.88,4.87,0.68,113.32,7.78,31.80,73.74,1.07,1.19,0.00,26.15,24.84,31.25,2.81,5.21,7.03,0.00,8.94,209.04,19.68,74.59,84.14,2023-11-22 11:00:00
12,12~13,14.37,75.66,12.11,48.25,0.07,0.07,60.13,3.47,0.71,121.67,8.47,32.95,80.25,1.13,1.17,0.00,29.86,34.96,35.45,3.03,5.01,5.82,0.00,6.88,213.91,13.19,76.42,92.68,2023-11-22 12:00:00
