,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.30,69.70,7.95,31.16,0.06,0.43,13.26,3.52,1.76,104.76,3.47,29.75,71.54,3.20,1.96,0.16,72.16,65.75,83.35,3.29,3.03,3.88,4.68,0.95,189.71,7.90,58.99,100.49,2023-08-08 00:00:00
1,1~2,9.95,65.88,8.02,31.62,0.06,0.79,12.42,4.14,1.76,103.18,3.28,28.94,70.96,1.19,1.92,0.17,77.05,62.01,80.08,3.28,3.00,3.34,4.68,1.38,187.21,8.25,57.24,99.63,2023-08-08 01:00:00
2,2~3,8.51,64.36,7.93,31.74,0.06,0.73,13.05,2.11,1.73,104.65,3.35,28.51,72.79,1.03,1.95,0.17,68.67,60.33,76.37,3.34,2.90,3.24,4.68,0.79,184.82,7.53,57.98,98.12,2023-08-08 02:00:00
3,3~4,6.99,63.53,7.91,31.51,0.06,0.60,14.15,2.19,1.75,96.02,2.90,26.53,66.59,1.06,1.98,0.16,62.90,56.61,75.16,3.28,2.92,3.41,4.69,0.92,181.10,7.92,56.72,96.19,2023-08-08 03:00:00
4,4~5,6.63,61.32,7.74,31.11,0.07,0.07,14.41,2.03,1.70,85.67,2.00,25.32,58.35,1.14,1.91,0.17,59.70,50.36,70.14,3.28,2.90,3.79,4.70,0.84,180.23,7.77,57.36,93.60,2023-08-08 04:00:00
5,5~6,6.47,61.91,8.80,30.65,0.06,0.06,14.15,2.23,1.40,84.28,1.88,24.87,57.53,0.95,1.94,0.17,54.41,47.65,91.14,3.28,2.93,3.65,3.28,1.12,178.01,7.63,56.30,93.37,2023-08-08 05:00:00
6,6~7,10.14,62.71,8.40,31.80,0.06,0.06,13.66,1.84,0.93,85.97,1.74,25.55,58.68,1.06,2.02,0.13,49.88,44.00,63.40,3.22,3.80,3.72,0.00,11.45,181.14,7.81,57.18,94.16,2023-08-08 06:00:00
7,7~8,7.46,64.75,8.89,33.34,0.06,0.00,17.52,1.73,0.69,90.53,1.75,26.87,61.91,1.44,1.92,0.00,51.08,42.68,59.81,3.16,4.07,4.04,0.00,14.50,187.59,7.88,59.30,97.80,2023-08-08 07:00:00
8,8~9,8.91,71.23,11.12,41.63,0.06,0.06,37.07,3.40,0.73,100.90,2.88,32.56,65.46,1.10,2.03,0.00,46.96,39.41,53.94,3.09,4.93,6.24,0.00,3.70,209.98,21.09,61.47,103.91,2023-08-08 08:00:00
9,9~10,9.03,94.61,11.51,47.41,0.07,0.06,52.85,8.93,0.70,107.32,4.25,34.74,68.33,1.17,2.06,0.00,51.51,35.74,47.33,3.28,4.87,7.79,0.00,3.77,249.88,29.12,76.42,114.00,2023-08-08 09:00:00
10,10~11,8.50,109.62,14.53,55.69,0.09,0.00,67.95,10.23,0.71,114.07,6.03,36.76,71.28,1.11,2.27,0.00,47.87,38.07,45.33,3.22,5.69,8.31,0.00,10.04,276.86,29.85,84.15,131.28,2023-08-08 10:00:00
11,11~12,10.37,111.86,13.91,54.67,0.08,0.00,77.11,14.68,0.73,138.74,7.22,45.09,86.43,1.17,2.08,0.00,48.52,35.54,68.25,3.44,6.08,9.15,0.00,16.54,287.24,29.25,84.45,143.41,2023-08-08 11:00:00
12,12~13,9.02,114.05,13.89,53.98,0.09,0.06,71.81,15.97,0.72,150.56,6.04,48.05,96.47,1.33,2.18,0.00,40.04,35.10,50.41,3.31,5.63,8.88,0.00,14.31,285.13,27.65,83.45,145.00,2023-08-08 12:00:00
13,13~14,8.22,117.99,13.71,54.90,0.09,0.06,69.69,11.18,0.74,154.28,7.06,50.50,96.72,1.11,2.57,0.00,43.09,32.09,39.05,3.38,4.99,11.03,0.00,3.50,294.79,29.57,85.13,150.34,2023-08-08 13:00:00
14,14~15,9.75,143.39,19.64,63.13,0.18,1.45,58.24,14.01,1.00,151.40,6.78,48.94,95.68,1.14,3.28,0.00,41.78,33.16,37.66,3.47,5.28,12.41,0.00,4.67,306.80,29.99,89.47,157.57,2023-08-08 14:00:00
15,15~16,9.50,150.48,18.13,67.87,0.19,1.62,60.22,14.22,1.43,160.65,7.09,52.52,101.04,1.12,3.33,0.00,40.64,33.50,38.94,3.50,5.47,12.31,0.00,14.78,314.30,35.13,88.62,160.06,2023-08-08 15:00:00
16,16~17,9.44,149.54,18.03,67.19,0.20,0.71,56.87,13.97,0.81,161.80,6.32,50.73,104.75,1.05,3.62,0.00,40.93,31.56,40.42,3.59,4.96,12.50,0.00,16.32,311.90,32.72,88.99,157.75,2023-08-08 16:00:00
17,17~18,8.81,141.90,17.98,61.69,0.18,0.23,66.48,9.62,1.25,150.23,4.43,47.15,98.65,1.30,3.45,0.04,39.46,31.25,54.86,3.84,4.68,9.97,0.05,3.31,282.44,19.35,87.40,147.03,2023-08-08 17:00:00
18,18~19,9.50,130.51,14.29,51.87,0.41,0.10,70.67,14.45,1.51,140.34,4.93,39.44,95.97,2.43,4.77,0.17,46.97,36.71,61.23,3.57,4.48,8.16,4.49,0.79,250.86,11.12,75.30,136.53,2023-08-08 18:00:00
