,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.12,68.63,7.53,32.06,0.49,0.06,9.16,5.46,1.97,77.79,2.04,24.37,51.38,2.16,1.17,0.17,75.99,67.26,77.66,2.31,2.84,4.32,4.78,0.92,214.67,8.72,71.40,105.20,2023-09-07 00:00:00
1,1~2,11.32,67.41,7.86,31.12,0.49,0.07,9.03,4.00,1.99,76.30,1.94,23.12,51.24,1.12,1.03,0.16,63.80,53.20,156.54,2.35,2.84,3.28,4.77,0.97,213.45,8.57,71.81,104.27,2023-09-07 01:00:00
2,2~3,11.06,66.33,7.88,30.44,0.48,0.06,9.65,3.51,1.99,76.73,2.00,24.29,50.44,1.15,1.14,0.17,51.82,43.87,58.05,2.18,2.89,3.46,4.77,0.80,213.61,8.47,71.04,105.25,2023-09-07 02:00:00
3,3~4,7.44,66.42,8.02,30.81,0.49,0.07,10.28,3.44,1.98,75.11,2.00,22.86,50.25,1.15,0.99,0.17,44.75,37.75,47.42,2.13,2.64,4.19,4.77,0.98,213.27,8.90,71.70,103.85,2023-09-07 03:00:00
4,4~5,7.18,66.09,7.23,30.63,0.49,0.01,11.70,3.30,1.92,75.49,2.00,23.02,50.47,1.13,1.00,0.16,43.42,36.65,46.46,2.03,2.62,3.75,4.76,0.87,210.93,9.10,71.04,102.22,2023-09-07 04:00:00
5,5~6,6.88,65.72,7.81,30.25,0.43,0.05,11.06,3.28,1.75,76.27,1.94,23.70,50.63,1.11,0.92,0.17,46.78,35.34,44.28,1.94,2.65,3.16,3.61,0.96,208.53,8.12,71.59,100.25,2023-09-07 05:00:00
6,6~7,11.12,65.69,7.36,31.06,0.22,0.01,10.19,2.69,1.07,76.56,1.87,23.25,51.44,0.99,1.18,0.16,42.44,31.75,73.09,2.03,3.94,3.57,0.00,8.03,210.65,8.41,71.95,100.56,2023-09-07 06:00:00
7,7~8,7.32,69.26,9.04,34.56,0.20,0.06,15.60,2.43,0.87,78.69,2.19,24.00,52.50,1.07,1.19,0.02,39.71,31.48,56.12,1.97,4.13,3.59,0.00,14.32,216.41,8.94,73.78,102.88,2023-09-07 07:00:00
8,8~9,8.75,78.49,9.23,41.82,0.21,0.07,33.66,3.37,0.90,91.46,3.59,30.62,57.25,0.97,0.94,0.00,42.99,33.95,48.56,2.03,4.21,6.15,0.00,2.56,230.07,17.72,76.05,104.96,2023-09-07 08:00:00
9,9~10,10.12,100.15,9.95,47.50,0.21,0.08,39.33,5.64,0.95,102.33,5.44,34.95,61.94,0.96,2.33,0.00,45.69,31.43,43.79,2.28,4.28,10.04,0.00,2.74,266.88,38.18,85.35,108.69,2023-09-07 09:00:00
