,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.12,50.84,4.98,28.44,0.35,0.11,9.82,4.58,2.94,---,2.82,---,65.50,1.23,0.20,0.00,37.48,28.11,126.59,1.10,2.89,3.01,---,---,---,3.17,75.11,80.55,2023-04-05 00:00:00
1,1~2,8.38,50.44,4.50,28.19,0.36,0.12,9.67,2.75,2.93,---,2.77,---,63.35,1.28,0.71,0.00,40.28,25.35,43.75,1.09,2.85,2.46,---,---,---,3.37,74.49,82.32,2023-04-05 01:00:00
2,2~3,8.75,50.62,4.42,28.19,0.35,0.12,9.32,2.37,2.93,---,2.63,---,63.99,1.23,0.69,0.00,29.47,20.78,28.38,1.10,2.92,2.41,---,---,---,3.05,74.23,79.75,2023-04-05 02:00:00
3,3~4,6.93,50.82,4.79,27.87,0.36,0.11,11.21,2.24,2.94,---,2.68,---,65.22,1.25,0.43,0.00,34.03,20.48,23.02,1.06,2.85,2.43,---,---,---,3.33,74.02,78.87,2023-04-05 03:00:00
4,4~5,6.07,50.31,4.61,27.94,0.36,0.12,13.85,2.25,2.93,---,2.73,---,65.37,1.27,0.08,0.00,23.25,19.18,21.85,1.15,2.86,2.82,---,---,---,3.37,73.73,77.03,2023-04-05 04:00:00
5,5~6,5.50,50.72,4.60,28.00,0.34,0.13,12.25,2.19,2.59,---,2.53,---,65.48,1.23,0.08,0.00,21.85,17.77,48.14,1.22,2.92,2.75,---,---,---,3.35,73.60,77.45,2023-04-05 05:00:00
6,6~7,4.50,49.63,5.13,28.75,0.09,0.07,9.99,1.85,1.64,---,2.71,---,67.18,1.39,0.10,0.00,19.46,16.79,27.24,1.13,3.63,2.59,---,---,---,2.93,74.13,78.18,2023-04-05 06:00:00
7,7~8,4.93,50.52,4.39,28.87,0.09,0.04,12.07,1.74,1.48,---,2.66,---,70.63,1.03,0.10,0.00,19.47,17.50,20.31,1.15,3.66,2.56,---,---,---,3.70,74.60,79.00,2023-04-05 07:00:00
8,8~9,9.13,52.38,4.51,29.57,0.10,0.05,12.77,1.83,2.37,---,3.25,---,68.90,1.13,0.10,0.00,19.00,18.82,21.94,1.13,3.70,3.85,---,---,---,3.28,75.46,81.69,2023-04-05 08:00:00
9,9~10,5.69,55.85,4.42,31.18,0.09,0.04,14.01,1.81,2.41,---,5.04,---,73.44,1.15,0.07,0.00,21.32,22.27,48.29,1.16,4.08,4.34,---,---,---,3.28,76.93,85.56,2023-04-05 09:00:00
10,10~11,5.81,56.40,6.65,31.25,0.09,0.03,14.03,1.85,2.37,---,6.62,---,74.25,1.29,0.06,0.00,22.10,27.78,39.67,1.21,4.77,5.10,---,---,---,2.87,79.65,92.12,2023-04-05 10:00:00
11,11~12,10.19,57.28,7.54,32.19,0.09,0.02,15.29,2.01,2.43,---,6.94,---,73.22,1.32,0.06,0.00,25.12,28.19,29.80,1.29,4.72,5.18,---,---,---,3.50,79.79,96.63,2023-04-05 11:00:00
