,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.31,80.26,5.05,36.06,0.43,0.10,11.02,3.95,2.27,119.41,13.21,31.28,74.92,1.33,1.90,0.17,79.66,66.75,176.02,2.13,3.34,6.28,4.49,0.90,233.86,11.07,79.76,107.25,2023-06-21 00:00:00
1,1~2,10.56,78.23,5.44,35.75,0.43,0.11,10.36,3.69,2.28,113.62,11.94,30.07,71.61,1.33,1.73,0.16,67.82,57.38,87.06,1.46,3.35,6.06,4.48,0.99,227.81,10.66,78.02,104.03,2023-06-21 01:00:00
2,2~3,8.88,76.86,5.14,35.31,0.43,0.11,11.13,3.65,2.30,113.16,11.69,30.24,71.23,1.56,1.67,0.17,59.00,49.94,69.36,1.47,3.32,6.50,4.50,1.56,223.30,10.18,77.66,99.63,2023-06-21 02:00:00
3,3~4,10.81,76.16,5.30,35.06,0.42,0.09,11.53,4.28,2.29,109.19,10.19,29.44,69.56,1.22,1.65,0.16,54.69,45.43,66.95,1.47,3.25,5.56,4.49,0.69,223.06,10.21,77.59,99.87,2023-06-21 03:00:00
4,4~5,8.50,74.45,5.42,34.19,0.43,0.01,12.24,3.90,2.27,105.81,7.06,29.63,69.12,1.25,1.62,0.17,49.96,42.68,60.41,1.47,3.22,5.88,4.50,1.03,215.59,9.54,77.24,93.94,2023-06-21 04:00:00
5,5~6,6.69,73.58,5.51,33.75,0.25,0.01,12.06,3.02,1.33,105.64,6.91,29.41,69.32,1.13,1.68,0.17,48.18,41.07,57.75,1.47,3.31,5.75,2.84,0.74,216.59,10.41,76.73,94.43,2023-06-21 05:00:00
6,6~7,6.81,72.74,8.38,35.06,0.17,0.05,11.71,2.57,1.02,109.82,6.84,28.98,74.00,0.99,1.63,0.16,49.81,38.50,72.11,1.34,3.84,5.75,0.00,10.42,221.71,8.84,78.12,99.25,2023-06-21 06:00:00
7,7~8,7.50,79.44,7.40,40.50,0.17,0.22,17.31,2.40,0.73,118.10,7.13,31.81,79.16,1.01,1.75,0.03,48.75,37.75,71.30,1.50,4.82,6.28,0.00,12.42,233.74,11.50,80.06,103.97,2023-06-21 07:00:00
8,8~9,9.06,90.53,7.22,52.00,0.17,0.37,35.09,6.58,0.78,141.47,9.06,40.67,91.74,0.87,2.35,0.00,49.14,40.18,61.83,2.13,5.59,8.88,0.00,3.54,258.40,24.94,82.16,111.97,2023-06-21 08:00:00
9,9~10,10.69,116.71,8.37,57.69,0.18,1.24,57.32,8.77,0.71,147.01,10.81,45.11,91.09,0.95,4.10,0.00,47.44,39.19,60.90,2.87,5.68,11.24,0.00,4.13,296.96,32.24,87.66,129.31,2023-06-21 09:00:00
10,10~11,10.69,127.23,10.87,61.25,0.18,1.02,60.72,8.03,0.72,153.48,11.78,47.19,94.51,1.05,4.50,0.00,48.12,37.50,55.57,3.47,6.49,12.44,0.00,9.16,312.18,32.41,93.62,136.66,2023-06-21 10:00:00
11,11~12,11.37,142.40,13.00,64.38,0.18,0.87,64.91,10.86,0.74,163.99,12.57,48.67,102.75,3.09,4.48,0.00,48.95,38.75,51.28,3.06,5.71,12.85,0.00,18.89,322.83,37.63,96.25,138.50,2023-06-21 11:00:00
12,12~13,12.50,137.82,14.31,62.68,0.18,0.88,67.93,12.36,0.82,170.13,13.33,50.05,106.75,3.40,3.57,0.00,41.62,35.94,66.36,3.07,5.58,12.31,0.00,15.28,327.30,34.97,99.99,142.47,2023-06-21 12:00:00
13,13~14,12.13,146.50,14.72,66.75,0.67,0.91,72.46,8.98,0.83,167.25,15.75,48.75,102.75,3.20,3.38,0.00,42.14,42.13,56.52,3.22,5.37,11.56,0.00,3.92,333.34,34.97,100.85,148.16,2023-06-21 13:00:00
14,14~15,12.56,152.61,15.89,71.00,2.01,1.61,94.06,11.54,0.86,172.88,18.86,49.49,104.53,3.28,7.30,0.00,40.31,42.43,52.40,3.34,5.76,11.19,0.00,5.46,337.39,32.12,102.50,153.74,2023-06-21 14:00:00
15,15~16,14.62,153.94,16.97,67.44,1.91,1.54,87.03,11.87,0.92,181.80,26.68,50.62,104.50,3.41,6.75,0.00,38.33,41.06,48.66,3.75,5.97,7.78,0.00,13.66,340.98,35.03,103.17,153.78,2023-06-21 15:00:00
16,16~17,12.07,155.84,15.21,64.69,1.28,0.93,70.12,10.10,1.02,181.04,29.62,51.02,100.40,3.67,4.67,0.00,39.99,42.57,44.80,3.19,5.39,6.63,0.00,13.98,334.77,29.82,104.92,151.54,2023-06-21 16:00:00
17,17~18,11.25,143.98,13.47,57.37,0.17,0.25,59.94,10.17,1.45,175.16,23.53,51.35,100.28,1.48,4.07,0.06,38.75,43.81,46.59,2.56,5.02,5.65,0.15,2.57,305.82,22.18,98.65,141.46,2023-06-21 17:00:00
18,18~19,10.62,122.33,10.72,50.00,0.16,0.05,67.07,9.93,1.83,161.81,17.85,49.84,94.12,1.40,2.33,0.17,38.83,39.80,47.86,2.41,4.87,4.69,4.55,0.92,271.51,12.19,88.18,132.13,2023-06-21 18:00:00
19,19~20,9.44,108.94,8.39,44.25,0.15,0.06,60.78,10.45,2.39,144.69,14.93,41.44,88.32,1.41,2.24,0.17,41.24,39.64,82.79,2.37,3.33,4.47,4.58,1.15,256.24,10.50,86.35,122.72,2023-06-21 19:00:00
20,20~21,10.12,102.42,7.12,44.00,0.15,0.06,50.00,10.14,2.36,128.87,7.76,40.74,80.37,1.55,2.17,0.16,40.76,39.25,52.74,2.28,3.38,4.34,4.56,1.56,249.93,11.57,85.25,117.82,2023-06-21 20:00:00
21,21~22,12.13,100.08,6.15,42.13,0.16,0.07,40.24,11.69,2.29,119.49,6.37,34.76,78.36,1.24,2.26,0.17,42.63,45.38,60.28,2.28,3.39,4.29,4.55,1.12,250.33,11.62,84.25,120.12,2023-06-21 21:00:00
22,22~23,13.25,95.83,5.35,41.31,0.15,0.06,12.58,11.78,2.27,115.44,5.57,33.88,75.99,1.13,2.22,0.17,57.00,46.62,71.03,2.25,3.44,3.99,4.54,0.90,239.93,9.53,83.20,114.37,2023-06-21 22:00:00
23,23~24,13.75,99.25,5.52,38.81,0.16,0.04,10.76,8.44,2.25,108.31,5.97,32.37,69.97,1.23,2.00,0.16,65.51,56.75,77.07,1.91,3.37,3.82,4.54,1.10,234.25,9.84,81.58,110.37,2023-06-21 23:00:00
