,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.19,78.34,8.49,34.11,0.44,0.11,12.74,5.82,1.71,105.38,9.28,29.66,66.44,2.97,3.44,0.17,67.80,50.64,69.62,3.91,2.76,5.03,4.29,0.97,238.15,9.50,89.25,112.23,2024-06-18 00:00:00
1,1~2,14.81,74.38,8.31,33.56,0.44,0.11,12.17,6.08,1.66,100.46,7.52,26.38,66.56,1.55,3.58,0.16,67.32,52.24,95.10,3.87,2.75,4.56,4.29,0.73,234.71,9.43,87.49,111.07,2024-06-18 01:00:00
2,2~3,10.81,71.60,8.39,32.96,0.44,0.10,12.54,5.96,1.66,97.69,5.57,25.87,66.25,1.13,3.17,0.17,62.80,40.14,124.79,3.25,2.76,4.44,4.28,1.10,230.32,8.91,86.05,109.32,2024-06-18 02:00:00
3,3~4,9.25,70.74,8.31,32.82,0.44,0.12,12.70,5.61,1.67,98.07,5.56,26.87,65.64,1.38,3.58,0.17,56.83,39.28,53.40,3.29,2.76,4.31,4.28,0.76,227.95,9.50,85.71,107.01,2024-06-18 03:00:00
4,4~5,9.38,70.98,8.24,32.19,0.44,0.01,13.16,4.84,1.66,98.15,6.22,25.80,66.13,1.29,3.46,0.16,53.31,34.78,46.40,3.25,2.81,4.66,4.29,1.02,228.07,9.38,85.92,107.08,2024-06-18 04:00:00
5,5~6,7.81,70.40,8.28,32.80,0.25,0.00,12.90,5.04,1.53,100.63,8.25,26.03,66.35,1.47,3.30,0.17,51.23,32.08,45.50,3.18,2.83,4.97,2.36,1.44,226.40,9.28,85.31,105.99,2024-06-18 05:00:00
6,6~7,7.69,69.19,8.57,36.03,0.18,0.00,16.60,3.34,0.71,105.50,8.34,27.75,69.41,1.43,3.20,0.17,48.22,30.96,43.26,3.32,3.81,4.71,0.05,12.76,228.24,8.69,85.31,106.78,2024-06-18 06:00:00
7,7~8,9.50,74.31,9.79,42.67,0.18,0.00,20.60,2.71,0.65,109.91,8.35,28.87,72.69,1.24,3.84,0.01,45.62,32.31,43.94,3.31,4.13,4.85,0.00,13.52,237.45,11.69,86.26,110.94,2024-06-18 07:00:00
8,8~9,9.68,83.53,10.28,58.02,0.17,0.50,37.13,2.43,1.62,120.96,9.12,33.99,77.85,1.06,3.76,0.00,46.77,30.62,45.30,3.72,4.33,6.25,0.00,4.89,253.25,19.06,88.26,117.23,2024-06-18 08:00:00
9,9~10,8.69,116.97,12.12,69.79,0.18,0.59,55.19,4.81,1.68,129.87,10.53,35.36,83.98,1.08,3.06,0.00,42.65,30.22,46.51,3.97,4.43,8.00,0.00,3.83,285.14,31.75,97.73,122.89,2024-06-18 09:00:00
10,10~11,8.38,134.00,12.96,73.33,0.19,0.49,51.45,7.86,1.60,149.29,12.41,44.09,92.79,1.25,4.25,0.00,39.98,37.65,51.78,4.15,6.51,7.84,0.00,11.26,301.90,30.77,101.97,135.03,2024-06-18 10:00:00
11,11~12,9.37,137.87,15.47,74.21,0.18,0.12,55.15,9.04,1.60,153.14,13.16,45.43,94.55,1.18,3.96,0.00,41.49,30.69,48.84,4.35,5.95,9.16,0.00,17.51,314.16,34.29,103.61,141.40,2024-06-18 11:00:00
12,12~13,9.94,138.07,15.82,70.82,0.17,0.07,57.32,10.24,1.66,153.22,13.41,46.28,93.53,1.11,4.11,0.00,41.42,29.33,48.97,4.37,4.88,9.22,0.00,15.84,314.75,32.28,102.71,145.67,2024-06-18 12:00:00
13,13~14,10.69,138.93,16.60,72.88,0.18,0.25,68.08,10.36,1.64,159.87,18.09,46.73,95.05,1.08,4.11,0.00,39.51,31.87,58.18,4.25,3.93,10.40,0.00,4.13,320.81,34.10,102.07,150.81,2024-06-18 13:00:00
14,14~15,11.31,132.53,17.05,69.20,0.18,0.52,60.90,11.48,1.63,150.63,15.75,45.53,89.35,1.10,4.09,0.17,38.19,28.07,72.98,4.13,4.90,9.75,0.46,3.52,299.93,32.55,99.18,136.48,2024-06-18 14:00:00
15,15~16,11.62,123.00,16.21,64.00,0.21,0.08,53.50,11.00,1.76,147.45,17.34,40.22,89.89,1.11,3.51,0.09,39.34,32.59,42.93,3.71,5.59,9.91,0.00,10.55,301.26,32.16,95.49,142.94,2024-06-18 15:00:00
16,16~17,16.94,123.85,15.40,63.42,0.23,0.18,49.34,14.53,1.76,152.57,17.57,41.16,93.84,1.33,3.57,0.03,41.11,29.34,37.73,3.75,3.97,9.13,0.00,12.49,302.06,25.16,98.67,147.06,2024-06-18 16:00:00
17,17~18,8.38,119.59,15.48,57.52,0.23,0.08,63.34,12.41,1.63,152.83,15.71,40.09,97.03,1.14,3.72,0.09,39.47,31.09,39.24,3.94,3.59,6.53,0.20,0.91,283.55,18.06,96.04,142.01,2024-06-18 17:00:00
18,18~19,10.25,118.16,13.84,47.70,0.40,0.10,61.28,9.78,1.66,137.08,13.37,32.82,90.89,1.50,3.47,0.17,39.76,32.86,38.44,3.91,3.41,5.28,4.41,0.81,266.41,16.04,89.61,134.23,2024-06-18 18:00:00
19,19~20,14.00,104.72,11.34,41.44,0.49,0.12,55.49,7.51,1.70,128.47,14.07,28.74,85.66,3.41,3.86,0.17,44.86,33.79,67.46,3.72,3.19,4.53,4.36,1.32,253.79,12.53,88.70,127.47,2024-06-18 19:00:00
20,20~21,12.31,92.06,10.57,38.94,0.49,0.13,51.78,6.60,1.69,123.50,13.41,30.28,79.81,3.28,3.72,0.16,45.32,39.38,71.85,3.62,2.90,4.00,4.34,0.83,251.39,13.06,87.52,125.80,2024-06-18 20:00:00
21,21~22,12.81,85.53,10.17,37.14,0.48,0.10,44.60,6.27,1.68,121.11,13.68,29.97,77.46,3.20,4.08,0.17,54.41,39.43,56.50,3.56,2.70,3.63,4.32,0.85,244.50,12.06,86.34,121.61,2024-06-18 21:00:00
22,22~23,14.88,79.91,8.07,34.30,0.48,0.09,11.73,5.96,1.73,108.82,8.72,27.57,72.53,3.03,3.23,0.17,59.32,44.19,69.32,3.60,2.70,3.72,4.30,1.25,241.28,12.53,83.59,120.70,2024-06-18 22:00:00
23,23~24,17.62,76.90,7.95,34.07,0.47,0.13,10.54,3.71,1.67,103.20,5.90,26.25,71.05,3.11,3.17,0.16,61.92,44.51,148.40,3.53,2.70,3.59,4.29,0.77,234.09,11.44,82.95,115.06,2024-06-18 23:00:00
