,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.56,71.09,4.93,35.06,0.43,0.07,9.99,3.04,2.30,113.13,12.84,29.66,70.63,1.38,3.53,0.16,63.68,54.38,83.29,0.90,3.15,4.74,4.44,1.05,220.13,8.63,88.87,92.94,2023-06-19 00:00:00
1,1~2,13.44,69.53,4.87,34.07,0.44,0.11,9.28,3.22,2.30,109.96,10.78,28.50,70.68,1.25,3.36,0.17,58.63,49.00,67.08,0.85,3.12,5.22,4.45,0.78,221.10,9.19,87.81,94.85,2023-06-19 01:00:00
2,2~3,9.94,68.68,4.91,33.68,0.44,0.12,9.55,2.76,2.28,103.79,7.53,27.32,68.94,1.18,3.28,0.17,54.19,46.81,58.17,0.87,3.13,5.69,4.45,0.81,217.27,7.96,87.75,92.02,2023-06-19 02:00:00
3,3~4,12.31,67.93,5.16,32.50,0.44,0.11,11.04,2.85,2.29,104.75,7.94,27.15,69.66,1.15,3.17,0.16,49.14,40.56,56.32,0.88,3.15,4.72,4.44,1.22,217.20,8.79,86.71,92.41,2023-06-19 03:00:00
4,4~5,8.44,68.90,4.94,32.19,0.44,0.11,11.35,2.92,2.23,105.37,7.81,27.31,70.25,1.20,1.40,0.17,45.63,37.43,51.32,0.90,3.16,4.84,4.45,0.76,212.46,8.41,86.21,89.28,2023-06-19 04:00:00
5,5~6,7.25,66.58,4.92,32.31,0.26,0.10,11.05,2.70,1.24,105.66,7.69,28.03,69.94,1.00,1.35,0.16,41.56,34.44,69.98,0.91,3.21,4.88,2.77,0.76,213.45,8.15,86.58,89.81,2023-06-19 05:00:00
6,6~7,8.00,67.68,6.50,33.63,0.17,0.07,10.56,2.39,0.92,109.24,7.00,31.15,71.09,0.98,1.31,0.07,41.74,34.82,53.49,1.03,3.84,4.19,0.00,2.54,218.24,8.35,87.49,92.95,2023-06-19 06:00:00
7,7~8,8.43,70.87,6.86,36.75,0.18,0.07,15.34,2.16,0.69,113.26,7.28,32.14,73.84,1.30,1.57,0.00,44.01,39.51,48.06,0.88,4.49,4.25,0.00,8.56,221.09,9.43,87.72,92.71,2023-06-19 07:00:00
8,8~9,9.32,78.65,7.53,48.19,0.18,0.06,37.35,1.95,0.72,131.23,8.78,42.86,79.59,1.02,1.48,0.00,42.57,34.18,47.83,1.15,4.69,5.56,0.00,3.54,240.77,23.63,88.86,95.63,2023-06-19 08:00:00
9,9~10,9.68,105.54,8.84,53.87,0.18,0.50,58.22,1.92,0.72,136.77,9.22,44.16,83.39,0.98,3.33,0.00,46.56,36.93,59.30,2.13,5.63,8.19,0.00,3.30,257.39,21.56,96.14,101.75,2023-06-19 09:00:00
