,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,17.62,64.75,7.38,33.81,0.36,0.09,12.52,4.58,1.74,100.54,3.16,30.79,66.59,2.18,0.93,0.17,87.21,61.02,96.35,2.78,2.71,3.32,4.67,0.98,203.28,8.72,74.56,91.44,2023-10-04 00:00:00
1,1~2,12.31,64.54,7.58,33.63,0.35,0.10,11.15,4.66,1.75,99.32,3.09,29.32,66.91,1.20,0.90,0.16,64.08,56.31,59.79,2.81,2.73,3.12,4.67,1.33,204.02,8.69,75.49,91.22,2023-10-04 01:00:00
2,2~3,12.82,61.76,7.44,33.37,0.36,0.10,10.44,5.31,1.74,96.63,3.03,26.78,66.82,1.13,1.14,0.17,52.61,45.01,48.97,2.82,2.77,3.07,4.69,0.95,203.20,8.53,74.79,91.40,2023-10-04 02:00:00
3,3~4,7.50,60.08,7.31,34.00,0.36,0.08,11.48,4.58,1.76,95.83,3.19,26.84,65.80,1.12,1.00,0.17,47.06,38.51,43.47,2.84,2.77,3.24,4.71,0.97,201.73,8.43,75.20,89.51,2023-10-04 03:00:00
4,4~5,7.18,60.53,7.62,34.13,0.36,0.04,---,3.68,1.78,95.86,2.97,26.48,66.41,1.14,0.95,0.16,41.84,35.41,62.57,2.84,2.76,3.54,4.72,0.88,199.82,8.25,74.54,88.21,2023-10-04 04:00:00
5,5~6,6.57,61.13,7.57,33.81,0.35,0.01,---,3.49,1.71,94.51,2.97,26.29,65.25,1.27,1.11,0.17,39.40,35.66,51.04,2.85,2.81,3.25,3.51,0.83,199.75,8.98,74.91,87.60,2023-10-04 05:00:00
6,6~7,7.62,61.28,7.43,35.12,0.10,0.03,---,3.11,0.96,98.21,2.78,26.96,68.47,0.91,1.09,0.17,38.15,34.60,38.07,2.81,3.83,3.49,0.54,8.52,201.92,8.97,74.56,88.81,2023-10-04 06:00:00
7,7~8,8.88,63.41,7.78,37.63,0.09,0.03,---,2.87,0.71,100.53,3.37,28.44,68.72,1.07,1.12,0.15,36.57,33.37,40.70,2.84,3.83,3.82,0.00,16.64,208.36,9.78,76.79,91.47,2023-10-04 07:00:00
8,8~9,14.06,70.87,8.28,46.06,0.10,0.02,---,6.06,0.74,117.66,5.48,39.06,73.12,1.05,1.25,0.03,37.85,33.54,66.20,2.75,3.81,6.99,0.00,3.35,214.78,13.68,78.03,92.19,2023-10-04 08:00:00
9,9~10,13.87,84.69,8.86,51.25,0.11,0.01,---,9.91,0.75,131.03,10.05,41.00,79.98,1.08,1.96,0.01,35.74,31.76,58.72,2.72,3.89,10.01,0.00,3.04,252.78,18.62,94.43,105.78,2023-10-04 09:00:00
10,10~11,9.57,103.64,7.57,53.06,0.12,0.01,---,10.83,0.70,139.54,17.48,40.51,81.55,1.47,2.24,0.00,37.86,28.00,38.56,2.66,5.05,11.06,0.00,4.95,266.74,19.04,98.81,115.88,2023-10-04 10:00:00
11,11~12,14.81,105.33,6.91,54.50,0.12,0.01,---,11.05,0.75,140.94,18.90,40.10,81.94,1.41,2.26,0.00,36.14,30.49,37.40,2.72,4.40,11.25,0.00,13.83,270.81,16.31,100.18,122.59,2023-10-04 11:00:00
12,12~13,13.31,109.26,6.71,51.75,0.13,0.01,---,9.43,0.74,138.12,14.56,40.87,82.69,1.09,2.27,0.00,38.73,32.71,58.98,3.06,4.11,9.47,0.00,11.54,283.90,27.12,98.88,127.40,2023-10-04 12:00:00
13,13~14,15.81,106.71,10.64,54.57,0.13,0.06,---,8.28,0.70,140.02,16.25,41.76,82.01,1.37,1.98,0.13,38.42,36.84,54.48,3.13,3.74,12.10,0.00,2.40,270.61,15.95,98.06,124.41,2023-10-04 13:00:00
14,14~15,12.50,106.72,9.81,56.43,0.13,0.02,---,8.25,0.75,143.67,15.19,44.09,84.39,1.16,2.14,0.00,33.50,32.62,41.28,3.15,4.11,12.86,0.00,2.93,271.89,14.68,101.21,122.66,2023-10-04 14:00:00
15,15~16,13.50,105.87,9.60,58.82,0.13,0.01,---,9.29,0.71,150.50,16.37,47.69,86.44,1.06,2.10,0.06,35.93,30.48,39.80,3.13,4.61,12.48,0.00,11.43,273.09,16.50,99.99,123.03,2023-10-04 15:00:00
16,16~17,14.13,111.26,9.08,57.81,0.13,0.03,---,10.34,0.78,148.62,15.01,46.11,87.50,1.20,2.25,0.17,40.67,32.14,67.73,3.25,3.87,11.18,0.32,13.66,269.36,15.91,99.36,121.72,2023-10-04 16:00:00
17,17~18,14.00,104.69,10.30,54.69,0.33,0.07,---,11.48,1.58,145.53,14.46,42.48,88.59,1.33,2.02,0.17,48.10,34.30,46.57,3.34,3.33,8.91,4.54,3.71,264.42,13.31,97.58,121.62,2023-10-04 17:00:00
18,18~19,13.69,101.20,10.64,45.87,0.39,0.10,---,12.40,1.80,141.62,15.75,44.30,81.57,1.92,1.43,0.16,51.23,38.12,46.50,3.28,3.33,6.03,4.74,0.89,250.50,10.13,90.70,119.72,2023-10-04 18:00:00
19,19~20,16.18,91.53,8.94,43.25,0.40,0.07,---,10.39,1.78,135.26,17.53,40.41,77.32,3.15,1.23,0.17,52.03,40.45,124.12,3.22,3.30,5.72,4.74,0.66,241.48,9.71,90.02,112.69,2023-10-04 19:00:00
20,20~21,22.19,81.21,7.81,40.88,0.39,0.11,---,8.78,1.73,129.50,17.03,37.88,74.59,2.67,1.03,0.17,63.43,47.34,103.49,3.00,2.74,5.06,4.74,1.09,237.33,9.88,88.46,110.03,2023-10-04 20:00:00
21,21~22,16.63,74.27,6.40,40.68,0.38,0.10,---,7.74,1.74,123.36,14.54,36.98,71.84,2.50,1.29,0.16,59.94,58.85,67.25,2.78,2.77,4.38,4.73,0.75,232.44,10.53,85.43,108.25,2023-10-04 21:00:00
22,22~23,20.12,69.88,6.48,39.00,0.40,0.10,---,5.53,1.78,116.51,11.59,35.10,69.82,2.60,1.01,0.16,74.89,62.33,161.03,2.56,2.78,4.88,4.72,0.94,220.34,10.88,76.42,105.06,2023-10-04 22:00:00
23,23~24,24.69,68.40,6.25,36.50,0.40,0.10,---,3.10,1.77,109.03,8.82,31.84,68.37,2.47,1.15,0.17,84.56,61.38,97.75,2.54,2.81,4.27,4.71,0.70,208.87,9.59,73.41,97.85,2023-10-04 23:00:00
