,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,17.25,73.68,9.07,37.36,0.43,0.11,11.21,4.35,1.68,81.56,1.58,20.47,59.51,2.84,3.23,0.00,72.05,49.90,69.21,3.47,2.57,5.66,4.58,2.80,214.37,8.78,72.69,103.57,2024-08-01 00:00:00
1,1~2,13.00,73.35,8.85,36.47,0.44,0.11,10.52,3.11,1.66,80.36,1.54,19.81,59.01,1.57,3.75,0.00,61.23,45.95,63.67,3.50,2.65,5.47,4.56,3.11,213.87,7.82,74.08,102.88,2024-08-01 01:00:00
2,2~3,9.25,71.53,8.90,36.05,0.43,0.11,11.30,2.32,1.71,80.05,1.60,19.84,58.61,1.14,2.94,0.00,54.62,38.75,54.50,3.41,2.69,5.34,4.52,3.13,211.32,7.90,73.55,100.48,2024-08-01 02:00:00
3,3~4,8.37,67.00,8.79,36.06,0.43,0.05,11.25,2.19,1.68,80.25,1.58,20.38,58.29,1.21,3.32,0.00,57.01,33.19,49.40,3.31,2.65,5.41,4.53,3.46,210.88,8.66,72.92,100.43,2024-08-01 03:00:00
4,4~5,8.19,66.06,8.88,35.50,0.43,0.01,11.71,2.10,1.67,81.57,1.57,20.75,59.25,1.12,3.22,0.00,51.60,31.77,47.22,3.28,2.62,5.25,4.52,3.08,208.53,7.19,72.87,99.36,2024-08-01 04:00:00
5,5~6,7.56,64.82,8.50,35.63,0.34,0.00,11.51,2.06,1.62,79.41,1.50,19.96,57.95,1.47,3.14,0.00,48.09,30.78,59.19,3.25,2.76,5.38,1.67,2.05,208.62,8.12,73.37,98.52,2024-08-01 05:00:00
6,6~7,7.75,65.25,8.85,38.45,0.16,0.05,14.35,1.58,0.70,81.61,1.46,20.64,59.51,1.06,3.02,0.00,46.56,30.88,65.31,3.28,3.40,5.34,0.00,10.47,212.74,7.62,73.88,100.86,2024-08-01 06:00:00
7,7~8,8.88,68.84,9.08,46.94,0.17,0.06,15.11,1.58,0.64,84.67,1.57,21.37,61.73,1.11,3.49,0.00,47.96,29.23,44.10,3.35,3.76,6.24,0.00,12.77,224.09,10.57,74.78,105.60,2024-08-01 07:00:00
8,8~9,13.62,79.96,10.57,57.98,0.17,0.12,37.62,1.57,0.68,100.54,2.84,29.07,68.63,1.11,3.78,0.00,45.09,27.41,43.68,3.56,4.94,7.64,0.00,6.41,240.01,21.13,73.26,110.67,2024-08-01 08:00:00
9,9~10,12.38,105.92,16.75,65.81,0.18,1.29,55.54,5.15,0.65,105.89,3.44,28.97,73.48,1.11,4.29,0.00,41.51,28.87,40.84,3.97,5.76,10.33,0.00,4.20,282.89,32.49,86.63,122.58,2024-08-01 09:00:00
