,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.38,53.34,5.87,26.38,0.39,0.13,8.52,2.05,1.95,---,2.71,---,57.15,1.52,0.08,0.00,25.56,25.71,126.39,1.94,3.22,1.96,---,---,---,5.69,73.11,72.80,2023-02-11 00:00:00
1,1~2,8.12,51.66,6.05,26.62,0.38,0.12,8.55,2.12,1.94,---,2.50,---,55.99,1.53,0.08,0.00,25.67,21.78,93.37,1.90,3.17,2.10,---,---,---,4.97,72.76,71.83,2023-02-11 01:00:00
2,2~3,6.50,52.62,5.83,26.19,0.39,0.12,8.26,2.06,1.98,---,2.50,---,56.86,1.52,0.08,0.00,21.65,18.50,28.01,1.85,3.35,1.94,---,---,---,5.71,73.04,71.18,2023-02-11 02:00:00
3,3~4,5.88,52.06,6.02,26.31,0.39,0.13,9.76,2.07,1.98,---,2.38,---,56.84,1.56,0.06,0.00,16.65,15.79,19.91,1.81,3.25,2.12,---,---,---,5.33,73.58,72.35,2023-02-11 03:00:00
4,4~5,5.75,52.72,6.32,26.19,0.38,0.12,10.39,2.08,1.96,---,2.40,---,57.16,1.50,0.07,0.00,17.82,14.83,21.27,1.97,3.25,1.85,---,---,---,5.80,73.76,71.69,2023-02-11 04:00:00
5,5~6,5.87,51.63,6.08,26.50,0.39,0.05,10.83,2.04,1.95,---,2.47,---,57.34,1.45,0.06,0.00,14.66,14.25,57.05,1.93,3.31,2.03,---,---,---,5.60,73.71,72.78,2023-02-11 05:00:00
6,6~7,5.32,51.41,5.84,26.69,0.32,0.10,9.54,1.69,1.09,---,2.47,---,60.56,1.13,0.07,0.00,12.40,12.70,18.44,1.79,3.68,1.87,---,---,---,5.65,74.22,74.96,2023-02-11 06:00:00
7,7~8,5.06,51.41,7.51,27.75,0.12,0.08,23.14,1.61,0.63,---,2.72,---,60.41,1.07,0.07,0.00,16.82,15.78,16.27,1.81,3.75,2.04,---,---,---,5.46,73.78,74.89,2023-02-11 07:00:00
8,8~9,4.50,51.46,7.50,27.81,0.12,0.04,57.99,1.63,1.90,---,3.69,---,60.81,1.04,0.08,0.00,12.78,16.56,18.01,1.75,3.62,1.97,---,---,---,5.37,73.56,74.83,2023-02-11 08:00:00
9,9~10,4.56,53.16,9.17,28.44,0.12,0.03,60.89,1.64,1.84,---,3.16,---,63.09,0.98,0.07,0.00,13.15,15.34,51.12,1.72,3.69,2.27,---,---,---,7.09,75.20,72.81,2023-02-11 09:00:00
10,10~11,8.50,55.90,10.62,28.25,0.11,0.03,64.21,1.61,1.89,---,3.12,---,63.78,1.31,0.07,0.00,13.31,14.44,28.14,1.75,3.93,2.38,---,---,---,6.55,75.68,74.10,2023-02-11 10:00:00
11,11~12,7.63,57.13,8.94,28.93,0.12,0.01,61.32,1.65,1.88,---,3.09,---,64.85,1.05,0.07,0.00,16.57,14.50,24.57,1.84,3.94,2.38,---,---,---,6.79,76.21,74.13,2023-02-11 11:00:00
12,12~13,6.43,58.50,10.16,29.69,0.11,0.02,60.86,1.95,1.85,---,3.06,---,64.68,1.11,0.05,0.00,15.22,15.06,24.50,1.84,3.96,2.52,---,---,---,6.48,76.36,73.95,2023-02-11 12:00:00
13,13~14,5.75,61.34,9.41,29.50,0.11,0.02,69.97,2.48,1.92,---,3.36,---,71.81,1.08,0.07,0.00,14.57,17.28,50.40,1.85,3.97,2.66,---,---,---,6.95,76.28,74.93,2023-02-11 13:00:00
14,14~15,6.38,62.59,9.19,30.13,0.12,0.03,73.64,2.05,1.88,---,3.77,---,72.76,1.16,0.07,0.00,17.94,20.10,19.30,1.87,3.97,2.51,---,---,---,6.45,75.31,74.02,2023-02-11 14:00:00
15,15~16,6.75,64.85,9.16,30.50,0.12,0.04,71.56,2.13,1.89,---,4.10,---,68.09,1.07,0.06,0.00,16.68,20.69,22.12,1.97,3.93,2.37,---,---,---,7.19,75.75,76.29,2023-02-11 15:00:00
16,16~17,10.31,65.41,9.31,30.31,0.12,0.03,55.05,2.34,2.01,---,4.43,---,68.06,1.36,0.09,0.00,15.09,19.81,31.21,1.69,3.84,1.81,---,---,---,6.74,75.47,76.99,2023-02-11 16:00:00
17,17~18,6.19,65.22,8.87,29.31,0.29,0.05,24.50,2.60,2.04,---,4.22,---,68.53,1.86,0.07,0.00,17.53,22.28,57.40,1.62,3.53,1.68,---,---,---,5.68,74.44,75.46,2023-02-11 17:00:00
18,18~19,7.00,65.84,8.17,29.44,0.38,0.09,14.84,3.01,1.91,---,4.47,---,63.78,1.51,0.07,0.00,19.48,20.33,21.35,1.63,3.19,1.79,---,---,---,5.39,72.72,76.54,2023-02-11 18:00:00
19,19~20,7.37,62.31,9.75,28.75,0.37,0.09,13.98,3.41,1.92,---,4.16,---,63.10,1.56,0.06,0.00,19.12,22.42,22.87,1.66,3.14,1.59,---,---,---,5.42,72.37,76.00,2023-02-11 19:00:00
20,20~21,10.32,56.25,6.91,28.19,0.38,0.10,12.63,3.67,1.90,---,4.00,---,60.75,1.60,0.06,0.00,20.16,24.71,37.44,1.62,3.19,1.75,---,---,---,5.27,71.83,76.95,2023-02-11 20:00:00
21,21~22,9.37,55.28,5.61,28.68,0.39,0.11,12.23,3.59,1.98,---,3.72,---,58.62,1.29,0.07,0.00,21.38,25.38,56.08,1.66,3.24,1.59,---,---,---,5.40,71.63,74.67,2023-02-11 21:00:00
22,22~23,11.50,54.91,5.49,27.88,0.37,0.11,10.00,3.41,1.90,---,2.94,---,57.57,1.29,0.07,0.00,30.63,32.65,132.48,1.65,3.28,1.82,---,---,---,5.82,72.25,74.60,2023-02-11 22:00:00
23,23~24,13.81,54.72,5.48,26.81,0.39,0.10,8.97,2.88,1.91,---,2.59,---,58.75,1.22,0.06,0.00,28.75,24.95,51.48,1.69,3.31,1.59,---,---,---,6.10,72.22,75.31,2023-02-11 23:00:00
