,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.94,78.00,11.32,34.30,0.42,0.09,11.82,4.68,1.76,---,2.79,---,72.15,3.97,3.36,0.17,84.01,60.05,86.41,3.96,2.93,6.84,4.23,1.00,---,8.32,76.80,111.35,2024-07-20 00:00:00
1,1~2,11.88,76.65,10.63,34.22,0.43,0.10,11.90,4.35,1.70,---,2.86,---,69.90,1.76,3.58,0.16,76.69,53.70,75.04,4.00,2.94,6.26,4.23,1.04,---,8.65,76.36,111.37,2024-07-20 01:00:00
2,2~3,9.93,74.07,10.81,34.22,0.43,0.10,12.07,4.43,1.72,---,1.85,---,58.84,1.18,3.76,0.17,70.12,45.81,66.37,3.91,2.94,6.03,4.23,1.04,---,8.25,76.13,111.27,2024-07-20 02:00:00
3,3~4,9.13,73.02,10.91,34.25,0.42,0.09,11.94,4.38,1.77,---,1.72,---,55.22,1.19,3.70,0.17,65.46,43.04,59.03,3.91,3.01,5.94,4.24,0.80,---,8.47,75.97,110.18,2024-07-20 03:00:00
4,4~5,8.87,71.82,10.85,34.37,0.43,0.10,12.56,4.12,1.69,---,1.78,---,52.88,1.11,3.80,0.16,59.27,43.29,55.69,3.47,3.00,5.96,4.24,0.87,---,7.91,76.31,109.46,2024-07-20 04:00:00
5,5~6,8.75,72.25,11.12,34.25,0.30,0.09,12.05,4.02,1.63,---,1.66,---,53.27,1.37,3.24,0.17,57.72,40.85,54.59,3.18,3.00,5.91,1.54,1.17,---,7.34,75.00,108.57,2024-07-20 05:00:00
6,6~7,9.44,72.31,11.20,34.11,0.17,0.06,14.76,3.80,0.69,---,1.59,---,54.09,1.19,3.65,0.16,56.78,38.65,52.81,3.35,3.50,6.07,0.00,0.69,---,8.40,76.74,110.34,2024-07-20 06:00:00
7,7~8,10.25,74.60,11.98,34.70,0.16,0.04,34.85,4.09,0.70,---,1.50,---,54.47,1.23,3.85,0.10,54.80,37.33,83.97,3.40,3.87,6.40,0.00,1.50,---,8.76,77.27,113.84,2024-07-20 07:00:00
8,8~9,8.94,76.53,14.70,37.83,0.17,0.05,82.28,4.15,0.74,---,1.56,---,57.54,1.36,4.17,0.00,55.34,40.97,78.88,4.13,4.39,7.31,0.00,0.69,---,8.16,78.18,119.10,2024-07-20 08:00:00
9,9~10,9.81,82.00,17.10,45.53,0.17,0.05,114.48,4.21,0.71,---,1.76,---,60.59,1.42,3.73,0.00,55.93,41.27,58.18,4.22,4.50,11.21,0.00,0.91,---,9.21,79.50,121.02,2024-07-20 09:00:00
10,10~11,10.13,88.28,20.87,49.47,0.18,0.05,109.98,3.52,0.73,---,2.87,---,75.15,1.47,4.94,0.00,52.42,40.39,61.35,4.18,4.50,12.01,0.00,0.99,---,8.94,81.64,124.39,2024-07-20 10:00:00
