,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,21.43,63.60,6.06,30.72,0.40,0.09,11.04,4.77,1.63,106.19,6.09,26.29,73.81,1.62,3.02,0.17,88.82,53.23,102.40,2.50,2.69,3.21,4.27,0.97,202.65,3.53,73.56,97.81,2024-05-08 00:00:00
1,1~2,15.75,62.46,6.21,30.82,0.40,0.09,10.36,4.58,1.68,95.61,4.78,22.88,67.95,1.32,2.78,0.17,67.87,55.68,130.91,2.47,2.75,2.57,4.27,0.92,200.43,3.28,71.47,97.25,2024-05-08 01:00:00
2,2~3,9.00,62.48,6.22,30.64,0.40,0.12,10.78,4.28,1.69,90.51,3.85,22.38,64.28,1.21,3.17,0.16,53.47,38.28,83.06,2.50,2.75,2.72,4.27,1.57,193.99,3.47,69.25,94.19,2024-05-08 02:00:00
3,3~4,7.50,60.47,6.10,30.41,0.40,0.11,11.13,3.93,1.64,90.21,3.19,22.66,64.36,1.14,3.20,0.17,52.06,33.25,42.59,2.47,2.75,3.19,4.27,0.78,194.73,3.56,69.47,94.06,2024-05-08 03:00:00
4,4~5,7.57,60.05,6.22,30.52,0.40,0.04,12.42,3.58,1.64,88.60,2.74,22.46,63.40,1.15,3.00,0.17,46.92,30.77,38.44,2.47,2.75,3.43,4.28,0.94,194.42,3.70,69.81,93.88,2024-05-08 04:00:00
5,5~6,7.18,59.79,6.08,30.81,0.25,0.00,12.39,3.49,1.51,89.87,3.06,22.60,64.21,1.01,2.80,0.17,43.20,28.36,36.85,2.56,2.94,3.60,2.14,0.71,192.92,3.53,68.84,93.06,2024-05-08 05:00:00
6,6~7,7.00,61.00,6.42,32.82,0.14,0.06,11.64,3.17,0.68,90.83,2.95,22.43,65.45,1.31,2.95,0.11,41.67,28.78,43.50,2.63,5.37,3.19,0.00,1.73,199.45,3.27,69.94,97.19,2024-05-08 06:00:00
7,7~8,7.75,61.94,6.93,37.06,0.13,0.03,16.71,3.16,0.62,94.13,2.90,23.47,67.76,1.24,3.13,0.00,43.04,28.46,73.34,2.62,5.57,3.84,0.00,2.59,203.49,6.41,69.35,98.12,2024-05-08 07:00:00
8,8~9,11.00,73.09,9.23,48.67,0.13,0.04,34.62,4.95,0.60,108.90,4.47,30.72,73.71,1.63,3.21,0.00,42.36,32.76,50.16,3.03,6.51,7.60,0.00,3.91,227.35,16.16,72.99,107.81,2024-05-08 08:00:00
9,9~10,10.19,87.44,11.17,57.13,0.14,0.04,47.59,8.97,0.60,127.72,7.03,39.31,81.38,1.38,3.90,0.00,43.47,31.53,43.50,3.13,6.75,11.78,0.00,3.36,245.75,17.22,79.55,114.81,2024-05-08 09:00:00
