,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.56,52.06,5.71,26.78,0.34,0.15,10.10,3.37,1.70,87.84,2.69,20.87,64.28,1.12,1.44,0.17,21.84,29.04,34.60,1.81,3.79,3.00,4.40,1.67,162.13,3.16,61.07,76.56,2024-01-19 00:00:00
1,1~2,11.44,52.06,5.75,26.74,0.33,0.15,9.98,4.14,1.70,85.02,2.56,20.25,62.21,1.03,1.34,0.16,18.30,19.70,66.49,1.81,3.79,3.07,4.40,0.94,161.20,3.34,60.04,76.20,2024-01-19 01:00:00
2,2~3,6.56,51.14,5.77,26.41,0.33,0.14,10.22,3.53,1.69,84.32,2.72,19.93,61.67,1.06,1.34,0.17,18.09,16.42,117.85,1.78,3.71,2.81,4.39,0.74,160.21,3.00,60.65,75.43,2024-01-19 02:00:00
3,3~4,6.00,51.15,5.81,26.73,0.34,0.15,10.43,2.48,1.67,84.25,2.62,20.46,61.17,1.06,1.36,0.17,16.59,15.53,35.81,1.69,3.80,2.96,4.40,1.00,158.64,3.00,59.73,74.57,2024-01-19 03:00:00
4,4~5,6.25,50.10,5.98,26.78,0.33,0.03,11.76,2.58,1.72,83.53,2.57,20.35,60.61,1.07,1.44,0.16,20.78,14.85,17.27,1.69,3.79,2.66,4.40,0.88,158.90,3.21,59.74,74.31,2024-01-19 04:00:00
5,5~6,6.19,49.93,5.69,26.72,0.33,0.02,12.14,2.27,1.67,82.86,2.47,20.15,60.24,1.02,1.27,0.17,13.48,15.40,16.44,1.72,3.84,2.66,4.39,0.95,158.66,3.04,60.22,73.99,2024-01-19 05:00:00
6,6~7,5.50,49.12,5.75,26.88,0.31,0.07,10.46,1.51,1.26,84.04,2.56,19.82,61.66,0.92,1.27,0.17,12.70,13.86,26.76,1.71,5.29,2.81,2.38,1.39,159.72,3.18,59.30,75.38,2024-01-19 06:00:00
7,7~8,5.68,50.10,6.18,27.25,0.07,0.04,15.89,1.48,0.66,85.39,2.35,21.30,61.74,1.38,1.28,0.17,12.13,13.06,49.29,1.75,5.52,3.22,0.01,3.42,161.03,3.79,60.06,74.75,2024-01-19 07:00:00
8,8~9,6.75,52.19,8.66,32.09,0.07,0.09,34.98,1.40,1.63,90.82,2.96,24.06,63.80,1.16,1.37,0.15,12.69,15.56,29.95,1.91,5.21,3.63,0.00,5.83,168.22,6.21,61.28,77.94,2024-01-19 08:00:00
9,9~10,5.82,56.50,8.82,34.62,0.07,0.10,43.94,2.06,1.63,102.86,3.40,24.22,75.24,1.11,1.69,0.00,15.51,15.36,21.39,1.94,5.53,5.15,0.00,2.70,179.00,7.41,66.84,80.31,2024-01-19 09:00:00
10,10~11,7.12,64.69,7.65,38.61,0.07,0.09,45.92,2.39,1.63,103.11,3.82,25.15,74.14,0.85,1.92,0.00,16.03,15.16,21.48,1.81,5.59,6.75,0.00,2.95,186.44,7.22,68.32,85.82,2024-01-19 10:00:00
11,11~12,7.75,74.12,9.00,40.54,0.08,0.08,50.23,3.36,1.63,105.41,3.91,27.01,74.49,0.98,2.03,0.00,15.00,17.88,43.63,1.91,5.34,7.09,0.00,3.26,192.08,7.10,70.73,88.37,2024-01-19 11:00:00
12,12~13,7.63,71.53,10.17,39.96,0.07,0.10,51.63,3.84,1.65,106.08,4.00,26.44,75.64,0.95,2.05,0.00,17.31,14.75,35.26,1.93,5.35,6.26,0.00,1.78,192.87,6.93,71.84,89.00,2024-01-19 12:00:00
13,13~14,6.31,72.78,10.22,41.98,0.08,0.10,57.53,3.35,1.67,105.18,4.52,27.93,72.73,0.89,2.15,0.00,19.68,14.25,24.43,1.88,5.64,7.49,0.00,2.43,198.47,9.35,73.10,91.44,2024-01-19 13:00:00
14,14~15,7.56,72.85,10.84,42.03,0.07,0.11,64.36,3.70,1.65,105.73,4.79,26.61,74.33,1.28,2.30,0.00,16.81,14.95,24.22,1.91,5.54,7.35,0.00,3.24,201.09,10.47,71.74,94.56,2024-01-19 14:00:00
15,15~16,6.94,74.44,11.19,42.21,0.08,0.09,52.72,3.75,1.67,109.07,4.28,27.49,77.30,1.35,2.88,0.00,16.83,15.55,45.10,1.87,5.65,7.22,0.00,7.16,201.91,9.74,71.29,95.44,2024-01-19 15:00:00
