,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.75,59.58,6.41,30.06,0.36,0.13,8.94,4.44,1.70,98.42,3.59,31.24,63.59,1.45,0.90,0.17,57.85,52.44,85.82,2.88,2.61,2.78,4.40,0.91,191.40,4.04,69.68,87.44,2023-11-04 00:00:00
1,1~2,10.31,60.17,6.19,29.81,0.36,0.10,8.65,3.66,1.71,95.17,3.84,28.42,62.91,1.14,1.14,0.16,59.37,46.17,60.33,2.81,2.56,2.94,4.39,0.88,188.00,3.77,69.30,85.68,2023-11-04 01:00:00
2,2~3,9.57,59.89,6.07,30.75,0.35,0.12,8.99,3.45,1.70,92.97,3.53,27.47,61.97,1.17,0.76,0.17,53.97,45.75,67.04,2.78,2.61,2.37,4.40,0.71,186.46,3.78,69.28,84.26,2023-11-04 02:00:00
3,3~4,8.56,59.31,6.29,29.69,0.36,0.12,9.78,3.22,1.74,92.86,3.91,26.51,62.44,1.14,0.84,0.17,40.17,36.65,132.74,2.75,2.44,2.53,4.39,1.08,183.52,4.07,68.09,82.12,2023-11-04 03:00:00
4,4~5,8.19,59.31,6.40,30.12,0.36,0.12,11.06,3.19,1.71,91.09,3.40,25.84,61.85,1.20,0.92,0.16,36.96,31.41,51.63,2.75,2.44,3.04,4.40,1.31,179.73,3.63,67.98,79.76,2023-11-04 04:00:00
5,5~6,7.62,59.02,6.27,29.25,0.36,0.12,11.29,3.27,1.71,90.65,2.78,26.10,61.77,1.20,0.74,0.17,35.44,30.57,38.91,2.78,2.46,3.30,4.40,0.92,179.46,3.40,67.89,79.68,2023-11-04 05:00:00
6,6~7,9.19,58.40,6.46,29.75,0.16,0.09,10.01,2.77,0.96,92.74,2.91,25.77,64.06,1.32,0.89,0.17,32.24,29.58,38.17,2.75,3.16,3.13,1.91,0.61,179.07,3.66,68.34,78.81,2023-11-04 06:00:00
7,7~8,8.31,58.65,7.05,30.94,0.10,0.05,19.99,3.01,0.67,93.03,3.22,25.93,63.88,1.09,0.83,0.13,32.61,29.01,42.15,2.75,3.31,3.12,0.00,1.14,181.14,3.56,68.21,80.63,2023-11-04 07:00:00
8,8~9,7.69,61.81,8.14,32.88,0.10,0.03,92.19,3.28,1.64,98.89,5.19,28.79,64.91,1.08,1.08,0.00,37.01,32.93,81.19,2.53,4.11,5.19,0.00,0.93,187.98,4.19,70.38,84.18,2023-11-04 08:00:00
9,9~10,9.19,67.77,8.18,34.75,0.09,0.04,112.82,3.49,1.64,106.16,6.53,31.75,67.88,1.11,1.16,0.00,43.56,35.66,48.96,2.50,4.75,8.69,0.00,0.68,196.64,6.71,70.86,89.06,2023-11-04 09:00:00
10,10~11,8.93,70.53,8.52,36.62,0.10,0.04,113.04,3.28,1.62,111.46,8.60,32.68,70.18,1.38,1.19,0.00,44.76,41.15,50.11,3.19,4.84,9.81,0.00,0.96,203.88,7.50,72.40,93.69,2023-11-04 10:00:00
11,11~12,12.50,76.75,8.58,37.81,0.09,0.02,116.92,2.36,1.61,114.95,8.64,34.29,72.02,1.04,1.35,0.00,52.90,46.70,54.01,3.31,4.85,10.47,0.00,0.65,209.04,7.04,73.91,97.45,2023-11-04 11:00:00
12,12~13,11.57,79.84,8.72,39.19,0.10,0.01,107.35,3.21,1.62,114.65,7.98,33.47,73.20,1.16,1.18,0.00,48.14,44.01,55.62,3.47,4.85,8.94,0.00,1.04,212.10,6.97,73.97,100.80,2023-11-04 12:00:00
13,13~14,11.12,82.99,8.81,40.38,0.10,0.01,110.03,5.60,1.61,115.16,8.31,35.24,71.61,1.05,1.40,0.00,49.65,35.65,57.84,3.72,4.85,10.78,0.00,1.25,218.47,7.52,74.78,105.57,2023-11-04 13:00:00
14,14~15,10.69,82.19,9.21,40.50,0.10,0.01,107.06,5.59,1.65,122.35,9.59,37.74,75.02,1.24,2.50,0.00,42.62,38.28,69.14,3.59,4.75,10.16,0.00,0.89,220.13,8.91,75.05,105.75,2023-11-04 14:00:00
15,15~16,10.69,80.37,7.54,39.81,0.10,0.01,111.42,5.71,1.61,126.52,9.50,40.09,76.93,1.10,3.14,0.00,41.04,35.56,72.06,3.60,3.76,9.62,0.00,0.64,217.78,8.25,72.94,105.68,2023-11-04 15:00:00
16,16~17,10.87,79.18,6.04,37.31,0.15,0.03,92.59,5.81,1.74,127.56,8.72,40.47,78.37,1.09,3.35,0.10,43.78,31.89,47.30,3.25,3.79,7.91,0.32,0.90,219.46,10.00,73.17,105.56,2023-11-04 16:00:00
17,17~18,11.81,71.98,5.92,36.50,0.36,0.09,71.38,5.56,2.13,119.12,5.82,36.86,76.44,1.79,3.10,0.16,44.83,34.14,43.81,3.18,3.47,5.66,4.47,0.86,206.24,4.66,71.86,99.13,2023-11-04 17:00:00
18,18~19,18.38,68.82,5.98,35.13,0.36,0.09,31.22,7.03,1.71,116.98,5.62,34.95,76.41,1.67,2.97,0.17,40.34,37.41,44.96,2.88,3.38,5.25,4.44,0.89,202.46,4.28,71.13,96.82,2023-11-04 18:00:00
19,19~20,16.94,66.27,5.67,33.62,0.36,0.11,17.14,6.92,1.70,114.94,5.35,35.34,74.25,2.17,2.95,0.17,40.71,43.96,52.34,2.72,3.32,4.58,4.43,0.80,195.58,4.59,70.24,90.56,2023-11-04 19:00:00
20,20~21,15.87,64.98,5.53,32.19,0.35,0.06,16.39,6.93,1.68,110.59,6.09,30.84,73.66,2.17,3.02,0.16,43.26,49.09,81.78,2.72,2.82,4.66,4.40,1.12,193.52,3.98,69.63,89.87,2023-11-04 20:00:00
