,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.75,69.31,6.74,33.66,0.43,0.10,9.48,5.43,1.66,96.71,5.16,23.43,68.12,1.42,3.07,0.17,80.80,65.83,158.26,2.34,3.81,3.71,4.25,0.91,175.33,5.19,61.69,81.94,2024-04-22 00:00:00
1,1~2,14.06,68.97,6.30,32.81,0.42,0.11,9.50,5.13,1.65,95.71,3.91,23.04,68.76,1.18,2.85,0.16,68.51,53.80,73.74,2.35,3.75,3.35,4.27,0.92,172.01,4.91,62.03,78.31,2024-04-22 01:00:00
2,2~3,9.50,67.71,7.00,32.50,0.44,0.12,9.84,3.75,1.63,94.61,4.03,22.50,68.08,1.20,2.89,0.17,56.53,42.47,52.69,2.34,3.69,3.74,4.25,1.16,171.57,5.81,61.84,77.44,2024-04-22 02:00:00
3,3~4,8.50,65.47,6.53,32.11,0.43,0.12,10.11,3.64,1.63,90.40,4.19,22.15,64.06,1.20,2.92,0.17,53.79,36.53,43.84,2.34,3.75,3.41,4.27,0.98,167.49,5.18,61.51,74.06,2024-04-22 03:00:00
4,4~5,7.25,66.38,6.70,32.21,0.43,0.12,11.73,3.55,1.65,90.19,3.62,22.31,64.26,1.14,2.98,0.16,48.79,32.27,42.78,2.32,3.69,4.00,4.27,1.71,167.66,5.42,61.65,73.88,2024-04-22 04:00:00
5,5~6,6.63,64.90,6.85,32.09,0.34,0.06,11.50,3.53,1.57,89.62,3.63,21.91,64.08,1.35,3.09,0.17,43.41,30.40,39.29,2.40,3.94,3.91,4.16,0.80,165.85,5.09,61.00,73.56,2024-04-22 05:00:00
6,6~7,7.25,65.41,6.87,35.09,0.17,0.07,10.28,2.72,0.89,90.19,3.99,21.76,64.44,1.79,4.75,0.12,41.61,28.20,63.40,2.44,6.25,3.94,1.80,1.90,168.30,5.34,61.05,74.63,2024-04-22 06:00:00
7,7~8,7.31,65.85,6.93,38.31,0.16,0.06,15.64,2.36,0.60,99.53,4.92,26.19,68.42,1.15,4.86,0.00,41.22,29.71,51.75,2.25,6.25,4.15,0.00,2.96,176.45,7.06,60.96,79.62,2024-04-22 07:00:00
8,8~9,8.56,72.65,7.98,47.41,0.16,0.04,26.80,4.33,1.50,107.81,7.59,29.17,71.05,1.08,4.53,0.00,43.15,28.43,44.82,2.50,6.57,7.19,0.00,3.68,199.48,11.69,72.09,87.19,2024-04-22 08:00:00
9,9~10,12.88,96.62,8.22,53.96,0.16,0.02,36.84,9.97,1.53,120.18,9.12,29.55,81.51,1.45,3.46,0.00,42.81,27.44,42.34,2.88,6.56,8.84,0.00,3.07,241.33,34.10,82.73,92.43,2024-04-22 09:00:00
10,10~11,13.75,111.82,11.86,60.63,0.17,0.03,44.26,8.52,1.60,128.61,8.97,31.86,87.78,1.03,3.49,0.00,38.94,26.56,44.46,3.12,7.07,10.40,0.00,3.95,255.57,36.15,86.10,100.26,2024-04-22 10:00:00
11,11~12,13.37,115.81,11.89,62.06,0.17,0.13,46.12,10.38,1.54,134.85,13.06,33.76,88.03,1.07,3.19,0.00,37.81,30.00,43.16,3.13,6.57,9.98,0.00,3.75,258.09,32.19,90.34,102.99,2024-04-22 11:00:00
12,12~13,13.25,116.03,13.70,58.11,0.18,0.03,45.95,10.74,1.56,137.46,13.16,36.17,88.13,1.13,2.92,0.00,42.84,33.54,75.32,3.09,6.76,9.59,0.00,2.94,255.00,23.09,91.99,107.69,2024-04-22 12:00:00
13,13~14,11.50,116.91,13.60,61.41,0.18,0.04,62.63,9.93,1.58,144.30,16.18,38.50,89.62,1.28,3.31,0.00,38.13,33.25,129.97,3.06,6.56,11.16,0.00,4.21,270.48,28.47,93.00,116.13,2024-04-22 13:00:00
14,14~15,11.06,118.57,15.16,63.93,0.17,0.05,53.14,11.27,1.59,139.65,16.38,38.80,84.47,1.10,2.95,0.00,36.52,32.66,66.50,3.28,6.69,11.81,0.00,4.23,280.92,32.50,93.23,121.87,2024-04-22 14:00:00
15,15~16,10.75,118.62,16.35,60.31,0.18,0.03,50.92,9.14,1.64,147.45,15.50,37.70,94.25,1.18,3.07,0.06,38.15,36.05,46.00,3.94,7.18,11.50,0.00,6.77,290.22,33.35,92.81,130.25,2024-04-22 15:00:00
16,16~17,12.13,121.56,13.76,62.11,0.18,0.06,43.93,8.76,1.68,142.19,15.59,34.62,91.98,1.23,2.97,0.17,42.56,32.64,42.65,3.28,6.26,8.94,0.18,8.05,278.16,23.99,90.65,128.13,2024-04-22 16:00:00
17,17~18,11.69,120.18,14.37,58.05,0.19,0.07,83.01,10.08,2.04,140.89,14.69,34.25,91.95,1.26,3.06,0.16,46.03,37.28,47.22,2.91,6.13,5.62,4.28,1.16,254.75,13.07,86.81,121.94,2024-04-22 17:00:00
18,18~19,14.25,109.79,13.10,46.06,0.43,0.10,91.85,12.28,1.71,136.20,14.85,32.87,88.48,1.44,3.20,0.17,45.82,41.33,50.38,3.00,4.76,4.65,4.32,0.99,239.04,7.94,81.99,119.55,2024-04-22 18:00:00
19,19~20,21.37,97.93,10.92,40.22,0.43,0.12,89.23,10.83,1.73,134.28,18.24,31.76,84.28,1.65,3.10,0.17,52.34,41.15,56.56,2.78,4.25,4.67,4.31,0.72,228.60,6.31,79.54,114.82,2024-04-22 19:00:00
20,20~21,15.25,92.03,10.61,37.51,0.43,0.11,80.32,11.62,1.67,123.61,17.35,28.84,77.42,1.95,3.01,0.16,52.64,48.03,66.25,2.69,3.94,4.78,4.28,0.88,220.63,5.41,79.81,108.25,2024-04-22 20:00:00
21,21~22,14.88,87.13,9.90,36.92,0.43,0.12,61.51,9.95,1.66,118.29,16.78,27.76,73.75,1.65,3.54,0.17,59.34,54.38,119.87,2.59,4.00,4.09,4.27,1.05,213.59,5.93,77.01,104.00,2024-04-22 21:00:00
22,22~23,21.81,79.91,9.23,36.53,0.42,0.08,13.68,8.04,1.69,112.46,15.22,26.96,70.28,1.45,3.54,0.17,72.24,60.93,157.41,2.47,3.93,4.19,4.27,1.01,206.51,5.28,75.74,99.38,2024-04-22 22:00:00
23,23~24,24.06,71.31,7.98,34.60,0.42,0.11,10.60,6.50,1.69,108.88,11.78,27.53,69.57,1.50,3.11,0.16,77.14,67.64,170.62,2.41,4.00,3.71,4.27,0.97,205.51,5.60,76.03,97.37,2024-04-22 23:00:00
