,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,5.19,44.34,5.25,23.19,0.37,0.12,7.00,2.09,1.85,---,2.31,---,49.83,0.98,0.06,0.00,16.91,13.40,20.32,2.03,3.15,2.41,---,---,---,5.39,47.98,52.84,2023-01-21 00:00:00
1,1~2,5.19,43.97,5.25,23.00,0.38,0.12,6.93,2.10,1.82,---,2.37,---,50.68,1.01,0.07,0.00,13.63,14.21,47.49,2.06,3.15,2.84,---,---,---,5.46,47.72,53.48,2023-01-21 01:00:00
2,2~3,5.06,44.44,5.43,22.88,0.37,0.13,6.79,2.13,1.84,---,2.44,---,49.15,0.95,0.07,0.00,12.72,12.98,23.41,2.00,3.23,2.76,---,---,---,5.50,48.24,53.09,2023-01-21 02:00:00
3,3~4,5.44,45.12,5.23,23.00,0.38,0.13,8.00,2.04,1.85,---,2.28,---,49.59,1.03,0.06,0.00,12.35,12.94,13.67,2.04,3.18,2.52,---,---,---,5.42,48.10,53.70,2023-01-21 03:00:00
4,4~5,5.06,45.35,5.55,23.00,0.37,0.13,7.60,2.11,1.81,---,2.32,---,50.42,0.95,0.07,0.00,15.78,12.65,24.28,2.09,3.15,2.51,---,---,---,5.94,48.33,52.88,2023-01-21 04:00:00
5,5~6,5.06,45.13,5.46,23.50,0.38,0.13,7.68,2.06,1.82,---,2.37,---,50.25,0.99,0.06,0.00,13.34,12.50,46.22,2.16,3.18,2.71,---,---,---,5.32,48.00,53.86,2023-01-21 05:00:00
6,6~7,3.94,44.27,5.65,23.81,0.35,0.12,7.42,1.75,1.10,---,2.28,---,51.90,1.08,0.07,0.00,11.22,11.53,22.34,2.15,3.62,2.48,---,---,---,5.48,48.26,56.74,2023-01-21 06:00:00
7,7~8,3.19,44.85,5.17,23.87,0.11,0.06,8.87,1.80,0.63,---,2.47,---,52.72,1.22,0.06,0.00,9.76,10.65,10.18,2.13,3.62,2.93,---,---,---,5.52,48.68,55.29,2023-01-21 07:00:00
8,8~9,3.31,45.00,5.47,24.44,0.11,0.04,8.79,1.74,1.91,---,2.37,---,50.97,1.40,0.07,0.00,9.99,10.28,34.60,2.12,3.67,2.82,---,---,---,5.28,48.42,54.71,2023-01-21 08:00:00
9,9~10,3.00,46.25,5.18,24.63,0.10,0.06,8.65,1.74,1.88,---,2.44,---,52.94,1.93,0.06,0.00,12.06,10.44,36.01,2.16,3.81,3.15,---,---,---,5.66,48.76,52.85,2023-01-21 09:00:00
10,10~11,3.12,47.06,5.08,24.75,0.11,0.04,10.16,1.82,1.87,---,2.47,---,54.06,2.24,0.69,0.00,12.00,11.01,14.98,2.03,3.90,3.25,---,---,---,5.02,49.11,53.14,2023-01-21 10:00:00
11,11~12,3.25,48.25,5.46,24.06,0.11,0.04,10.54,1.93,1.87,---,2.41,---,53.87,3.19,0.94,0.00,10.63,10.68,17.42,1.94,3.74,3.44,---,---,---,5.74,49.54,53.26,2023-01-21 11:00:00
12,12~13,3.69,46.57,5.11,24.12,0.10,0.04,10.43,1.89,1.88,---,2.56,---,55.04,1.94,0.53,0.00,9.91,12.41,43.95,2.09,3.71,3.34,---,---,---,5.63,50.02,53.59,2023-01-21 12:00:00
13,13~14,5.75,45.93,5.51,24.25,0.11,0.04,10.79,2.01,1.87,---,2.44,---,55.34,1.96,0.29,0.00,10.71,13.31,23.85,2.13,3.93,3.47,---,---,---,5.13,50.44,55.95,2023-01-21 13:00:00
14,14~15,3.38,47.62,4.98,24.57,0.11,0.04,10.51,2.13,1.88,---,2.59,---,54.60,2.30,0.31,0.00,13.00,11.22,12.34,2.06,3.77,2.84,---,---,---,5.63,51.24,58.04,2023-01-21 14:00:00
15,15~16,3.31,46.97,5.66,24.75,0.11,0.05,10.43,2.43,1.90,---,2.81,---,55.77,1.49,0.28,0.00,14.73,10.74,24.72,2.12,3.84,3.57,---,---,---,5.49,51.03,52.44,2023-01-21 15:00:00
16,16~17,3.37,47.07,5.15,24.43,0.10,0.05,9.85,2.68,1.92,---,2.88,---,53.78,1.16,0.31,0.00,12.25,10.85,39.45,2.03,3.57,3.62,---,---,---,5.49,50.49,52.78,2023-01-21 16:00:00
17,17~18,4.57,46.59,5.11,24.75,0.35,0.10,11.23,2.14,2.09,---,2.66,---,54.22,1.40,0.25,0.00,12.40,11.44,14.89,2.04,3.36,2.97,---,---,---,5.48,50.29,52.42,2023-01-21 17:00:00
18,18~19,6.12,46.62,5.49,25.25,0.37,0.11,11.44,2.11,1.82,---,2.80,---,54.16,1.43,0.06,0.00,12.31,12.57,15.97,2.03,3.18,2.87,---,---,---,5.85,50.57,54.45,2023-01-21 18:00:00
19,19~20,5.81,46.07,5.25,25.19,0.37,0.11,11.08,2.29,1.81,---,2.66,---,52.94,1.37,0.07,0.00,16.26,12.89,28.11,2.00,3.19,2.73,---,---,---,5.40,51.07,53.78,2023-01-21 19:00:00
20,20~21,5.25,46.93,5.43,24.81,0.37,0.12,9.64,2.28,1.82,---,2.69,---,51.08,1.29,0.11,0.00,15.18,12.44,47.89,2.00,3.20,2.40,---,---,---,5.61,50.35,53.41,2023-01-21 20:00:00
21,21~22,5.07,45.69,5.22,25.00,0.37,0.11,9.28,2.26,1.86,---,2.65,---,51.01,1.27,0.08,0.00,13.73,13.19,18.55,2.03,3.28,2.81,---,---,---,5.54,50.32,52.77,2023-01-21 21:00:00
22,22~23,5.37,45.85,5.21,24.50,0.37,0.12,9.31,2.22,1.84,---,2.79,---,50.69,1.32,0.06,0.00,13.75,14.23,18.85,1.84,3.22,2.79,---,---,---,5.82,50.04,52.63,2023-01-21 22:00:00
23,23~24,5.50,46.00,5.29,23.82,0.37,0.12,8.27,2.34,1.85,---,2.63,---,50.55,1.27,0.07,0.00,13.91,13.12,21.52,1.88,3.27,2.52,---,---,---,5.50,49.60,53.02,2023-01-21 23:00:00
