,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.50,70.60,8.03,32.22,0.47,0.12,10.17,2.08,1.67,99.81,4.57,26.08,69.16,2.72,3.24,0.17,68.77,44.43,82.97,3.37,2.70,3.56,4.30,1.33,230.96,11.47,81.53,113.79,2024-06-19 00:00:00
1,1~2,13.38,67.53,8.28,31.66,0.46,0.12,10.02,2.04,1.69,93.34,3.53,25.28,64.53,1.59,3.40,0.17,62.42,43.64,63.06,3.25,2.70,3.21,4.29,1.01,229.83,11.78,81.63,112.47,2024-06-19 01:00:00
2,2~3,9.06,66.88,8.55,31.92,0.46,0.13,10.37,2.01,1.69,83.61,3.09,23.38,57.14,1.07,3.19,0.16,57.67,35.90,54.65,3.32,2.69,3.04,4.29,0.96,226.63,10.28,81.18,111.11,2024-06-19 02:00:00
3,3~4,8.31,67.21,8.27,31.44,0.46,0.13,10.81,2.13,1.65,82.46,3.38,22.25,56.83,1.02,2.79,0.17,51.43,31.31,47.10,3.31,2.76,3.22,4.30,0.85,227.81,11.50,81.36,111.01,2024-06-19 03:00:00
4,4~5,7.63,66.88,8.08,30.92,0.47,0.03,10.99,2.01,1.68,81.31,3.40,20.91,57.00,1.06,3.33,0.17,48.04,30.16,41.90,3.25,2.75,3.37,4.30,1.07,225.19,10.78,80.84,109.88,2024-06-19 04:00:00
5,5~6,6.81,66.31,8.03,31.11,0.28,0.00,10.73,2.14,1.53,81.60,3.47,21.03,57.10,0.90,3.03,0.16,46.94,29.75,57.17,3.25,2.83,3.88,2.27,0.87,225.45,11.38,80.95,108.77,2024-06-19 05:00:00
6,6~7,7.00,66.10,7.83,33.30,0.19,0.00,13.54,1.40,0.69,83.11,3.44,20.88,58.79,0.94,3.02,0.13,45.98,28.27,50.84,3.34,3.94,3.50,0.00,12.63,228.12,10.56,83.16,109.43,2024-06-19 06:00:00
7,7~8,8.56,66.68,8.97,40.92,0.20,0.01,27.43,1.44,0.62,86.72,3.41,22.36,60.95,1.14,3.14,0.00,45.37,26.99,40.18,3.32,4.08,4.22,0.00,13.34,246.78,15.03,86.37,116.01,2024-06-19 07:00:00
8,8~9,10.06,78.72,8.74,52.33,0.19,0.00,53.58,2.74,1.65,93.01,4.47,24.13,64.41,1.10,3.78,0.00,50.81,27.51,42.07,3.46,4.51,7.28,0.00,8.34,269.49,25.75,88.81,124.95,2024-06-19 08:00:00
9,9~10,10.19,107.50,12.19,64.36,0.19,0.10,63.50,4.75,1.63,110.27,6.40,29.28,74.59,1.14,4.18,0.00,45.56,28.44,42.06,4.10,5.01,10.47,0.00,4.30,306.85,29.34,100.87,143.54,2024-06-19 09:00:00
10,10~11,9.56,128.78,12.53,73.53,0.20,0.67,69.67,4.76,1.60,142.47,11.98,41.00,89.49,1.37,4.36,0.00,45.97,26.83,40.63,4.25,6.07,10.81,0.00,13.77,326.07,29.50,105.27,155.38,2024-06-19 10:00:00
11,11~12,9.32,135.41,12.41,72.95,0.19,0.83,73.71,6.23,1.65,147.72,13.84,42.38,91.50,1.18,7.00,0.00,39.34,30.18,41.37,4.28,5.70,11.75,0.00,17.86,329.81,32.53,103.11,159.34,2024-06-19 11:00:00
12,12~13,10.00,134.47,14.30,68.11,0.20,0.82,82.72,10.34,2.04,149.83,14.90,41.18,93.75,1.16,6.87,0.00,42.14,28.80,50.22,4.34,5.18,10.12,0.00,15.68,327.30,30.35,102.91,159.13,2024-06-19 12:00:00
13,13~14,9.18,146.90,13.77,71.30,0.19,1.10,88.40,10.10,1.59,147.93,18.37,37.88,91.68,1.41,6.04,0.00,40.09,27.09,44.03,4.32,3.76,12.76,0.00,3.61,331.58,31.40,102.75,161.32,2024-06-19 13:00:00
14,14~15,9.57,141.01,13.31,68.34,0.20,1.36,80.79,10.15,1.65,144.74,15.72,39.91,89.11,1.20,5.37,0.15,36.00,26.63,42.09,4.03,4.58,12.77,0.07,7.40,321.68,31.16,100.51,153.54,2024-06-19 14:00:00
15,15~16,9.75,143.52,15.75,62.58,0.22,0.99,75.63,8.56,1.63,145.24,14.51,38.97,91.76,1.30,5.20,0.01,36.42,29.02,69.76,4.15,4.16,13.25,0.01,13.41,311.90,30.47,101.51,144.76,2024-06-19 15:00:00
16,16~17,9.12,136.13,15.86,64.79,0.24,0.72,68.29,7.71,1.72,145.21,14.09,37.78,93.34,1.01,4.79,0.05,37.25,31.74,52.43,4.25,3.67,9.81,0.00,13.23,305.09,23.31,100.56,146.51,2024-06-19 16:00:00
17,17~18,9.00,132.71,15.14,58.35,0.24,0.21,99.47,10.59,1.67,140.57,13.15,36.10,91.32,1.29,4.99,0.17,34.30,25.89,42.16,4.28,3.71,7.36,0.26,0.69,291.88,14.85,100.38,147.98,2024-06-19 17:00:00
18,18~19,11.06,128.10,12.61,49.53,0.41,0.09,96.53,7.91,1.69,134.67,13.10,36.33,85.24,1.79,4.49,0.17,38.43,29.83,49.34,4.13,3.54,5.68,4.40,0.94,270.16,9.93,93.60,138.61,2024-06-19 18:00:00
19,19~20,12.19,103.63,12.04,43.75,0.49,0.10,91.25,6.25,1.70,121.78,13.88,28.15,79.75,3.44,3.90,0.17,39.18,32.63,51.72,4.12,3.34,5.31,4.38,0.80,260.26,9.41,91.01,133.13,2024-06-19 19:00:00
20,20~21,15.06,90.78,11.33,38.42,0.49,0.12,73.02,6.10,1.67,114.99,13.31,26.16,75.52,3.56,3.13,0.16,39.81,32.76,78.38,4.04,2.88,4.69,4.35,0.94,250.40,9.57,89.04,125.29,2024-06-19 20:00:00
21,21~22,15.07,83.00,11.54,36.81,0.48,0.12,51.99,4.14,1.74,110.21,11.68,24.53,74.00,3.09,3.88,0.17,46.75,39.90,128.37,3.71,2.70,3.78,4.33,1.58,249.16,10.09,87.18,125.71,2024-06-19 21:00:00
22,22~23,14.18,80.31,8.33,34.30,0.48,0.09,16.88,4.06,1.67,105.02,9.10,24.75,71.17,3.24,3.19,0.17,56.99,45.42,81.31,3.54,2.70,4.47,4.31,0.79,244.03,9.53,86.18,122.78,2024-06-19 22:00:00
23,23~24,15.25,74.81,8.01,33.17,0.47,0.08,14.64,2.61,1.66,96.17,5.81,23.81,66.55,3.13,2.98,0.16,64.76,41.05,66.81,3.28,2.70,4.66,4.29,0.76,238.72,9.34,84.68,119.22,2024-06-19 23:00:00
