=== Training Log Started: 2025-10-22 23:35:38.034495 ===
Run Name: LightWeightModel_With_BatchNorm_V5_LowBatchSize
Device: cuda
Data Source: supervised_learning/training_data/merged_windowed_dataset.csv
Feature Info: supervised_learning/training_data/feature_info.json
Output Directory: supervised_learning/output/LightWeightModel_With_BatchNorm_V5_LowBatchSize
Checkpoint Directory: supervised_learning/output/LightWeightModel_With_BatchNorm_V5_LowBatchSize/checkpoints
Plot Save Path: supervised_learning/output/LightWeightModel_With_BatchNorm_V5_LowBatchSize/trainingresults_plot.png
Epochs: 10000, Batch Size: 8, Learning Rate: 0.01
LR Scheduler: Step Size = 100, Gamma = 0.9
============================================================
✅ Dataset split: 107 train, 23 val, 23 test

✅ Model initialized with 555170 trainable parameters.

TemporalAttentiveFusionNet(
  (seriesEmbedding): Embedding(8000, 64)
  (attn): MultiheadAttention(
    (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
  )
  (attn_norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
  (attn_fc): Linear(in_features=64, out_features=1, bias=True)
  (dropout): Dropout(p=0.5, inplace=False)
  (fc1): Linear(in_features=129, out_features=128, bias=True)
  (bn1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (fc2): Linear(in_features=128, out_features=64, bias=True)
  (bn2): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (fc3): Linear(in_features=64, out_features=16, bias=True)
  (fc4): Linear(in_features=16, out_features=1, bias=True)
  (relu): ReLU()
)
StepLR Scheduler: step_size = 100 , gamma = 0.9
============================================================
Starting training...

Epoch 100/10000 | Train RMSE: 5.81114 kWh | Val RMSE: 5.65749 kWh | Train R²: 0.565 | Val R²: 0.503
Epoch 101/10000 | Train RMSE: 4.83056 kWh | Val RMSE: 4.88574 kWh | Train R²: 0.688 | Val R²: 0.630

✅ Saved best model to supervised_learning/output/LightWeightModel_With_BatchNorm_V5_LowBatchSize/checkpoints/best_model_4.886_r2_0.630.pth

Epoch 102/10000 | Train RMSE: 4.87702 kWh | Val RMSE: 5.36373 kWh | Train R²: 0.665 | Val R²: 0.555
Epoch 103/10000 | Train RMSE: 4.60435 kWh | Val RMSE: 4.92614 kWh | Train R²: 0.725 | Val R²: 0.628
Epoch 104/10000 | Train RMSE: 4.90359 kWh | Val RMSE: 5.79490 kWh | Train R²: 0.660 | Val R²: 0.482
Epoch 105/10000 | Train RMSE: 4.98001 kWh | Val RMSE: 4.95620 kWh | Train R²: 0.689 | Val R²: 0.622
Epoch 106/10000 | Train RMSE: 5.73705 kWh | Val RMSE: 4.99858 kWh | Train R²: 0.598 | Val R²: 0.618
Epoch 107/10000 | Train RMSE: 4.43440 kWh | Val RMSE: 5.20088 kWh | Train R²: 0.712 | Val R²: 0.586
Epoch 108/10000 | Train RMSE: 4.29713 kWh | Val RMSE: 5.23959 kWh | Train R²: 0.766 | Val R²: 0.580
Epoch 109/10000 | Train RMSE: 4.29739 kWh | Val RMSE: 5.35025 kWh | Train R²: 0.752 | Val R²: 0.564
Epoch 110/10000 | Train RMSE: 4.93945 kWh | Val RMSE: 5.52316 kWh | Train R²: 0.646 | Val R²: 0.534
Epoch 111/10000 | Train RMSE: 4.56096 kWh | Val RMSE: 5.83931 kWh | Train R²: 0.706 | Val R²: 0.479
Epoch 112/10000 | Train RMSE: 4.29003 kWh | Val RMSE: 5.57667 kWh | Train R²: 0.769 | Val R²: 0.524
Epoch 113/10000 | Train RMSE: 4.48940 kWh | Val RMSE: 5.27970 kWh | Train R²: 0.750 | Val R²: 0.574
Epoch 114/10000 | Train RMSE: 4.30948 kWh | Val RMSE: 5.06291 kWh | Train R²: 0.751 | Val R²: 0.607
Epoch 115/10000 | Train RMSE: 4.18317 kWh | Val RMSE: 5.44251 kWh | Train R²: 0.752 | Val R²: 0.545
Epoch 116/10000 | Train RMSE: 4.80558 kWh | Val RMSE: 5.29328 kWh | Train R²: 0.709 | Val R²: 0.573
Epoch 117/10000 | Train RMSE: 3.97762 kWh | Val RMSE: 5.63874 kWh | Train R²: 0.771 | Val R²: 0.519
Epoch 118/10000 | Train RMSE: 4.66016 kWh | Val RMSE: 5.28313 kWh | Train R²: 0.747 | Val R²: 0.577
