time,batt_num
2024-09-08 08:06:23,14
2024-09-08 08:18:07,12
2024-09-08 08:26:23,12
2024-09-08 08:36:23,12
2024-09-08 08:45:14,12
2024-09-08 08:45:53,12
2024-09-08 08:53:27,14
2024-09-08 09:02:57,14
2024-09-08 09:06:23,14
2024-09-08 09:14:15,14
2024-09-08 09:17:13,16
2024-09-08 09:27:08,16
2024-09-08 09:30:06,16
2024-09-08 09:36:23,16
2024-09-08 09:48:07,16
2024-09-08 09:55:11,16
2024-09-08 10:05:12,16
2024-09-08 10:10:23,14
2024-09-08 10:20:07,14
2024-09-08 10:26:23,14
2024-09-08 10:36:15,16
2024-09-08 10:56:23,12
2024-09-08 11:13:03,10
2024-09-08 11:21:26,10
2024-09-08 11:25:45,8
2024-09-08 11:32:55,8
2024-09-08 11:38:09,8
2024-09-08 11:51:10,6
2024-09-08 12:01:12,6
2024-09-08 12:11:18,6
2024-09-08 12:18:16,8
2024-09-08 12:26:18,8
2024-09-08 12:30:12,8
2024-09-08 12:40:10,8
2024-09-08 12:48:19,10
2024-09-08 12:52:20,10
2024-09-08 12:57:56,10
2024-09-08 13:10:18,12
2024-09-08 13:14:11,10
2024-09-08 13:15:19,12
2024-09-08 13:21:18,12
2024-09-08 13:22:52,10
2024-09-08 13:33:11,12
2024-09-08 13:37:39,10
2024-09-08 13:50:12,10
2024-09-08 13:53:11,10
2024-09-08 13:55:14,10
2024-09-08 14:06:24,10
2024-09-08 14:12:41,10
2024-09-08 14:20:36,10
2024-09-08 14:30:16,6
2024-09-08 14:31:12,6
2024-09-08 14:41:13,6
2024-09-08 14:45:20,8
2024-09-08 14:56:24,8
2024-09-08 15:02:14,8
2024-09-08 15:05:18,8
2024-09-08 15:13:47,8
2024-09-08 15:19:13,8
2024-09-08 15:29:33,10
2024-09-08 15:37:39,8
2024-09-08 15:49:47,8
2024-09-08 16:00:11,8
2024-09-08 16:07:45,8
2024-09-08 16:12:20,10
2024-09-08 16:19:16,10
2024-09-08 16:25:13,10
2024-09-08 16:36:24,10
2024-09-08 16:53:22,12
2024-09-08 16:59:13,14
2024-09-08 17:02:49,10
2024-09-08 17:04:58,10
2024-09-08 17:09:22,12
2024-09-08 17:18:23,12
2024-09-08 17:18:33,12
2024-09-08 17:31:13,10
2024-09-08 17:41:23,10
2024-09-08 17:56:24,10
2024-09-08 18:06:25,10
2024-09-08 18:14:53,10
2024-09-08 18:18:23,10
2024-09-08 18:26:15,10
2024-09-08 18:35:15,10
2024-09-08 18:37:43,8
2024-09-08 18:46:16,8
2024-09-08 18:56:24,8
2024-09-08 19:12:20,8
2024-09-08 19:21:22,10
2024-09-08 19:26:20,10
2024-09-08 19:30:31,12
2024-09-08 19:51:24,14
2024-09-08 20:05:24,18
2024-09-08 20:07:17,18
2024-09-08 20:14:17,18
2024-09-08 20:27:51,18
2024-09-08 20:36:25,18
2024-09-08 20:47:21,14
2024-09-08 21:24:17,16
2024-09-08 21:35:38,16
2024-09-08 21:46:24,16
2024-09-08 21:56:24,16
2024-09-08 22:11:18,16
2024-09-08 22:13:18,16
2024-09-08 22:42:38,16
2024-09-08 23:09:26,16
2024-09-08 23:16:24,16
2024-09-08 23:27:55,16
2024-09-08 23:36:25,16
2024-09-08 23:41:37,16
2024-09-08 23:46:02,16
2024-09-08 23:56:25,16
2024-09-09 00:06:24,16
2024-09-09 00:16:24,16
2024-09-09 00:27:25,14
2024-09-09 00:46:24,14
2024-09-09 00:59:22,14
2024-09-09 01:02:20,14
2024-09-09 01:21:20,14
2024-09-09 01:26:25,14
2024-09-09 01:48:21,12
2024-09-09 02:09:29,12
2024-09-09 02:15:22,12
2024-09-09 02:26:29,12
2024-09-09 02:36:23,12
2024-09-09 02:52:40,14
2024-09-09 03:19:29,16
2024-09-09 03:26:24,16
2024-09-09 03:46:24,16
2024-09-09 03:49:31,16
2024-09-09 03:56:24,16
2024-09-09 04:26:24,18
2024-09-09 05:02:33,18
2024-09-09 05:26:24,18
2024-09-09 05:55:24,18
2024-09-09 06:23:38,18
2024-09-09 07:16:25,18
2024-09-09 07:36:24,18
2024-09-09 07:52:02,18
2024-09-09 08:06:26,18
2024-09-09 08:52:36,14
2024-09-09 09:12:27,12
2024-09-09 09:24:29,12
2024-09-09 09:30:36,14
2024-09-09 09:39:41,14
2024-09-09 09:49:52,14
2024-09-09 09:57:30,14
2024-09-09 09:59:41,14
2024-09-09 10:05:30,14
2024-09-09 10:11:29,14
2024-09-09 10:27:58,14
2024-09-09 10:47:25,12
2024-09-09 11:08:01,12
2024-09-09 11:18:30,10
2024-09-09 11:23:38,10
2024-09-09 11:32:14,12
2024-09-09 11:47:20,10
2024-09-09 12:10:29,8
2024-09-09 12:26:26,8
2024-09-09 12:34:38,8
2024-09-09 13:17:51,14
2024-09-09 13:27:30,14
